HighEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
Actor Learning Rate:,0.0005
Optimizer Type:,Momentum
Momentum Coeff:,0.95
Entropy Coeff:,0.03
Baseline Type:,Critic Network
Critic Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-85, Activation-RELU,Layer 2,Neurons-1, Activation-LINEAR,
Critic Learning Rate:,0.015
Critic Optimizer Type:,SDG

Workers:,8, Batch Size:,32


Batches,Hands,TotalAvgScore,RecentAvgScore,RecentAvgEntropy,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
372000,11904000,0.522648,0.671359,0.266757,21.6126,1.09117,13.3176,12.5587,11.4902,0.830668,0.390065,0.590325,
374000,11968000,0.523445,0.671594,0.258132,21.6537,2.02661,13.3442,12.5754,11.5184,1.66983,0.56052,1.0023,
376000,12032000,0.524239,0.672781,0.257428,21.6842,0.865244,13.3655,12.5858,11.5397,0.539425,0.227586,0.637082,
378000,12096000,0.525004,0.668875,0.252271,21.7087,1.09721,13.3837,12.593,11.5569,0.722307,0.306764,0.766832,
380000,12160000,0.525784,0.673063,0.245718,21.7403,0.646189,13.4047,12.6054,11.5783,0.515115,0.191778,0.339762,
382000,12224000,0.526501,0.662781,0.244337,21.7715,1.98376,13.4255,12.617,11.6001,1.43969,0.654566,1.19755,
384000,12288000,0.527254,0.671172,0.254443,21.8043,0.703874,13.4486,12.6291,11.6219,0.523617,0.191916,0.429456,
386000,12352000,0.527992,0.669609,0.237531,21.8375,2.44802,13.4706,12.6423,11.6443,1.65929,0.821191,1.60162,
388000,12416000,0.528755,0.675969,0.228434,21.8657,0.914817,13.4896,12.6531,11.6635,0.679689,0.279298,0.544891,
390000,12480000,0.529462,0.666641,0.252308,21.8861,1.75696,13.5047,12.6578,11.6792,0.969952,0.476104,1.38543,
392000,12544000,0.530195,0.673109,0.272881,21.9112,1.2389,13.5232,12.6658,11.6963,0.715085,0.403316,0.927825,
394000,12608000,0.530946,0.678141,0.251251,21.9622,1.26203,13.5555,12.6885,11.7299,0.852842,0.367989,0.854379,
396000,12672000,0.531646,0.669578,0.26539,22.0086,0.882045,13.5855,12.7075,11.7615,0.602348,0.286884,0.576957,
398000,12736000,0.53235,0.671844,0.258525,22.0388,2.73819,13.607,12.7177,11.7822,1.92502,0.850194,1.75191,
400000,12800000,0.533088,0.679922,0.243512,22.0824,1.99429,13.6349,12.7369,11.8108,1.57478,0.639264,1.04335,
402000,12864000,0.533778,0.671656,0.229729,22.1199,1.38538,13.6587,12.7528,11.8363,1.07799,0.424059,0.75986,
404000,12928000,0.534449,0.669375,0.216186,22.1417,3.45818,13.6762,12.7581,11.8511,2.17211,1.09476,2.45813,
406000,12992000,0.535093,0.665094,0.250506,22.1762,1.7608,13.6989,12.7713,11.8752,1.31118,0.606899,1.00642,
408000,13056000,0.535771,0.6735,0.246932,22.2156,0.967473,13.725,12.7875,11.9012,0.667574,0.308577,0.628593,
410000,13120000,0.536411,0.667,0.251325,22.2458,0.943148,13.7455,12.7981,11.9225,0.646799,0.292694,0.620895,
412000,13184000,0.537051,0.668312,0.256482,22.278,1.45725,13.7677,12.8092,11.9451,0.995705,0.50155,0.938399,
414000,13248000,0.53773,0.677484,0.257345,22.3052,0.610602,13.7878,12.8176,11.9636,0.377222,0.184119,0.443439,
416000,13312000,0.538386,0.674266,0.251201,22.3351,1.02031,13.809,12.8281,11.9838,0.825899,0.299945,0.51861,
418000,13376000,0.539044,0.675766,0.251142,22.3731,4.3398,13.8359,12.8423,12.0083,2.73025,1.12665,3.17966,
420000,13440000,0.539669,0.670281,0.224231,22.3989,1.13595,13.8533,12.8515,12.0265,0.71056,0.291713,0.836889,
422000,13504000,0.540257,0.663781,0.214626,22.4153,1.13412,13.8662,12.8554,12.0379,0.873584,0.352017,0.6318,
424000,13568000,0.540838,0.663406,0.232499,22.4318,0.810284,13.8803,12.8583,12.0494,0.635629,0.231119,0.446228,
426000,13632000,0.541436,0.668344,0.230952,22.4669,1.96332,13.9045,12.872,12.0722,1.46665,0.671903,1.11897,
428000,13696000,0.542051,0.673,0.219857,22.5011,0.633658,13.927,12.8862,12.0949,0.473656,0.175938,0.382385,
430000,13760000,0.542636,0.667781,0.228939,22.5335,1.07212,13.948,12.8995,12.1168,0.695582,0.424944,0.696439,
432000,13824000,0.543235,0.672094,0.219709,22.5607,1.62262,13.9675,12.9087,12.135,1.07943,0.431333,1.13211,
434000,13888000,0.543866,0.680203,0.20825,22.5838,0.881745,13.9851,12.9158,12.1503,0.660737,0.208319,0.54544,
436000,13952000,0.544426,0.665891,0.225886,22.6079,1.04824,14.0024,12.9231,12.1673,0.70903,0.376771,0.673893,
438000,14016000,0.544978,0.665328,0.233564,22.6328,2.71437,14.0205,12.9309,12.1845,1.51639,0.741876,2.12556,
440000,14080000,0.545574,0.676063,0.217212,22.6631,0.801212,14.0421,12.9421,12.204,0.637839,0.242792,0.419707,
442000,14144000,0.546164,0.675891,0.219423,22.6923,0.512323,14.0635,12.9524,12.2227,0.384313,0.171997,0.291883,
444000,14208000,0.546764,0.679453,0.228687,22.7173,0.782741,14.083,12.9592,12.2394,0.521643,0.225738,0.538158,
446000,14272000,0.547354,0.678312,0.234974,22.7401,1.02967,14.1008,12.9654,12.2548,0.601413,0.309131,0.776505,
448000,14336000,0.547916,0.673281,0.235063,22.7793,3.29949,14.1269,12.9819,12.2799,2.80578,1.07498,1.36333,
450000,14400000,0.548434,0.664406,0.246833,22.8026,0.434866,14.1447,12.9885,12.2957,0.314871,0.128384,0.271075,
452000,14464000,0.548951,0.665359,0.229245,22.8295,4.60412,14.1649,12.9979,12.3124,3.04328,1.61482,3.0543,
454000,14528000,0.549508,0.675234,0.239372,22.8597,0.879138,14.1866,13.0091,12.3315,0.624993,0.350226,0.509519,
456000,14592000,0.550042,0.671359,0.266297,22.8991,7.28433,14.2135,13.024,12.3581,4.8898,2.23726,4.91385,
458000,14656000,0.550554,0.667234,0.253753,22.925,1.01854,14.2338,13.0318,12.3744,0.734018,0.380271,0.595007,
460000,14720000,0.551087,0.673281,0.235205,22.951,1.03621,14.2527,13.04,12.3922,0.812888,0.31514,0.560036,
462000,14784000,0.551632,0.676875,0.243142,22.9813,0.645304,14.2732,13.0516,12.4125,0.476409,0.211871,0.380215,
464000,14848000,0.552161,0.67425,0.234919,23.019,1.34357,14.298,13.0678,12.4368,1.05758,0.459674,0.689504,
466000,14912000,0.552713,0.680938,0.229881,23.0499,0.628505,14.3197,13.0795,12.4568,0.427438,0.188766,0.420337,
468000,14976000,0.553249,0.678062,0.215971,23.0784,0.760841,14.3391,13.0905,12.4755,0.530842,0.248506,0.485108,
470000,15040000,0.553766,0.674781,0.221109,23.1097,0.910773,14.3625,13.102,12.4947,0.612084,0.283861,0.611786,
472000,15104000,0.55429,0.677531,0.212863,23.1318,0.691728,14.3795,13.1081,12.5095,0.51722,0.189978,0.418186,
474000,15168000,0.554799,0.674781,0.239198,23.1585,2.22194,14.3992,13.117,12.5269,1.50821,0.686705,1.48012,
476000,15232000,0.555275,0.668172,0.240547,23.1887,0.663193,14.4203,13.1277,12.5472,0.519821,0.208879,0.354938,
478000,15296000,0.555759,0.670844,0.242981,23.2049,2.01739,14.4333,13.1293,12.5607,1.3121,0.511558,1.4445,
480000,15360000,0.556237,0.670609,0.230495,23.2308,2.97611,14.4528,13.1377,12.5773,2.16206,0.759259,1.899,
482000,15424000,0.556755,0.681125,0.241051,23.2696,2.54415,14.4782,13.1541,12.6026,1.68252,0.845544,1.71082,
484000,15488000,0.557255,0.677734,0.218543,23.3033,1.91339,14.501,13.1675,12.6247,1.57832,0.618826,0.887142,
486000,15552000,0.55775,0.677453,0.232123,23.3323,3.35222,14.5228,13.1767,12.6437,2.34921,0.950199,2.19448,
488000,15616000,0.558248,0.679172,0.220076,23.3529,0.261714,14.5384,13.182,12.6582,0.163262,0.0840344,0.186489,
490000,15680000,0.558747,0.680547,0.231295,23.381,0.578108,14.5574,13.1926,12.677,0.467333,0.183303,0.286721,
492000,15744000,0.559223,0.675984,0.237718,23.411,1.08875,14.5783,13.2039,12.6967,0.758247,0.349675,0.698685,
494000,15808000,0.559703,0.677547,0.22485,23.4388,1.08228,14.5979,13.2145,12.7144,0.665947,0.361123,0.772934,
496000,15872000,0.560186,0.679547,0.236111,23.4722,1.10439,14.6198,13.2278,12.7371,0.905538,0.383177,0.502854,
498000,15936000,0.560636,0.67225,0.220895,23.5005,0.65915,14.6394,13.2381,12.7559,0.493893,0.21117,0.382042,
500000,16000000,0.561117,0.680984,0.208456,23.5276,0.529732,14.6591,13.2469,12.7741,0.450517,0.159347,0.228603,
502000,16064000,0.561583,0.678047,0.201485,23.5501,0.418691,14.6752,13.2546,12.7891,0.272937,0.117827,0.294829,
504000,16128000,0.562037,0.675906,0.205021,23.5746,0.894821,14.6933,13.2629,12.8048,0.703748,0.285913,0.472966,
506000,16192000,0.562501,0.679453,0.210976,23.5996,0.634755,14.7109,13.2716,12.8215,0.523258,0.22558,0.279695,
508000,16256000,0.562945,0.675313,0.237333,23.6256,0.672517,14.7301,13.2794,12.8395,0.457015,0.166246,0.46452,
510000,16320000,0.563412,0.682016,0.204983,23.6544,1.37629,14.7507,13.2897,12.8581,0.873359,0.427057,0.974195,
512000,16384000,0.563869,0.680313,0.23098,23.681,1.03383,14.7698,13.2981,12.8764,0.722655,0.24937,0.695978,
514000,16448000,0.564319,0.679563,0.233228,23.7137,0.429406,14.7923,13.3106,12.8979,0.246136,0.119857,0.330819,
516000,16512000,0.564744,0.674016,0.219153,23.7417,0.656678,14.8122,13.3204,12.9164,0.49932,0.20947,0.37152,
518000,16576000,0.565219,0.687719,0.203851,23.772,1.4497,14.8324,13.3327,12.9361,1.06175,0.399869,0.902462,
520000,16640000,0.565627,0.671328,0.229394,23.7994,1.1681,14.8527,13.3416,12.9541,0.845733,0.309884,0.743743,
522000,16704000,0.566075,0.682719,0.231286,23.8233,0.809827,14.8719,13.3474,12.9702,0.586278,0.273291,0.487249,
524000,16768000,0.566454,0.66525,0.215102,23.8428,1.7081,14.8896,13.3504,12.9825,1.01604,0.556341,1.2553,
526000,16832000,0.566836,0.666984,0.231175,23.8706,0.954134,14.9098,13.3596,13.0009,0.789341,0.327319,0.424469,
528000,16896000,0.567273,0.682172,0.233117,23.8881,1.34091,14.9255,13.362,13.0125,0.871979,0.351818,0.955996,
530000,16960000,0.567674,0.673609,0.213003,23.9196,1.44052,14.9484,13.3728,13.0332,0.942385,0.454578,0.990132,
532000,17024000,0.568096,0.679922,0.209317,23.9572,1.54705,14.9734,13.3882,13.0577,1.15028,0.512011,0.898936,
534000,17088000,0.568494,0.674219,0.199603,23.9862,2.1608,14.9939,13.3989,13.0764,1.64923,0.659886,1.2303,
536000,17152000,0.568916,0.681531,0.213451,24.0135,0.917413,15.0136,13.408,13.0945,0.573934,0.230985,0.677416,
538000,17216000,0.569329,0.680125,0.214206,24.0356,1.08627,15.0295,13.4152,13.1095,0.700131,0.350588,0.752917,
540000,17280000,0.56973,0.677672,0.183159,24.0551,1.55506,15.0446,13.4211,13.1219,1.33904,0.517457,0.597835,
542000,17344000,0.570119,0.675,0.198466,24.0806,2.81686,15.0629,13.4301,13.1385,1.89884,0.887857,1.88171,
544000,17408000,0.570562,0.690781,0.193823,24.1043,1.70801,15.0798,13.4382,13.1543,1.31515,0.455895,0.989876,
546000,17472000,0.570963,0.679969,0.211334,24.1316,0.964205,15.1004,13.4469,13.1717,0.670899,0.287438,0.630052,
548000,17536000,0.57136,0.679766,0.208252,24.1561,0.559668,15.1186,13.4548,13.1876,0.33912,0.158702,0.415981,
550000,17600000,0.571741,0.676109,0.218984,24.1832,2.39816,15.1386,13.4641,13.205,1.88751,0.892646,1.17969,
552000,17664000,0.572131,0.679375,0.221604,24.2053,1.8737,15.1547,13.4705,13.2204,1.33562,0.550856,1.19308,
554000,17728000,0.572534,0.683844,0.205093,24.2309,1.19277,15.1732,13.479,13.2375,0.956139,0.405053,0.586892,
556000,17792000,0.572922,0.680438,0.197737,24.2511,2.03338,15.1887,13.4843,13.2513,1.25585,0.64399,1.46382,
558000,17856000,0.573307,0.680078,0.198316,24.2665,0.405587,15.2019,13.487,13.2615,0.29642,0.136192,0.241014,
560000,17920000,0.573687,0.679719,0.192506,24.2876,0.968498,15.2176,13.493,13.2759,0.626707,0.252216,0.693984,
562000,17984000,0.574075,0.682766,0.19282,24.3107,1.72811,15.236,13.4994,13.2907,1.37182,0.449821,0.949814,
564000,18048000,0.574438,0.676391,0.200106,24.3457,2.09901,15.2594,13.5136,13.3133,1.4106,0.598365,1.43458,
566000,18112000,0.574797,0.676234,0.207597,24.3694,0.836201,15.2786,13.5199,13.3283,0.552687,0.243108,0.578505,
568000,18176000,0.575137,0.671359,0.228732,24.3935,1.17594,15.2962,13.5266,13.3455,0.895495,0.322799,0.690452,
570000,18240000,0.575485,0.674078,0.209753,24.4214,0.866936,15.3169,13.5356,13.3636,0.653312,0.284362,0.493862,
572000,18304000,0.575841,0.677453,0.209982,24.441,1.61997,15.3324,13.5405,13.3767,1.1184,0.552301,1.03366,
574000,18368000,0.576161,0.667719,0.215358,24.4716,1.33386,15.3545,13.5509,13.3967,1.00085,0.429757,0.76992,
576000,18432000,0.576489,0.670625,0.180302,24.497,2.41074,15.3734,13.5596,13.4127,1.93121,0.87203,1.14963,
578000,18496000,0.576841,0.678219,0.192254,24.5184,2.28332,15.39,13.5657,13.4265,1.79872,0.619588,1.26264,
580000,18560000,0.577227,0.688828,0.196152,24.5404,0.837505,15.407,13.5717,13.4412,0.533742,0.260746,0.590378,
582000,18624000,0.577586,0.681641,0.200717,24.5746,1.61144,15.4304,13.5853,13.463,1.22966,0.536143,0.892878,
584000,18688000,0.577953,0.684734,0.178596,24.5974,1.88906,15.4467,13.5936,13.4776,1.55523,0.538523,0.927269,
586000,18752000,0.578331,0.688609,0.190846,24.6085,0.55979,15.4571,13.5941,13.4854,0.37692,0.175975,0.374605,
588000,18816000,0.578689,0.683766,0.187121,24.6301,1.66544,15.474,13.6004,13.4991,1.32258,0.548896,0.850399,
590000,18880000,0.579066,0.689891,0.187075,24.6594,1.15768,15.4956,13.6099,13.5183,0.764546,0.364806,0.78906,
592000,18944000,0.579398,0.677359,0.187812,24.6734,0.348729,15.5077,13.6115,13.5282,0.279046,0.109019,0.178494,
594000,19008000,0.579735,0.679375,0.194936,24.6962,1.11742,15.5245,13.6183,13.5438,0.835024,0.409077,0.619698,
596000,19072000,0.580053,0.6745,0.195018,24.7293,0.695956,15.5466,13.6315,13.5656,0.522231,0.19544,0.416452,
598000,19136000,0.580408,0.686078,0.176691,24.7507,0.432596,15.5638,13.6375,13.5788,0.32482,0.146531,0.245275,
600000,19200000,0.580723,0.675125,0.1805,24.766,0.45071,15.5788,13.6393,13.5878,0.331129,0.139404,0.272138,
602000,19264000,0.581039,0.675891,0.181554,24.7845,0.859348,15.5948,13.6433,13.5992,0.641324,0.273033,0.502628,
604000,19328000,0.581372,0.681359,0.182977,24.7959,1.13939,15.6058,13.6433,13.6072,0.747239,0.346095,0.787436,
606000,19392000,0.581684,0.675875,0.205388,24.8179,1.3421,15.6217,13.6496,13.6227,0.888205,0.42949,0.909868,
608000,19456000,0.582006,0.679656,0.191747,24.8446,1.84321,15.6448,13.656,13.6385,1.52801,0.545639,0.874575,
610000,19520000,0.582324,0.678984,0.17351,24.869,1.32543,15.6623,13.6653,13.6535,0.846015,0.408778,0.934834,
612000,19584000,0.582647,0.681156,0.175644,24.8854,1.65575,15.6752,13.6697,13.6642,1.29908,0.465554,0.914965,
614000,19648000,0.582951,0.676016,0.173594,24.9124,1.43589,15.6944,13.6803,13.6808,1.16074,0.445655,0.718228,
616000,19712000,0.583281,0.684703,0.172636,24.9307,0.880923,15.7097,13.6845,13.6924,0.719695,0.260296,0.436245,
618000,19776000,0.583578,0.674875,0.199127,24.9548,1.10185,15.7272,13.6918,13.7089,0.867205,0.324472,0.597281,
620000,19840000,0.583891,0.680641,0.195039,24.9723,1.20434,15.7408,13.6966,13.7202,0.811828,0.384755,0.802076,
622000,19904000,0.584191,0.677297,0.181981,24.9917,0.695262,15.7571,13.7013,13.7322,0.56051,0.249383,0.327149,
624000,19968000,0.58451,0.683641,0.178098,25.0048,1.10314,15.7689,13.7029,13.741,0.790622,0.364764,0.677335,
626000,20032000,0.584791,0.672641,0.179782,25.0285,0.274307,15.7871,13.7101,13.756,0.19321,0.0966031,0.169061,
628000,20096000,0.585092,0.679094,0.169326,25.0471,1.69027,15.8021,13.7148,13.7678,1.11859,0.532314,1.14996,
630000,20160000,0.585409,0.684969,0.180952,25.0636,1.09213,15.8155,13.7189,13.7785,0.710186,0.315287,0.767451,
632000,20224000,0.58571,0.680531,0.198635,25.0775,2.04128,15.8274,13.7205,13.7884,1.4229,0.592173,1.33847,
634000,20288000,0.586017,0.683156,0.181312,25.0991,0.755945,15.8444,13.727,13.8017,0.529055,0.21623,0.49477,
636000,20352000,0.586318,0.681781,0.186284,25.122,1.27512,15.8611,13.7345,13.8169,0.919854,0.447421,0.761332,
638000,20416000,0.586624,0.683844,0.180459,25.1466,1.81103,15.8778,13.7444,13.8325,1.35034,0.522417,1.08788,
640000,20480000,0.586913,0.679047,0.177222,25.1632,5.04931,15.8909,13.7486,13.8434,3.89576,1.3965,2.89281,
642000,20544000,0.587185,0.674281,0.169687,25.1874,1.22656,15.9089,13.7573,13.8581,0.933492,0.406519,0.683955,
644000,20608000,0.587471,0.679359,0.170453,25.2059,0.765716,15.9231,13.7631,13.8696,0.549569,0.246634,0.472722,
646000,20672000,0.587756,0.679484,0.184696,25.2227,1.0333,15.9363,13.7674,13.8809,0.741245,0.357553,0.624839,
648000,20736000,0.588041,0.679844,0.176484,25.2485,2.82353,15.9545,13.777,13.8974,2.36872,0.85958,1.27382,
650000,20800000,0.588327,0.681266,0.179033,25.273,0.775445,15.9726,13.7856,13.9125,0.477209,0.220133,0.570201,
652000,20864000,0.588594,0.675219,0.169949,25.2944,0.934922,15.9889,13.7913,13.927,0.789008,0.319767,0.386385,
654000,20928000,0.588858,0.674875,0.158282,25.3193,0.720551,16.0069,13.8006,13.9424,0.60051,0.2407,0.317248,
656000,20992000,0.589127,0.677063,0.163384,25.3315,0.924454,16.0179,13.8023,13.9502,0.7448,0.287305,0.466202,
658000,21056000,0.589405,0.680797,0.174411,25.3489,6.79493,16.0316,13.8065,13.9619,4.50667,2.22717,4.57173,
660000,21120000,0.589682,0.680797,0.175894,25.368,4.66085,16.0468,13.8117,13.9739,3.76532,1.49781,2.30269,
662000,21184000,0.589946,0.677031,0.176879,25.3871,1.43196,16.0604,13.8182,13.9867,1.08765,0.482981,0.796393,
664000,21248000,0.590219,0.680687,0.184568,25.4097,1.17899,16.0771,13.8256,14.0012,0.909868,0.419019,0.621764,
666000,21312000,0.590463,0.671313,0.192262,25.4267,1.68734,16.0903,13.8297,14.0128,1.23095,0.622331,0.971892,
668000,21376000,0.590736,0.681687,0.196047,25.4516,0.649241,16.1092,13.8378,14.0284,0.449901,0.185928,0.429574,
670000,21440000,0.591006,0.680984,0.180162,25.4779,2.43287,16.1291,13.8469,14.0443,1.61067,0.663288,1.69842,
672000,21504000,0.591253,0.674078,0.184327,25.5042,1.32871,16.1484,13.8561,14.0605,0.809003,0.363931,0.98921,
674000,21568000,0.59152,0.681453,0.180905,25.5264,2.04373,16.167,13.8617,14.074,1.7271,0.607937,0.907941,
676000,21632000,0.591777,0.678406,0.168447,25.5393,1.1586,16.1784,13.8642,14.0818,0.813967,0.360361,0.741589,
678000,21696000,0.592026,0.676109,0.176935,25.5607,3.46779,16.1958,13.8701,14.0949,2.57877,1.17458,1.99897,
680000,21760000,0.592301,0.685469,0.182697,25.5884,0.448025,16.2145,13.8811,14.1128,0.282494,0.135749,0.320149,
682000,21824000,0.592578,0.686859,0.185622,25.6102,0.862537,16.2321,13.8869,14.1263,0.602166,0.302861,0.538183,
684000,21888000,0.592834,0.679859,0.175181,25.6252,0.95168,16.2445,13.89,14.1364,0.546445,0.256299,0.735801,
686000,21952000,0.593104,0.685516,0.168276,25.6513,1.54583,16.2627,13.8999,14.153,1.17012,0.454018,0.902369,
688000,22016000,0.59337,0.684672,0.16215,25.6691,1.15309,16.2773,13.904,14.1645,0.971455,0.325298,0.529228,
690000,22080000,0.593593,0.670281,0.181233,25.685,0.754835,16.2895,13.9076,14.1758,0.614193,0.269092,0.346603,
692000,22144000,0.593835,0.677516,0.170447,25.7047,1.90018,16.3051,13.9136,14.1877,1.56312,0.664852,0.851639,
694000,22208000,0.594078,0.678109,0.174439,25.7246,4.17036,16.3198,13.9181,14.2023,2.27322,1.16006,3.29827,
696000,22272000,0.594318,0.677328,0.177207,25.741,0.695756,16.333,13.9214,14.2136,0.422115,0.233433,0.501402,
698000,22336000,0.59456,0.679047,0.177985,25.7568,0.707758,16.3459,13.9245,14.2244,0.546113,0.19865,0.404005,
700000,22400000,0.594807,0.680766,0.175632,25.7849,0.760452,16.3656,13.9351,14.2423,0.468409,0.210085,0.561021,
702000,22464000,0.595025,0.671531,0.172693,25.7919,0.505913,16.3736,13.9334,14.2473,0.367116,0.13689,0.320055,
704000,22528000,0.595254,0.675391,0.173415,25.8061,0.549785,16.3861,13.9358,14.2564,0.389156,0.20208,0.33164,
706000,22592000,0.595502,0.683078,0.17781,25.826,1.66236,16.401,13.9422,14.2691,1.33774,0.514528,0.842122,
708000,22656000,0.595724,0.674109,0.174192,25.8427,0.79807,16.4161,13.945,14.2791,0.648267,0.237373,0.400399,
710000,22720000,0.59595,0.675719,0.176393,25.8571,1.34649,16.4301,13.9466,14.2876,0.909996,0.411974,0.902895,
712000,22784000,0.59618,0.678125,0.175183,25.8793,1.42576,16.4465,13.9541,14.3015,1.10357,0.417526,0.800377,
714000,22848000,0.596397,0.673469,0.158341,25.8965,0.733238,16.4609,13.9583,14.312,0.568122,0.254253,0.387596,
716000,22912000,0.59663,0.679719,0.153329,25.9089,4.29011,16.4717,13.96,14.3203,3.10806,1.36946,2.62099,
718000,22976000,0.596872,0.683484,0.15511,25.925,1.93217,16.4835,13.9656,14.3305,1.29386,0.552285,1.32445,
720000,23040000,0.5971,0.679078,0.157748,25.9356,1.03007,16.4925,13.9676,14.3373,0.779774,0.405257,0.537361,
722000,23104000,0.597349,0.686875,0.159501,25.9564,2.00683,16.5077,13.9751,14.3501,1.70674,0.718349,0.773544,
724000,23168000,0.597557,0.672875,0.167765,25.9766,1.08663,16.5232,13.9814,14.3627,0.749408,0.33576,0.711627,
726000,23232000,0.597785,0.680156,0.169507,25.9988,0.480131,16.5386,13.9886,14.3782,0.278755,0.156075,0.358416,
728000,23296000,0.598042,0.691406,0.180343,26.0204,0.782518,16.5545,13.9954,14.3924,0.472422,0.227095,0.581015,
730000,23360000,0.598256,0.676156,0.179236,26.0447,0.744155,16.5717,14.0038,14.4083,0.588512,0.280163,0.359067,
732000,23424000,0.598479,0.679672,0.175463,26.0613,1.73416,16.5855,14.0071,14.4191,1.3362,0.571143,0.946401,
734000,23488000,0.598716,0.685641,0.168244,26.0811,0.625323,16.6022,14.0122,14.4308,0.441829,0.201059,0.394197,
736000,23552000,0.598928,0.676609,0.166537,26.0986,1.66055,16.617,14.0163,14.4415,1.23316,0.582957,0.947063,
738000,23616000,0.599157,0.683438,0.158096,26.1131,6.1398,16.6287,14.0201,14.4506,5.40128,1.98783,2.1382,
740000,23680000,0.599382,0.682656,0.165108,26.1321,1.14285,16.6428,14.0262,14.4628,0.863311,0.422428,0.618352,
742000,23744000,0.599611,0.684234,0.166134,26.1498,0.583042,16.6569,14.031,14.4739,0.468837,0.165261,0.304661,
744000,23808000,0.599834,0.682359,0.16587,26.1702,0.735715,16.6716,14.0384,14.4865,0.569147,0.287064,0.367345,
746000,23872000,0.60007,0.687828,0.160993,26.1878,1.18972,16.6851,14.044,14.4974,1.02199,0.433993,0.427356,
748000,23936000,0.600304,0.687609,0.166289,26.2149,0.955844,16.7048,14.0546,14.5134,0.754364,0.286149,0.512534,
750000,24000000,0.600512,0.678453,0.157028,26.234,0.700743,16.7196,14.0602,14.5253,0.546113,0.236302,0.370084,
752000,24064000,0.600728,0.681703,0.174995,26.2515,4.10123,16.7347,14.0643,14.5356,2.11578,1.23032,3.29088,
754000,24128000,0.600952,0.685219,0.168932,26.2644,0.57539,16.7462,14.0656,14.5446,0.363093,0.150196,0.420332,
756000,24192000,0.601178,0.686359,0.171748,26.2872,0.931849,16.763,14.0734,14.5588,0.642321,0.24318,0.629786,
758000,24256000,0.60138,0.677641,0.162309,26.307,2.24994,16.7775,14.0802,14.5712,1.95824,0.658223,0.89122,
760000,24320000,0.601591,0.681859,0.163595,26.3243,2.43899,16.7909,14.0854,14.5821,1.59508,0.804668,1.66039,
762000,24384000,0.60178,0.673422,0.169695,26.3452,1.09531,16.8066,14.0919,14.5954,0.767207,0.32467,0.711124,
764000,24448000,0.602006,0.688203,0.159724,26.3622,0.493162,16.8196,14.0961,14.6071,0.328934,0.168328,0.326614,
766000,24512000,0.60222,0.684,0.163834,26.3755,0.572837,16.832,14.0978,14.6153,0.394625,0.188807,0.369818,
768000,24576000,0.602418,0.678047,0.166804,26.3951,0.897371,16.8483,14.1032,14.6264,0.74107,0.225233,0.453167,
770000,24640000,0.602625,0.682125,0.157123,26.4133,1.1007,16.8624,14.1089,14.6377,0.805067,0.304458,0.686083,
772000,24704000,0.602853,0.690547,0.164545,26.438,2.14518,16.8812,14.117,14.6528,1.33155,0.653826,1.5496,
774000,24768000,0.603074,0.688656,0.14855,26.4637,0.950005,16.8987,14.1278,14.6686,0.765717,0.27999,0.487641,
776000,24832000,0.603262,0.675828,0.165668,26.4803,0.813394,16.9121,14.1318,14.6792,0.592776,0.253263,0.496068,
778000,24896000,0.60346,0.680406,0.1668,26.4966,1.20144,16.9251,14.1348,14.6908,0.883513,0.443763,0.6826,
780000,24960000,0.60366,0.681203,0.157887,26.5146,1.19867,16.9386,14.1402,14.7025,0.904971,0.342485,0.70749,
782000,25024000,0.603865,0.684172,0.166036,26.5284,0.720621,16.9511,14.142,14.7112,0.471379,0.201009,0.506647,
784000,25088000,0.604065,0.682078,0.148692,26.5384,0.645826,16.9611,14.1424,14.7174,0.465774,0.19935,0.400505,
786000,25152000,0.604274,0.686203,0.152396,26.5564,0.353114,16.9755,14.1469,14.7289,0.254334,0.127132,0.209382,
788000,25216000,0.604486,0.687813,0.16228,26.5763,0.691891,16.9894,14.1532,14.7427,0.536333,0.181955,0.397433,
790000,25280000,0.604694,0.686813,0.171641,26.5977,0.761182,17.0067,14.1585,14.7562,0.52539,0.217975,0.505816,
792000,25344000,0.604903,0.687469,0.154018,26.6199,1.43477,17.0236,14.1657,14.77,1.14939,0.481959,0.710762,
794000,25408000,0.605096,0.681344,0.152587,26.636,0.713413,17.0359,14.1704,14.7802,0.514793,0.214474,0.444913,
796000,25472000,0.605312,0.690984,0.146634,26.6555,1.65673,17.0519,14.1759,14.7916,1.27731,0.506241,0.925712,
798000,25536000,0.605491,0.677016,0.141272,26.6741,1.36283,17.066,14.1825,14.8025,0.939395,0.42605,0.890681,
800000,25600000,0.605692,0.685703,0.134237,26.6893,0.968273,17.0778,14.1872,14.8119,0.712975,0.359143,0.547938,
802000,25664000,0.605885,0.683094,0.133249,26.7053,1.26822,17.0901,14.1922,14.8216,0.957946,0.403817,0.726405,
