LowEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
4734000,151488000,0.570416,0.589047,0.0408489,35.0832,0.332245,26.6982,17.304,14.7852,0.249318,0.148016,0.16223,
4736000,151552000,0.570423,0.587422,0.0402505,35.0843,0.15044,26.7013,17.3032,14.7832,0.121626,0.0634846,0.0617183,
4738000,151616000,0.570427,0.579063,0.0452246,35.0875,1.19922,26.704,17.3045,14.7845,0.897187,0.544257,0.580481,
4740000,151680000,0.570433,0.584031,0.0453026,35.0948,0.113427,26.7113,17.3067,14.7861,0.100752,0.0426653,0.0299053,
4742000,151744000,0.570441,0.589063,0.0442649,35.101,0.289347,26.7172,17.3089,14.7877,0.271872,0.0887834,0.0438718,
4744000,151808000,0.570449,0.589281,0.0436928,35.1042,1.14699,26.7219,17.309,14.7867,0.99633,0.449591,0.347532,
4746000,151872000,0.570456,0.588625,0.0424793,35.1075,1.3231,26.7269,17.309,14.7855,1.24048,0.400382,0.226885,
4748000,151936000,0.570463,0.585656,0.0387335,35.1126,0.45113,26.7324,17.3102,14.786,0.380592,0.192027,0.147626,
4750000,152000000,0.57047,0.587891,0.0450423,35.117,0.192458,26.7374,17.3115,14.7862,0.159782,0.0783285,0.0733092,
4752000,152064000,0.570477,0.585953,0.0391184,35.1203,1.39962,26.741,17.3122,14.7865,1.29697,0.447512,0.276683,
4754000,152128000,0.570487,0.594437,0.0367821,35.1247,1.30197,26.7449,17.314,14.7879,1.13777,0.518093,0.363555,
4756000,152192000,0.570493,0.584578,0.0360453,35.1281,1.09101,26.7478,17.3153,14.7891,0.924307,0.410441,0.409274,
4758000,152256000,0.570499,0.586078,0.0377505,35.1359,1.09391,26.7553,17.318,14.791,0.94494,0.461994,0.30047,
4760000,152320000,0.570508,0.591172,0.0392432,35.141,1.88258,26.7604,17.3195,14.7921,1.75506,0.608086,0.30679,
4762000,152384000,0.570514,0.584938,0.0368759,35.1466,1.23245,26.7651,17.3219,14.7941,1.05693,0.505441,0.382574,
4764000,152448000,0.570522,0.590031,0.0342616,35.1517,1.04711,26.7709,17.3231,14.7944,0.868998,0.457314,0.363531,
4766000,152512000,0.570527,0.582563,0.0326849,35.1557,0.250845,26.7737,17.3251,14.7963,0.214903,0.0986042,0.0837672,
4768000,152576000,0.570535,0.589484,0.0312371,35.1616,0.451336,26.7792,17.3272,14.7979,0.404977,0.167385,0.108073,
4770000,152640000,0.570542,0.585969,0.0298308,35.1645,0.123412,26.782,17.3283,14.7983,0.102092,0.0576809,0.0384782,
4772000,152704000,0.570549,0.588719,0.0339202,35.1667,0.0910503,26.7847,17.3289,14.7984,0.0760166,0.0431404,0.0255058,
4774000,152768000,0.570557,0.588766,0.0286496,35.1714,0.177343,26.7886,17.3308,14.8,0.156388,0.071486,0.0433949,
4776000,152832000,0.570564,0.587078,0.0299493,35.1744,0.540899,26.7917,17.3318,14.8005,0.493344,0.177487,0.132973,
4778000,152896000,0.570573,0.592219,0.0279811,35.1795,0.136686,26.7973,17.3332,14.8008,0.130754,0.0358366,0.0173837,
4780000,152960000,0.570578,0.582891,0.0293835,35.1816,0.551409,26.7999,17.3336,14.8005,0.478052,0.233128,0.145499,
4782000,153024000,0.570585,0.586781,0.030518,35.1865,0.0979594,26.8051,17.335,14.8011,0.0859935,0.0354168,0.0307703,
4784000,153088000,0.57059,0.583078,0.0306851,35.1902,0.110713,26.8092,17.336,14.8013,0.101486,0.0372198,0.0239291,
4786000,153152000,0.570597,0.586656,0.0307123,35.1961,0.0833685,26.8157,17.3374,14.8018,0.0733756,0.0337169,0.0207242,
4788000,153216000,0.570601,0.581844,0.0311092,35.1986,0.0073361,26.8187,17.3381,14.8017,0.00593247,0.00315111,0.00294867,
4790000,153280000,0.570609,0.588969,0.0357543,35.2037,0.695646,26.8237,17.3399,14.8028,0.632109,0.221671,0.18768,
4792000,153344000,0.570615,0.583875,0.0393463,35.2084,0.737971,26.8279,17.3417,14.804,0.639023,0.286938,0.2322,
4794000,153408000,0.570621,0.587109,0.0379617,35.2136,0.14911,26.8338,17.3429,14.8044,0.128124,0.0600572,0.0470228,
4796000,153472000,0.570625,0.578594,0.0391992,35.2218,0.225121,26.8441,17.3443,14.8036,0.20233,0.0801355,0.0576217,
4798000,153536000,0.570631,0.586203,0.0337222,35.2288,0.208181,26.8508,17.3468,14.8051,0.185389,0.0769118,0.0552711,
4800000,153600000,0.570638,0.58625,0.0386886,35.2336,0.821274,26.8559,17.3482,14.8057,0.713721,0.329453,0.237811,
4802000,153664000,0.570643,0.583953,0.0407474,35.2391,0.476514,26.8609,17.3503,14.8073,0.444077,0.153112,0.0801109,
4804000,153728000,0.570651,0.588766,0.0359747,35.2464,0.000456289,26.8672,17.3532,14.8097,0.000414463,0.000156241,0.000109585,
4806000,153792000,0.570658,0.587797,0.0337618,35.2522,1.10622,26.8737,17.3545,14.8103,0.941798,0.476538,0.331133,
4808000,153856000,0.570665,0.586594,0.0350677,35.2531,3.15431,26.8751,17.3546,14.8097,2.77054,1.34924,0.673255,
4810000,153920000,0.570673,0.589719,0.0395331,35.2591,0.445241,26.8808,17.3567,14.8113,0.357266,0.210248,0.162468,
4812000,153984000,0.570679,0.585625,0.0374658,35.265,0.745293,26.886,17.3591,14.8131,0.683629,0.26115,0.141119,
4814000,154048000,0.570686,0.587328,0.0326799,35.271,0.131001,26.892,17.3609,14.8143,0.115306,0.0544569,0.0300049,
4816000,154112000,0.570693,0.588922,0.0339988,35.2743,0.610044,26.8949,17.3623,14.8152,0.540859,0.229644,0.163978,
4818000,154176000,0.570702,0.592859,0.036542,35.2795,0.392278,26.9008,17.3635,14.8156,0.334898,0.150733,0.137857,
4820000,154240000,0.570707,0.581187,0.0351339,35.2841,0.324286,26.9048,17.3654,14.817,0.284361,0.120939,0.0983589,
4822000,154304000,0.570711,0.581281,0.0320359,35.291,1.6313,26.9123,17.3673,14.8178,1.45289,0.655585,0.347058,
4824000,154368000,0.570715,0.578844,0.0328457,35.297,0.176006,26.917,17.37,14.8201,0.154553,0.0662332,0.0520066,
4826000,154432000,0.570723,0.589984,0.0346775,35.3011,0.361031,26.9213,17.3713,14.8206,0.324023,0.140004,0.0758352,
4828000,154496000,0.570728,0.584625,0.0383414,35.3069,2.00978,26.9264,17.3737,14.8224,1.70411,0.884567,0.593925,
4830000,154560000,0.570737,0.592625,0.0390307,35.3122,0.2541,26.9328,17.3745,14.8224,0.228073,0.0874959,0.0699573,
4832000,154624000,0.570746,0.591656,0.0414041,35.3174,0.93304,26.9374,17.3765,14.824,0.846519,0.32562,0.218957,
4834000,154688000,0.570751,0.581937,0.0450948,35.3226,0.150961,26.9426,17.3781,14.8251,0.12769,0.057907,0.0559558,
4836000,154752000,0.570758,0.588719,0.0423176,35.3283,0.0117178,26.949,17.3798,14.8251,0.0105968,0.00426778,0.00260811,
4838000,154816000,0.570765,0.588609,0.0440455,35.3343,0.256191,26.9544,17.3821,14.8269,0.236133,0.0859828,0.049821,
4840000,154880000,0.570772,0.587625,0.0411138,35.3415,0.458001,26.961,17.3847,14.8289,0.422005,0.146762,0.100688,
4842000,154944000,0.570781,0.590703,0.0408216,35.3453,0.0818799,26.9652,17.3857,14.8291,0.063202,0.0402866,0.0329671,
4844000,155008000,0.570788,0.589703,0.0328844,35.3494,0.641052,26.9697,17.3868,14.8296,0.543117,0.250993,0.230163,
4846000,155072000,0.570795,0.586187,0.032469,35.3513,0.0909583,26.972,17.3872,14.8294,0.0811562,0.0332721,0.0240842,
4848000,155136000,0.570802,0.588328,0.031537,35.3552,0.637688,26.9758,17.3885,14.8303,0.543227,0.254007,0.216868,
4850000,155200000,0.570809,0.587469,0.0306896,35.3592,0.294131,26.9791,17.3903,14.8317,0.262176,0.107834,0.0784099,
4852000,155264000,0.570815,0.586469,0.0334296,35.3646,0.0438114,26.9839,17.3924,14.8334,0.0375834,0.018802,0.0123861,
4854000,155328000,0.570822,0.587297,0.0319604,35.3699,0.636869,26.9891,17.3941,14.8347,0.547323,0.239111,0.221054,
4856000,155392000,0.570828,0.585797,0.0350556,35.3748,0.058962,26.9934,17.3961,14.8362,0.0559247,0.0163808,0.00897898,
4858000,155456000,0.570835,0.586812,0.0356969,35.3797,0.212575,26.9982,17.3976,14.8372,0.178071,0.0888814,0.0746924,
4860000,155520000,0.570842,0.587406,0.0353676,35.3864,1.5786,27.0042,17.4001,14.8393,1.5096,0.420069,0.191316,
4862000,155584000,0.570848,0.585281,0.034653,35.3921,0.914334,27.0091,17.4025,14.8414,0.839434,0.302969,0.198916,
4864000,155648000,0.570856,0.591266,0.0357448,35.3972,0.250245,27.0139,17.4042,14.8426,0.223116,0.0946564,0.0623073,
4866000,155712000,0.570862,0.584453,0.0315141,35.3997,0.356164,27.0163,17.4052,14.8432,0.293249,0.151971,0.133276,
4868000,155776000,0.570869,0.589516,0.0267817,35.4024,0.00436053,27.0187,17.4063,14.8439,0.00339782,0.00224041,0.00156511,
4870000,155840000,0.570874,0.581469,0.0273561,35.4067,0.0269695,27.023,17.4076,14.8448,0.0223474,0.00992345,0.0113786,
4872000,155904000,0.570879,0.584969,0.0310538,35.4145,1.58615,27.0308,17.4102,14.8462,1.43794,0.553065,0.377228,
4874000,155968000,0.570884,0.582453,0.0318531,35.4202,0.283617,27.0363,17.4121,14.8475,0.267523,0.083678,0.0432204,
4876000,156032000,0.570892,0.590141,0.0304658,35.4225,1.42533,27.0387,17.4128,14.8476,1.31318,0.468068,0.296711,
4878000,156096000,0.5709,0.591375,0.030605,35.4268,0.238305,27.0435,17.4138,14.8479,0.214052,0.0808352,0.0666085,
4880000,156160000,0.570908,0.588703,0.0329969,35.434,1.28326,27.0499,17.4167,14.8503,0.992619,0.61811,0.528579,
4882000,156224000,0.570915,0.588453,0.0298466,35.4377,1.08161,27.0538,17.4178,14.8506,0.92708,0.449098,0.329715,
4884000,156288000,0.570919,0.581766,0.030936,35.4415,0.0493958,27.0581,17.4187,14.851,0.0450188,0.0167007,0.0115903,
4886000,156352000,0.570925,0.584984,0.0341685,35.4469,0.874312,27.0633,17.4205,14.8522,0.763601,0.370753,0.20947,
4888000,156416000,0.570928,0.576766,0.0296299,35.4499,0.546319,27.0654,17.4223,14.8533,0.46546,0.233138,0.165706,
4890000,156480000,0.570932,0.581312,0.0282933,35.4555,0.024265,27.0711,17.4241,14.8543,0.0215157,0.00944604,0.0060531,
4892000,156544000,0.570938,0.585563,0.0273232,35.4591,0.145703,27.0742,17.4256,14.8554,0.128266,0.0599868,0.0343327,
4894000,156608000,0.570945,0.587516,0.0265639,35.4624,0.486366,27.0779,17.4264,14.8556,0.444752,0.161507,0.112528,
4896000,156672000,0.570953,0.590594,0.0258315,35.4672,1.95632,27.0817,17.4287,14.8575,1.775,0.745281,0.348004,
4898000,156736000,0.570959,0.586328,0.0259641,35.4718,0.272457,27.0848,17.4312,14.8599,0.255012,0.0827368,0.0485432,
4900000,156800000,0.570966,0.589531,0.0268819,35.48,0.199328,27.0929,17.4339,14.8615,0.161571,0.0969659,0.0649941,
4902000,156864000,0.570971,0.582641,0.0295392,35.4851,0.491964,27.0981,17.4355,14.8624,0.436298,0.19822,0.11127,
4904000,156928000,0.570978,0.588234,0.0270577,35.4873,0.528231,27.1008,17.4361,14.8621,0.490201,0.175298,0.0894495,
4906000,156992000,0.570983,0.58275,0.0261796,35.4918,0.0420926,27.1051,17.4376,14.8632,0.0355775,0.0194593,0.0112853,
4908000,157056000,0.570989,0.584656,0.0282559,35.496,1.59205,27.108,17.4398,14.8652,1.40731,0.670241,0.323871,
4910000,157120000,0.570996,0.589484,0.0271273,35.4987,1.2819,27.1115,17.4402,14.8648,1.13397,0.479921,0.356467,
4912000,157184000,0.571004,0.589531,0.0303403,35.5088,0.107779,27.121,17.444,14.8672,0.0874516,0.0506098,0.0375118,
4914000,157248000,0.571011,0.587766,0.030484,35.5133,1.95061,27.1254,17.4457,14.8679,1.5698,1.01234,0.561931,
4916000,157312000,0.571018,0.589984,0.0296583,35.5183,0.130095,27.1301,17.4474,14.8692,0.112142,0.0562497,0.0344202,
4918000,157376000,0.571025,0.587469,0.0289109,35.5234,0.262855,27.1349,17.4493,14.8706,0.243274,0.0766586,0.0635129,
4920000,157440000,0.571029,0.580359,0.0287355,35.5292,0.038233,27.1408,17.451,14.8716,0.0321846,0.0157721,0.01331,
4922000,157504000,0.571034,0.585,0.0301348,35.5348,0.0159344,27.1455,17.4535,14.8734,0.014813,0.00530328,0.00252097,
4924000,157568000,0.571041,0.586672,0.0290177,35.5394,0.647749,27.1493,17.4556,14.8751,0.582752,0.256077,0.120015,
4926000,157632000,0.571047,0.586797,0.0280159,35.5428,0.633294,27.152,17.4571,14.8763,0.560327,0.24194,0.168995,
4928000,157696000,0.571059,0.599766,0.0272364,35.5492,0.0204478,27.1578,17.4596,14.8783,0.0177504,0.00803076,0.00620844,
4930000,157760000,0.571068,0.593313,0.0287541,35.551,1.36541,27.1602,17.46,14.8777,1.26081,0.456943,0.256718,
4932000,157824000,0.571073,0.583156,0.0274131,35.5558,0.232488,27.1652,17.4615,14.8783,0.199984,0.101208,0.0617584,
4934000,157888000,0.571078,0.585156,0.0269592,35.5633,0.00104108,27.1725,17.464,14.8799,0.000908209,0.000449845,0.000238011,
4936000,157952000,0.571084,0.584031,0.0271403,35.5677,0.0147142,27.177,17.4655,14.8804,0.0114445,0.00618287,0.00687765,
4938000,158016000,0.571087,0.580219,0.0268424,35.5722,0.000282691,27.1812,17.4671,14.8816,0.000247461,0.000105187,8.72528e-05,
4940000,158080000,0.571096,0.592141,0.0255952,35.5769,0.243837,27.1844,17.4696,14.884,0.207564,0.0907744,0.0901861,
4942000,158144000,0.571102,0.587062,0.0255964,35.5812,0.182173,27.1884,17.4712,14.8852,0.149451,0.0902417,0.0520378,
4944000,158208000,0.571111,0.592375,0.0250534,35.5866,0.128977,27.1934,17.4732,14.8867,0.114629,0.0534114,0.0253447,
4946000,158272000,0.571117,0.586469,0.0253574,35.5907,0.000225479,27.1971,17.4747,14.8878,0.000194871,8.74132e-05,7.22849e-05,
4948000,158336000,0.571122,0.581906,0.0233646,35.5926,0.00620883,27.1991,17.4753,14.888,0.00515596,0.00279149,0.00204287,
4950000,158400000,0.571129,0.589703,0.0250528,35.5973,0.192567,27.2039,17.4769,14.8888,0.182141,0.0526254,0.0337275,
4952000,158464000,0.571134,0.582703,0.0292149,35.6012,0.377781,27.2073,17.4785,14.89,0.330518,0.139762,0.11808,
4954000,158528000,0.571141,0.588437,0.027266,35.6061,0.569494,27.2122,17.4801,14.8909,0.525969,0.203407,0.0794109,
4956000,158592000,0.571148,0.588094,0.0322551,35.6116,0.604253,27.2179,17.4817,14.8917,0.535757,0.238199,0.146108,
4958000,158656000,0.571157,0.594187,0.0330295,35.6161,0.634808,27.2225,17.4831,14.8925,0.608315,0.158612,0.088186,
4960000,158720000,0.571164,0.58975,0.0332306,35.6191,0.105104,27.2259,17.4838,14.8927,0.0907494,0.0459256,0.0264995,
4962000,158784000,0.571168,0.580344,0.0299844,35.624,0.0128248,27.2299,17.486,14.8943,0.0110506,0.00530204,0.00377447,
4964000,158848000,0.571174,0.585266,0.0267907,35.6303,1.34568,27.2363,17.4878,14.8956,1.24095,0.454102,0.254344,
4966000,158912000,0.571177,0.580391,0.0299218,35.6356,0.0876409,27.2411,17.49,14.8969,0.0772242,0.0323728,0.0258719,
4968000,158976000,0.571185,0.589734,0.0239465,35.6406,0.000691823,27.2457,17.492,14.898,0.000611893,0.000256862,0.000195521,
4970000,159040000,0.571195,0.595516,0.0238543,35.6448,0.00795756,27.2492,17.4939,14.8996,0.0064146,0.00407852,0.002354,
4972000,159104000,0.571201,0.587188,0.0235438,35.6516,0.542255,27.2555,17.4963,14.9015,0.485568,0.184658,0.155452,
4974000,159168000,0.571207,0.584703,0.0228152,35.6569,1.78659,27.2599,17.4987,14.9032,1.49625,0.840272,0.497077,
4976000,159232000,0.571212,0.585156,0.0215293,35.6617,0.0470596,27.265,17.5,14.9039,0.0412684,0.0192708,0.0118391,
4978000,159296000,0.571217,0.582891,0.0232522,35.6676,0.200977,27.2704,17.5023,14.9054,0.175822,0.0827381,0.0513105,
4980000,159360000,0.571224,0.589109,0.0225319,35.6694,3.82659,27.2719,17.5033,14.9059,3.40834,1.59852,0.686082,
4982000,159424000,0.571232,0.589875,0.0224591,35.6735,0.00116355,27.2759,17.5047,14.9068,0.00097913,0.000409275,0.000477134,
4984000,159488000,0.571238,0.588203,0.0239587,35.6778,0.104723,27.2804,17.5058,14.9073,0.094073,0.0367522,0.0276857,
4986000,159552000,0.571246,0.590406,0.02724,35.6838,0.7511,27.2858,17.5081,14.9091,0.703551,0.236655,0.114726,
4988000,159616000,0.571252,0.585516,0.0278312,35.6903,0.257643,27.2915,17.5109,14.9111,0.230823,0.0877414,0.0734978,
4990000,159680000,0.571256,0.58075,0.0243269,35.6957,0.0633333,27.2965,17.5128,14.9126,0.0585775,0.017364,0.0166816,
4992000,159744000,0.571261,0.585141,0.0232335,35.6997,0.00304915,27.3001,17.5144,14.9137,0.00257295,0.00134136,0.000937009,
4994000,159808000,0.571267,0.586563,0.0227463,35.7038,4.12375,27.3029,17.5166,14.9157,3.93727,1.14577,0.43633,
4996000,159872000,0.571273,0.584719,0.0219085,35.709,0.345728,27.3088,17.5183,14.9155,0.298201,0.15215,0.0863383,
4998000,159936000,0.571277,0.582656,0.02308,35.7159,0.488295,27.3147,17.5215,14.9176,0.405411,0.232969,0.140713,
5000000,160000000,0.571282,0.584188,0.0227699,35.7189,0.0133402,27.3176,17.5225,14.9182,0.011594,0.0056165,0.00346353,
5002000,160064000,0.571288,0.584687,0.0201823,35.7219,0.126477,27.3198,17.5239,14.9195,0.103797,0.0579499,0.0431809,
5004000,160128000,0.571295,0.588672,0.0220652,35.7238,0.0864354,27.322,17.5245,14.9195,0.0763713,0.0326994,0.0238591,
5006000,160192000,0.5713,0.584422,0.0238691,35.7285,0.602276,27.3263,17.5262,14.9207,0.533658,0.212803,0.180721,
5008000,160256000,0.571305,0.584687,0.0247292,35.7329,0.00170364,27.3312,17.5274,14.9211,0.00136833,0.000828087,0.000586814,
5010000,160320000,0.571312,0.588141,0.0234429,35.7367,0.0973367,27.3357,17.5283,14.9209,0.0861459,0.0369208,0.026271,
5012000,160384000,0.571317,0.58425,0.0215782,35.7411,0.11595,27.3405,17.5294,14.9213,0.0922465,0.0526469,0.0465124,
5014000,160448000,0.571324,0.589141,0.0225765,35.7461,0.232508,27.3445,17.5316,14.9232,0.201136,0.0909326,0.0730469,
5016000,160512000,0.571332,0.589531,0.0250244,35.7519,0.512424,27.3498,17.5339,14.9248,0.461236,0.171705,0.142676,
5018000,160576000,0.571337,0.583891,0.025599,35.7568,0.121227,27.3542,17.5359,14.9261,0.105958,0.0520544,0.0275551,
5020000,160640000,0.571344,0.590391,0.028251,35.767,1.21325,27.3648,17.5387,14.9277,1.01884,0.485763,0.444933,
5022000,160704000,0.571347,0.579328,0.0294427,35.7688,1.00518,27.366,17.5399,14.9286,0.879148,0.414633,0.256044,
5024000,160768000,0.571353,0.584844,0.0263775,35.7739,3.66974,27.3711,17.5415,14.9295,3.27141,1.35944,0.957506,
5026000,160832000,0.571358,0.585172,0.030977,35.7784,0.0646108,27.3757,17.5428,14.9301,0.0553768,0.0269296,0.0195642,
5028000,160896000,0.571365,0.588094,0.0351236,35.7827,0.504973,27.3814,17.5431,14.9297,0.378837,0.208377,0.260881,
5030000,160960000,0.571369,0.581625,0.0437819,35.7916,0.180149,27.3882,17.5476,14.9334,0.160665,0.0718364,0.0384697,
5032000,161024000,0.571379,0.595453,0.0270877,35.7976,0.259353,27.3942,17.5496,14.9346,0.225871,0.0997957,0.0792899,
5034000,161088000,0.571385,0.587203,0.0271,35.8018,0.107736,27.3982,17.5511,14.9355,0.0874623,0.0514712,0.0361676,
5036000,161152000,0.571389,0.582156,0.0314604,35.8061,0.875283,27.4027,17.5524,14.936,0.786708,0.341165,0.175547,
5038000,161216000,0.571396,0.587531,0.0314396,35.8102,0.21113,27.4063,17.5541,14.9371,0.188865,0.0829673,0.0449734,
5040000,161280000,0.571403,0.591094,0.0245376,35.8144,1.11689,27.409,17.5564,14.9394,1.01159,0.3719,0.29294,
5042000,161344000,0.571407,0.580172,0.024392,35.8185,0.203673,27.4129,17.5579,14.9405,0.166323,0.0977561,0.0652915,
5044000,161408000,0.571412,0.585172,0.0241568,35.8226,0.377426,27.4171,17.5591,14.9411,0.311064,0.15345,0.148803,
5046000,161472000,0.571416,0.58125,0.0238344,35.826,0.16264,27.4201,17.5605,14.9422,0.15017,0.0519189,0.0347173,
5048000,161536000,0.571424,0.590312,0.0230912,35.83,0.251667,27.4244,17.5618,14.9424,0.217272,0.106494,0.0691984,
5050000,161600000,0.571431,0.590891,0.0240016,35.8331,0.0407641,27.4272,17.5631,14.9432,0.0344248,0.0166252,0.014151,
5052000,161664000,0.571441,0.594688,0.0255352,35.8405,0.339451,27.4356,17.5648,14.9436,0.305432,0.131249,0.0686448,
5054000,161728000,0.571449,0.592812,0.0298814,35.8471,0.703369,27.4427,17.5666,14.9443,0.635696,0.230139,0.194046,
5056000,161792000,0.571457,0.591141,0.0287653,35.8524,0.240564,27.4482,17.5683,14.9448,0.191929,0.122429,0.0777524,
5058000,161856000,0.571463,0.587547,0.0271348,35.8566,0.127612,27.453,17.5692,14.9449,0.116997,0.0437173,0.0261769,
5060000,161920000,0.571473,0.595281,0.0248182,35.8581,0.137834,27.4545,17.5697,14.9451,0.123593,0.0462956,0.0397461,
5062000,161984000,0.571479,0.586891,0.0237668,35.8619,0.368658,27.4577,17.5714,14.9464,0.339222,0.128108,0.0665214,
5064000,162048000,0.571485,0.587672,0.0240378,35.864,0.267185,27.4601,17.5719,14.9464,0.234616,0.111231,0.0630141,
5066000,162112000,0.571491,0.587313,0.0241033,35.8678,0.030573,27.4634,17.5736,14.9476,0.025649,0.0130764,0.0102881,
5068000,162176000,0.571497,0.584734,0.0269387,35.8761,0.0130373,27.4713,17.5765,14.9494,0.0111218,0.00528437,0.0042839,
5070000,162240000,0.571504,0.591625,0.0244849,35.8789,1.20854,27.4741,17.5776,14.9498,1.14145,0.365031,0.15628,
5072000,162304000,0.571507,0.577969,0.0245669,35.8847,0.255068,27.4794,17.5798,14.9513,0.213973,0.115925,0.0763998,
5074000,162368000,0.571515,0.590859,0.0248649,35.8902,0.880082,27.4848,17.5818,14.9522,0.796739,0.322062,0.189807,
5076000,162432000,0.571522,0.589234,0.024206,35.8942,0.793691,27.488,17.5838,14.9538,0.67184,0.347383,0.240629,
5078000,162496000,0.571528,0.586828,0.022844,35.8973,1.58611,27.4912,17.5848,14.9542,1.44468,0.554845,0.347556,
5080000,162560000,0.571533,0.586016,0.0218366,35.9009,0.109688,27.4944,17.5862,14.9552,0.100829,0.0343312,0.0262008,
5082000,162624000,0.571539,0.585125,0.0223963,35.9047,0.272516,27.4983,17.5874,14.9556,0.249376,0.0990883,0.0475176,
5084000,162688000,0.571545,0.587062,0.0214158,35.9085,0.582474,27.5012,17.5893,14.9572,0.500725,0.254266,0.154593,
5086000,162752000,0.571554,0.594375,0.0203377,35.9106,0.0754637,27.5035,17.59,14.9574,0.0689783,0.0264636,0.0153769,
5088000,162816000,0.57156,0.588063,0.0222608,35.9138,0.296916,27.5057,17.5917,14.959,0.241372,0.127581,0.116713,
5090000,162880000,0.571567,0.589016,0.0218334,35.9192,0.427484,27.5106,17.5936,14.9606,0.385921,0.146071,0.111673,
5092000,162944000,0.571575,0.592562,0.0233924,35.9226,2.25496,27.5136,17.5951,14.9616,2.0904,0.701706,0.471885,
5094000,163008000,0.571583,0.591125,0.024639,35.9276,0.0583567,27.5198,17.596,14.9612,0.0502755,0.0230666,0.0185959,
5096000,163072000,0.571589,0.587953,0.023266,35.9332,0.0238626,27.5253,17.5978,14.9624,0.0201077,0.0101346,0.00789899,
5098000,163136000,0.571594,0.584172,0.0253225,35.9376,1.01304,27.5294,17.5994,14.9633,0.943075,0.338871,0.148419,
5100000,163200000,0.5716,0.584906,0.0242464,35.9419,0.0410397,27.5347,17.6001,14.9632,0.0329935,0.0189862,0.0153363,
5102000,163264000,0.571604,0.58325,0.0280637,35.9468,0.00165646,27.5393,17.602,14.9642,0.00136781,0.000694334,0.000625181,
5104000,163328000,0.571611,0.588422,0.0284456,35.9507,0.142089,27.5433,17.6033,14.9648,0.123934,0.0615094,0.0323443,
5106000,163392000,0.571619,0.593219,0.0279802,35.9553,0.194513,27.5481,17.6046,14.9654,0.176587,0.0737649,0.0347968,
5108000,163456000,0.571628,0.594688,0.0231993,35.9585,0.668644,27.5512,17.6058,14.966,0.557471,0.289813,0.228734,
5110000,163520000,0.571635,0.589078,0.0249502,35.9637,0.621764,27.5564,17.6075,14.9669,0.557926,0.232212,0.14624,
5112000,163584000,0.57164,0.583094,0.0247441,35.9686,0.153563,27.5609,17.6094,14.9682,0.137733,0.0576204,0.0359336,
5114000,163648000,0.571644,0.583359,0.0244063,35.9728,0.719537,27.5652,17.6107,14.9689,0.594989,0.357443,0.18962,
5116000,163712000,0.57165,0.585859,0.0277458,35.9786,0.0809891,27.5705,17.6128,14.9705,0.0724167,0.0279371,0.0231211,
5118000,163776000,0.571655,0.586187,0.0292486,35.9859,0.699525,27.5762,17.6162,14.9736,0.627883,0.277188,0.135147,
5120000,163840000,0.571661,0.587078,0.0299461,35.9906,0.104338,27.5808,17.6179,14.9745,0.0964781,0.0316095,0.0240657,
5122000,163904000,0.571667,0.586891,0.0281428,35.9963,0.00100823,27.5865,17.6197,14.9755,0.000871843,0.00042814,0.000270403,
5124000,163968000,0.571675,0.591062,0.0277147,36.0003,0.0316609,27.5912,17.6207,14.9754,0.0301192,0.00890924,0.00398389,
5126000,164032000,0.571682,0.590219,0.0291692,36.0052,2.10949,27.5962,17.6222,14.9761,1.77793,0.850087,0.752509,
5128000,164096000,0.571687,0.584344,0.0321486,36.0154,0.674174,27.6069,17.6253,14.9772,0.608436,0.238142,0.166149,
5130000,164160000,0.571692,0.584063,0.0318447,36.0197,0.0410423,27.6097,17.6277,14.9797,0.0361585,0.0143081,0.0131268,
5132000,164224000,0.571696,0.582531,0.0277125,36.0217,0.0280124,27.6125,17.6278,14.979,0.0242144,0.0129957,0.0054285,
5134000,164288000,0.571701,0.583984,0.0298638,36.0262,0.118275,27.6169,17.6294,14.9799,0.102337,0.0520273,0.0284459,
5136000,164352000,0.571705,0.581109,0.0260012,36.0312,0.237536,27.6217,17.6312,14.9812,0.206791,0.0979109,0.0638283,
5138000,164416000,0.57171,0.584906,0.0266768,36.0365,0.400164,27.6264,17.6332,14.9826,0.368513,0.130691,0.085142,
5140000,164480000,0.571717,0.589297,0.0286325,36.043,0.469903,27.6328,17.6354,14.9839,0.41349,0.178425,0.13416,
5142000,164544000,0.571723,0.586906,0.026479,36.0458,0.0214227,27.6353,17.6366,14.9846,0.0181615,0.00960788,0.00606473,
5144000,164608000,0.571729,0.588172,0.0267875,36.0483,0.649145,27.6381,17.6373,14.9847,0.59938,0.222781,0.111809,
5146000,164672000,0.571735,0.587344,0.0258433,36.0538,0.00116269,27.6428,17.6397,14.9867,0.00101866,0.000425318,0.000365105,
5148000,164736000,0.571741,0.587812,0.0269826,36.0596,0.876555,27.6491,17.6411,14.9871,0.716272,0.435096,0.256894,
5150000,164800000,0.571748,0.589953,0.0250224,36.0626,0.0789559,27.652,17.6421,14.9877,0.0705984,0.0271018,0.0227026,
5152000,164864000,0.571756,0.590453,0.0253945,36.0694,0.950558,27.6594,17.6441,14.9882,0.817076,0.378634,0.304275,
