VeryHighEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
Actor Learning Rate:,0.0005
Optimizer Type:,Momentum
Momentum Coeff:,0.95
Entropy Coeff:,0.1
Baseline Type:,Critic Network
Critic Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-85, Activation-RELU,Layer 2,Neurons-1, Activation-LINEAR,
Critic Learning Rate:,0.015
Critic Optimizer Type:,SDG

Workers:,8, Batch Size:,32


Batches,Hands,TotalAvgScore,RecentAvgScore,RecentAvgEntropy,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
3776000,120832000,0.680027,0.792875,2.08576,52.3835,1.84453,35.8041,28.8002,25.1524,1.30514,0.983575,0.85528,
3778000,120896000,0.68009,0.797719,2.09425,52.387,2.06514,35.8085,28.8016,25.1519,1.38904,1.28415,0.82844,
3780000,120960000,0.680152,0.797906,2.10639,52.3988,5.29741,35.8155,28.8082,25.159,4.03276,2.91783,1.81264,
3782000,121024000,0.680218,0.804906,2.09095,52.408,4.67934,35.8222,28.8131,25.163,3.63551,2.31102,1.82716,
3784000,121088000,0.680277,0.791516,2.09001,52.4168,1.18693,35.8294,28.8171,25.1664,0.905327,0.618791,0.454175,
3786000,121152000,0.680335,0.789453,2.08932,52.4193,2.09944,35.8324,28.8182,25.166,1.63699,1.12162,0.685479,
3788000,121216000,0.680399,0.802734,2.09907,52.4234,0.934505,35.8374,28.8195,25.1662,0.635177,0.502719,0.465964,
3790000,121280000,0.680462,0.800062,2.07127,52.4285,1.33412,35.8419,28.8215,25.1678,0.886081,0.747556,0.660224,
3792000,121344000,0.680528,0.805969,2.07185,52.4334,0.795872,35.8466,28.8235,25.1692,0.502875,0.445961,0.426202,
3794000,121408000,0.680592,0.800547,2.07565,52.4416,1.09539,35.8533,28.8273,25.1725,0.829992,0.554885,0.450671,
3796000,121472000,0.680656,0.802781,2.02083,52.446,2.04742,35.8593,28.8283,25.1719,1.45215,1.16097,0.857533,
3798000,121536000,0.680717,0.795859,2.06714,52.4478,1.26832,35.8618,28.8291,25.1711,0.81026,0.660625,0.718114,
3800000,121600000,0.680774,0.789047,2.0937,52.4587,1.15539,35.8713,28.8339,25.1749,0.759601,0.595305,0.635258,
3802000,121664000,0.68083,0.788437,2.10617,52.4593,1.11026,35.8737,28.8339,25.1728,0.800962,0.574478,0.510983,
3804000,121728000,0.680893,0.799375,2.11045,52.4722,0.856792,35.8821,28.8406,25.1798,0.591654,0.453636,0.422201,
3806000,121792000,0.680954,0.797828,2.07053,52.4754,1.35671,35.8856,28.8416,25.1804,0.901391,0.717992,0.715982,
3808000,121856000,0.681023,0.811219,2.09171,52.4848,0.718622,35.8932,28.8458,25.1843,0.414022,0.430408,0.39969,
3810000,121920000,0.68109,0.808922,2.05727,52.4963,1.22713,35.9003,28.8523,25.1908,0.77494,0.717014,0.625463,
3812000,121984000,0.681154,0.802594,2.0557,52.5013,1.40781,35.9045,28.8542,25.1931,0.755207,0.878518,0.79988,
3814000,122048000,0.681214,0.796812,2.0564,52.4976,1.3088,35.9042,28.8515,25.1888,1.01554,0.596363,0.570948,
3816000,122112000,0.681279,0.805172,2.07438,52.5075,1.63324,35.9128,28.8562,25.1919,1.25779,0.772577,0.698967,
3818000,122176000,0.681344,0.804344,2.07425,52.5174,1.59912,35.9185,28.862,25.1978,1.04481,0.838997,0.872727,
3820000,122240000,0.681411,0.810063,2.0648,52.5285,1.60019,35.9266,28.8674,25.2031,1.24465,0.786109,0.627267,
3822000,122304000,0.681468,0.791141,2.04965,52.5348,1.78768,35.9313,28.8708,25.2057,1.45887,0.790107,0.66577,
3824000,122368000,0.681532,0.803453,2.08378,52.5363,1.76599,35.9349,28.8707,25.2037,1.39568,0.91563,0.576573,
3826000,122432000,0.681592,0.79675,2.08198,52.5399,3.50551,35.9392,28.8719,25.2037,2.57526,1.83427,1.51395,
3828000,122496000,0.681648,0.788797,2.10895,52.5461,1.57884,35.9462,28.874,25.2043,0.862159,0.934976,0.935543,
3830000,122560000,0.681711,0.800781,2.08672,52.5517,1.4935,35.9508,28.8764,25.2066,1.16994,0.742288,0.557492,
3832000,122624000,0.681773,0.801,2.05282,52.5603,2.96092,35.9554,28.8815,25.2121,2.44417,1.31582,1.03039,
3834000,122688000,0.681832,0.795625,2.04543,52.5627,2.35617,35.9601,28.8816,25.2104,1.56968,1.1351,1.34134,
3836000,122752000,0.681895,0.801609,2.0724,52.5733,1.48396,35.9679,28.8867,25.2153,1.0627,0.843821,0.600626,
3838000,122816000,0.681958,0.803844,2.06484,52.5809,1.72362,35.9728,28.891,25.2194,1.24212,1.02544,0.613587,
3840000,122880000,0.682021,0.803062,2.04655,52.5821,1.22302,35.9747,28.8911,25.2191,0.778333,0.746243,0.577154,
3842000,122944000,0.682087,0.807625,2.05483,52.581,0.880217,35.9774,28.8893,25.2149,0.591922,0.473704,0.44723,
3844000,123008000,0.682149,0.801938,2.10101,52.5856,1.38891,35.9816,28.8915,25.2162,0.972188,0.754926,0.643428,
3846000,123072000,0.682209,0.796531,2.10492,52.6,2.2392,35.9906,28.8998,25.2238,1.49086,1.10006,1.25746,
3848000,123136000,0.682272,0.804719,2.08358,52.6111,2.00713,35.9984,28.9052,25.2296,1.29195,1.13807,1.03162,
3850000,123200000,0.682339,0.810359,2.03278,52.6231,1.01457,36.0069,28.9109,25.236,0.751399,0.546028,0.408177,
3852000,123264000,0.6824,0.799234,2.0304,52.6195,1.72176,36.0064,28.9085,25.2319,1.37697,0.889983,0.525692,
3854000,123328000,0.682458,0.795219,2.06044,52.6242,1.66216,36.0122,28.91,25.2317,1.33671,0.831768,0.533035,
3856000,123392000,0.682516,0.793562,2.0814,52.6285,1.63516,36.0166,28.9114,25.2327,1.30074,0.796809,0.589012,
3858000,123456000,0.682574,0.795891,2.08395,52.633,2.22785,36.022,28.9129,25.2329,1.61746,1.16859,0.990728,
3860000,123520000,0.682633,0.796516,2.11012,52.6457,1.27677,36.0298,28.92,25.2401,0.734653,0.679759,0.79269,
3862000,123584000,0.682694,0.799688,2.09726,52.6529,2.05596,36.0372,28.9226,25.2414,1.24007,1.07363,1.23956,
3864000,123648000,0.682755,0.800313,2.06929,52.6654,6.42087,36.043,28.9304,25.2502,3.40369,3.96894,3.72693,
3866000,123712000,0.682816,0.800656,2.06333,52.6711,0.837089,36.0499,28.9321,25.2503,0.510511,0.46145,0.476613,
3868000,123776000,0.682879,0.804391,2.05454,52.6809,1.94145,36.0554,28.9376,25.2567,1.57664,0.839928,0.760216,
3870000,123840000,0.682937,0.795734,2.06363,52.691,1.5036,36.0631,28.9425,25.2611,1.12374,0.793463,0.606985,
3872000,123904000,0.682996,0.796687,2.08115,52.6996,0.785519,36.0703,28.9467,25.2639,0.490163,0.433691,0.434388,
3874000,123968000,0.683057,0.80125,2.08974,52.7074,1.64351,36.0751,28.9512,25.2682,1.02654,0.856123,0.956249,
3876000,124032000,0.68312,0.804344,2.08095,52.713,1.79411,36.0802,28.9534,25.2702,1.47476,0.841735,0.579144,
3878000,124096000,0.683186,0.812859,2.0597,52.7193,1.19738,36.0846,28.9567,25.2732,0.833728,0.60117,0.614182,
3880000,124160000,0.683251,0.807813,2.05019,52.7244,1.54354,36.09,28.9584,25.2742,1.27974,0.642594,0.576066,
3882000,124224000,0.683309,0.796938,2.08051,52.7275,1.07528,36.0921,28.9604,25.2753,0.764333,0.553803,0.515095,
3884000,124288000,0.683369,0.799719,2.09892,52.7356,1.5988,36.0988,28.9638,25.2788,1.04456,0.940794,0.761544,
3886000,124352000,0.683429,0.800516,2.09803,52.7476,2.96325,36.1069,28.9701,25.2851,1.8887,1.68413,1.54189,
3888000,124416000,0.683484,0.789,2.0996,52.7538,1.56509,36.1124,28.973,25.2867,1.15084,0.844076,0.642364,
3890000,124480000,0.683551,0.814172,2.07682,52.762,1.67897,36.118,28.9771,25.2911,1.16255,0.900885,0.809828,
3892000,124544000,0.68361,0.797562,2.07762,52.7664,1.84198,36.1228,28.9789,25.2914,1.09633,1.09339,0.997719,
3894000,124608000,0.683672,0.805,2.07893,52.7776,1.72669,36.1301,28.985,25.2975,1.11025,0.963714,0.905578,
3896000,124672000,0.683735,0.806359,2.07347,52.7863,0.938859,36.1361,28.9896,25.3018,0.585528,0.546454,0.489899,
3898000,124736000,0.683794,0.798094,2.06987,52.7928,1.127,36.1413,28.9928,25.3043,0.750446,0.62524,0.562161,
3900000,124800000,0.683857,0.806594,2.07631,52.7967,1.65697,36.1454,28.9945,25.3047,1.24264,0.866621,0.671098,
3902000,124864000,0.683921,0.809484,2.06376,52.8075,5.29381,36.1516,29.0005,25.3114,2.04219,3.29036,3.60935,
3904000,124928000,0.683988,0.81475,2.04277,52.8134,0.909471,36.157,29.0028,25.3134,0.482508,0.476206,0.60626,
3906000,124992000,0.684054,0.812422,2.02015,52.8204,2.05292,36.1634,29.0055,25.3157,1.73701,0.945234,0.551203,
3908000,125056000,0.684114,0.801109,2.03019,52.8189,1.20676,36.1651,29.0039,25.3121,0.866879,0.669796,0.506124,
3910000,125120000,0.684174,0.803047,2.06059,52.8225,1.19246,36.1686,29.0053,25.3129,0.785709,0.571261,0.691587,
3912000,125184000,0.68424,0.812688,2.0589,52.8261,1.17833,36.1726,29.0068,25.3129,0.869699,0.628876,0.486418,
3914000,125248000,0.684305,0.810922,2.06866,52.8309,1.31002,36.1775,29.0088,25.3137,0.977413,0.735241,0.469291,
3916000,125312000,0.684365,0.802297,2.07232,52.8391,2.46661,36.183,29.0131,25.3179,2.01228,1.30409,0.578148,
3918000,125376000,0.684427,0.805078,2.08523,52.8476,1.15485,36.1881,29.0182,25.3226,0.704907,0.67731,0.61484,
3920000,125440000,0.684487,0.802703,2.06017,52.8529,1.15294,36.1931,29.0204,25.3241,0.892582,0.56472,0.462227,
3922000,125504000,0.684544,0.795484,2.05973,52.8574,1.59595,36.1981,29.0216,25.3248,0.995059,1.0278,0.70749,
3924000,125568000,0.684606,0.806406,2.06213,52.8604,1.5818,36.2016,29.0228,25.3249,1.17449,0.850992,0.631243,
3926000,125632000,0.684663,0.795781,2.06737,52.8725,1.85287,36.2089,29.0292,25.3322,1.32053,0.956243,0.880293,
3928000,125696000,0.684717,0.792297,2.08262,52.873,1.24545,36.2117,29.0285,25.3299,0.859547,0.609013,0.664397,
3930000,125760000,0.68477,0.788703,2.09077,52.8811,1.53656,36.2186,29.0323,25.3328,1.18933,0.816039,0.529714,
3932000,125824000,0.684828,0.797984,2.09226,52.8875,1.50366,36.2233,29.0356,25.3357,1.11253,0.824243,0.586425,
3934000,125888000,0.684886,0.79925,2.10085,52.8958,1.59173,36.2285,29.0403,25.3401,1.03918,0.900476,0.801783,
3936000,125952000,0.684945,0.801281,2.09458,52.903,2.07766,36.2348,29.0436,25.3424,1.55671,1.0877,0.842749,
3938000,126016000,0.685003,0.798109,2.09086,52.9148,1.67706,36.2434,29.0495,25.3479,1.1099,1.02726,0.724849,
3940000,126080000,0.685067,0.810953,2.04243,52.9319,1.55224,36.253,29.0593,25.3589,1.0056,0.895266,0.772473,
3942000,126144000,0.685125,0.799547,2.04702,52.9388,2.44017,36.2585,29.0625,25.3617,1.71665,1.35146,1.08679,
3944000,126208000,0.685184,0.802312,2.05936,52.9405,1.49162,36.261,29.0626,25.3614,1.01343,0.785228,0.762426,
3946000,126272000,0.685248,0.812234,2.057,52.9492,1.6811,36.2667,29.0677,25.3657,1.19009,0.863563,0.814884,
3948000,126336000,0.685309,0.804313,2.08708,52.9501,1.05816,36.2712,29.0664,25.3624,0.767403,0.612797,0.394055,
3950000,126400000,0.685367,0.800672,2.11357,52.9627,1.22514,36.2779,29.0746,25.3698,0.800859,0.690757,0.61842,
3952000,126464000,0.685426,0.802641,2.09118,52.9816,1.22588,36.2897,29.0848,25.3807,0.805979,0.652957,0.653326,
3954000,126528000,0.685484,0.799438,2.10473,52.9818,1.76117,36.2926,29.0838,25.378,1.22185,0.915335,0.878042,
3956000,126592000,0.685544,0.803203,2.10602,52.9949,1.17788,36.3009,29.0909,25.3856,0.733498,0.715707,0.580649,
3958000,126656000,0.6856,0.797188,2.07575,53.0013,1.55175,36.3053,29.0942,25.3887,1.18406,0.863927,0.509449,
3960000,126720000,0.685658,0.800313,2.08091,53.0119,0.572007,36.3128,29.0995,25.394,0.354297,0.313791,0.32125,
3962000,126784000,0.685721,0.811281,2.04247,53.0224,1.33929,36.3203,29.1047,25.3993,0.951383,0.728453,0.598265,
3964000,126848000,0.68578,0.800984,2.03903,53.0284,1.35609,36.3253,29.1082,25.4009,0.96042,0.72495,0.625318,
3966000,126912000,0.685835,0.795687,2.06683,53.0292,7.01065,36.3274,29.108,25.3996,4.23979,3.71486,4.16811,
3968000,126976000,0.685892,0.799031,2.0693,53.0425,1.19448,36.3359,29.1149,25.4074,0.871885,0.572998,0.581623,
3970000,127040000,0.685955,0.810766,2.05428,53.0467,0.87798,36.3401,29.1167,25.408,0.613516,0.47789,0.407514,
3972000,127104000,0.68601,0.795266,2.08271,53.0489,2.63561,36.3427,29.1175,25.408,1.74772,1.33961,1.44823,
3974000,127168000,0.686074,0.813203,2.03821,53.0552,0.71888,36.3479,29.12,25.4109,0.427757,0.408397,0.408686,
3976000,127232000,0.686138,0.812375,2.06712,53.0582,0.865463,36.3516,29.121,25.4108,0.477359,0.526496,0.49392,
3978000,127296000,0.686189,0.787828,2.11524,53.0596,0.930413,36.354,29.1214,25.4097,0.666377,0.516714,0.393215,
3980000,127360000,0.686249,0.806984,2.09868,53.0685,0.968024,36.359,29.1265,25.4154,0.661979,0.503878,0.494936,
3982000,127424000,0.686307,0.80175,2.09047,53.0685,1.56344,36.3622,29.1249,25.4125,1.06334,0.881285,0.732801,
3984000,127488000,0.686361,0.792703,2.09318,53.0788,1.34192,36.3689,29.1307,25.4179,1.02973,0.660608,0.551364,
3986000,127552000,0.686417,0.798531,2.08391,53.0814,1.56421,36.3717,29.1316,25.4181,1.03079,0.869698,0.792379,
3988000,127616000,0.686479,0.809375,2.06755,53.0824,1.75676,36.3736,29.1315,25.4176,1.33456,0.897152,0.707303,
3990000,127680000,0.686537,0.802906,2.07019,53.0888,0.779565,36.3785,29.1346,25.4203,0.439628,0.498436,0.407444,
3992000,127744000,0.686594,0.799297,2.05027,53.0973,1.30744,36.3844,29.1391,25.4247,0.673421,0.722063,0.857047,
3994000,127808000,0.686648,0.795781,2.06981,53.0976,1.9816,36.3876,29.1379,25.422,1.54501,0.965072,0.779932,
3996000,127872000,0.686709,0.808641,2.09669,53.1057,2.61279,36.3934,29.1421,25.4259,1.87962,1.5033,1.01676,
3998000,127936000,0.686768,0.804141,2.06994,53.114,2.11107,36.3982,29.1468,25.4308,1.19016,1.53391,0.828996,
4000000,128000000,0.686825,0.799609,2.09131,53.1207,1.49239,36.4035,29.1504,25.4332,1.18923,0.723513,0.53805,
4002000,128064000,0.686885,0.807312,2.06214,53.1288,2.03738,36.4092,29.1544,25.4373,1.438,1.01458,1.0265,
4004000,128128000,0.686943,0.803828,2.0728,53.1337,2.09186,36.4128,29.157,25.4397,1.49594,1.20502,0.828218,
4006000,128192000,0.686998,0.796609,2.07478,53.1357,1.67221,36.4157,29.1575,25.439,1.26448,0.858352,0.67867,
4008000,128256000,0.687053,0.796359,2.10799,53.142,1.69584,36.4204,29.1608,25.4416,1.18613,0.97562,0.719118,
4010000,128320000,0.687112,0.805906,2.07894,53.1512,1.39516,36.4272,29.1653,25.4459,0.986056,0.766063,0.622351,
4012000,128384000,0.687175,0.814672,2.07637,53.1569,1.45021,36.4315,29.1681,25.4485,1.18592,0.673217,0.493423,
4014000,128448000,0.687232,0.801094,2.08559,53.1616,1.2944,36.4367,29.1699,25.4487,0.816969,0.685055,0.733978,
4016000,128512000,0.687293,0.809594,2.08532,53.1662,1.16471,36.44,29.1722,25.451,0.805123,0.653863,0.529899,
4018000,128576000,0.687346,0.793312,2.08906,53.1731,1.30511,36.445,29.1758,25.4541,0.734495,0.749751,0.775697,
4020000,128640000,0.687401,0.798844,2.11395,53.1773,1.29121,36.4505,29.177,25.4538,0.877123,0.747341,0.582556,
4022000,128704000,0.687457,0.799984,2.10999,53.1806,2.57826,36.4537,29.1783,25.4544,1.1356,1.48169,1.77833,
4024000,128768000,0.687516,0.805656,2.10437,53.1845,1.54223,36.4572,29.1801,25.4556,1.20741,0.792582,0.54079,
4026000,128832000,0.687571,0.797922,2.08576,53.1916,1.1663,36.463,29.1836,25.458,0.852573,0.569881,0.555517,
4028000,128896000,0.687627,0.801313,2.08317,53.2013,1.24789,36.4692,29.1888,25.4636,0.787626,0.701466,0.666946,
4030000,128960000,0.687681,0.795391,2.09134,53.2038,0.799813,36.4709,29.1902,25.4647,0.571735,0.400582,0.390324,
4032000,129024000,0.687739,0.804891,2.06926,53.2143,2.80127,36.4775,29.1957,25.471,1.91401,1.49786,1.39286,
4034000,129088000,0.687802,0.814781,2.03405,53.2292,1.20124,36.4876,29.2034,25.4787,0.864022,0.695845,0.460704,
4036000,129152000,0.687865,0.815156,2.02605,53.2345,1.35935,36.4921,29.2057,25.4807,0.965374,0.687497,0.665761,
4038000,129216000,0.687924,0.8065,2.07359,53.2371,3.19538,36.4954,29.2066,25.4803,1.89713,1.76487,1.86992,
4040000,129280000,0.687978,0.797453,2.08032,53.2437,1.65313,36.4997,29.2102,25.4839,1.11368,1.00543,0.694038,
4042000,129344000,0.688032,0.796828,2.08039,53.2545,1.83136,36.506,29.2166,25.4902,1.19123,1.03084,0.93393,
4044000,129408000,0.688087,0.7985,2.09778,53.2628,1.36833,36.5124,29.2207,25.4935,0.921879,0.765058,0.661184,
4046000,129472000,0.688138,0.792734,2.06881,53.2713,2.04583,36.5181,29.2254,25.4979,1.27371,1.18903,1.07206,
4048000,129536000,0.688187,0.787,2.10378,53.2716,0.634239,36.5206,29.2251,25.495,0.34102,0.337484,0.414813,
4050000,129600000,0.688242,0.798625,2.13386,53.2811,1.20217,36.5274,29.2301,25.4995,0.800354,0.645807,0.622552,
4052000,129664000,0.688294,0.79475,2.10894,53.2873,1.25246,36.5314,29.2333,25.5031,0.857865,0.708363,0.575278,
4054000,129728000,0.688351,0.803734,2.07599,53.2901,1.12515,36.533,29.2348,25.5049,0.803212,0.572608,0.541229,
4056000,129792000,0.688409,0.805422,2.0813,53.2922,1.09438,36.5366,29.2345,25.5044,0.777668,0.599045,0.483774,
4058000,129856000,0.688466,0.805094,2.06521,53.3009,0.744777,36.5413,29.24,25.5097,0.370118,0.428765,0.483597,
4060000,129920000,0.688523,0.802516,2.06839,53.3132,1.66829,36.5505,29.2458,25.5155,1.2008,0.850099,0.786522,
4062000,129984000,0.68858,0.805875,2.06821,53.3167,1.11345,36.5522,29.2481,25.5176,0.743233,0.618931,0.551639,
4064000,130048000,0.68863,0.790219,2.07427,53.3169,0.976177,36.5537,29.2478,25.5163,0.58384,0.602253,0.499343,
4066000,130112000,0.68869,0.810812,2.0737,53.3261,1.22913,36.5601,29.2528,25.5207,0.697399,0.6579,0.769129,
4068000,130176000,0.688751,0.81075,2.06155,53.3271,1.57572,36.5625,29.2527,25.5194,1.10534,0.86918,0.711101,
4070000,130240000,0.688802,0.792906,2.09503,53.3247,1.2309,36.5643,29.2506,25.5143,0.813722,0.647611,0.658468,
4072000,130304000,0.688856,0.800219,2.1209,53.3297,2.09152,36.5694,29.2524,25.5154,1.53925,1.17589,0.788951,
4074000,130368000,0.688912,0.802594,2.10268,53.3377,0.860751,36.5746,29.2566,25.5197,0.461906,0.504203,0.522795,
4076000,130432000,0.68897,0.805797,2.07899,53.3476,1.31452,36.5822,29.2615,25.524,0.948941,0.692875,0.589395,
4078000,130496000,0.689026,0.803922,2.06237,53.3498,1.01165,36.5837,29.2628,25.525,0.674192,0.578637,0.483818,
4080000,130560000,0.689078,0.795516,2.09005,53.3513,2.58647,36.5864,29.2631,25.5237,1.7931,1.52769,1.06808,
4082000,130624000,0.689133,0.800359,2.07935,53.3663,1.15634,36.5948,29.2716,25.5333,0.790812,0.628813,0.562429,
4084000,130688000,0.689185,0.795734,2.07357,53.3732,1.56246,36.6019,29.2743,25.5346,1.26888,0.758151,0.50638,
4086000,130752000,0.689243,0.808688,2.06011,53.3839,1.22348,36.6085,29.2799,25.5411,0.862706,0.662075,0.560612,
4088000,130816000,0.6893,0.805594,2.04941,53.3849,1.11849,36.6106,29.2803,25.5397,0.637795,0.659264,0.640011,
4090000,130880000,0.689353,0.796188,2.06549,53.391,1.74446,36.6155,29.2832,25.5421,1.30413,1.01297,0.562395,
4092000,130944000,0.689405,0.796969,2.08615,53.3927,1.03513,36.6181,29.2834,25.5417,0.675959,0.576963,0.530742,
4094000,131008000,0.689458,0.798078,2.09058,53.3975,1.45232,36.6237,29.285,25.5419,1.08436,0.775667,0.57596,
4096000,131072000,0.689515,0.805078,2.08834,53.4049,0.944368,36.6288,29.2888,25.5457,0.553983,0.559596,0.521331,
4098000,131136000,0.689574,0.810453,2.08895,53.4138,0.94033,36.6337,29.2943,25.551,0.578312,0.538005,0.510222,
4100000,131200000,0.689629,0.801953,2.05795,53.421,0.986637,36.6388,29.2978,25.5547,0.736433,0.498612,0.427206,
4102000,131264000,0.689685,0.805297,2.05102,53.4252,1.60794,36.6443,29.2987,25.5546,1.09807,0.847552,0.81324,
4104000,131328000,0.689747,0.816109,2.07824,53.4232,1.41326,36.6442,29.2972,25.552,1.19535,0.651532,0.37939,
4106000,131392000,0.689802,0.802938,2.10344,53.4304,1.39177,36.6509,29.3006,25.5538,0.837696,0.754651,0.815965,
4108000,131456000,0.689851,0.791687,2.09921,53.4332,0.976731,36.6527,29.3025,25.5549,0.630773,0.515227,0.539138,
4110000,131520000,0.689908,0.807187,2.08147,53.4459,3.60182,36.6609,29.309,25.5623,2.57238,2.01621,1.51355,
4112000,131584000,0.689963,0.8025,2.08444,53.4531,1.19121,36.667,29.3122,25.5648,0.818443,0.59583,0.627785,
4114000,131648000,0.690013,0.79325,2.0712,53.4606,0.684215,36.6727,29.3157,25.5683,0.409175,0.369351,0.405346,
4116000,131712000,0.690065,0.795547,2.06385,53.4721,1.56135,36.6798,29.3225,25.5746,1.28095,0.754365,0.477413,
4118000,131776000,0.690118,0.799047,2.07894,53.478,1.08843,36.6841,29.3257,25.5769,0.772736,0.549232,0.534696,
4120000,131840000,0.690173,0.805016,2.06655,53.4861,1.76812,36.6908,29.3293,25.5801,1.28406,0.944213,0.765437,
4122000,131904000,0.690224,0.793688,2.07946,53.4925,7.33907,36.6958,29.3326,25.5825,4.76371,4.20712,3.67004,
4124000,131968000,0.690278,0.802625,2.07122,53.4965,1.59728,36.6998,29.3341,25.5834,0.993963,0.88439,0.883846,
4126000,132032000,0.690332,0.802125,2.0785,53.4995,0.920659,36.7031,29.3346,25.5842,0.577522,0.46797,0.543218,
4128000,132096000,0.69039,0.809234,2.09111,53.5072,1.14352,36.708,29.3389,25.5884,0.742058,0.699523,0.517355,
4130000,132160000,0.690445,0.803563,2.03759,53.5195,0.809591,36.716,29.3455,25.5952,0.509799,0.442911,0.446511,
4132000,132224000,0.6905,0.805453,2.03981,53.5282,1.86216,36.7211,29.3504,25.6005,1.42728,0.98922,0.67227,
4134000,132288000,0.690555,0.803656,2.03881,53.5247,1.22969,36.7207,29.3478,25.5965,0.883051,0.667248,0.53585,
4136000,132352000,0.690614,0.811922,2.07657,53.5329,8.0258,36.7252,29.3527,25.6017,5.87365,4.8736,2.48228,
4138000,132416000,0.690665,0.797031,2.08594,53.5412,1.32586,36.7321,29.3565,25.6049,0.93112,0.721336,0.608758,
4140000,132480000,0.690716,0.796094,2.05983,53.545,1.09357,36.7364,29.3579,25.605,0.82481,0.511363,0.504084,
4142000,132544000,0.690772,0.805656,2.10016,53.5522,0.745755,36.744,29.3604,25.6062,0.532518,0.383946,0.35378,
4144000,132608000,0.690827,0.804531,2.09914,53.5598,1.75043,36.7487,29.3646,25.6107,1.24317,0.888738,0.85362,
4146000,132672000,0.690884,0.809703,2.09397,53.5643,1.22316,36.7522,29.3668,25.6126,0.798495,0.709146,0.596364,
4148000,132736000,0.690943,0.812797,2.09781,53.5746,1.36394,36.7592,29.372,25.618,0.850213,0.782311,0.724888,
4150000,132800000,0.690996,0.801469,2.08969,53.5793,1.00807,36.763,29.3742,25.6198,0.730707,0.520244,0.460012,
4152000,132864000,0.691046,0.794734,2.0906,53.5831,1.10333,36.7667,29.3761,25.6205,0.615788,0.634804,0.659678,
4154000,132928000,0.691092,0.787641,2.11178,53.5883,0.947763,36.7707,29.3786,25.6226,0.602932,0.476027,0.555091,
4156000,132992000,0.691144,0.79875,2.10813,53.5891,1.29242,36.772,29.3788,25.6223,0.906516,0.673613,0.628353,
4158000,133056000,0.691199,0.805094,2.10451,53.6059,3.21096,36.7811,29.3884,25.6333,2.03913,1.99364,1.47569,
4160000,133120000,0.691249,0.794234,2.0586,53.6118,0.864611,36.7859,29.3914,25.6354,0.546847,0.50897,0.435271,
4162000,133184000,0.691303,0.8035,2.07194,53.6135,1.05273,36.7889,29.3913,25.6346,0.687607,0.57468,0.552429,
4164000,133248000,0.691356,0.801859,2.0817,53.6111,1.836,36.7897,29.3893,25.6308,1.48676,0.836719,0.678464,
4166000,133312000,0.691409,0.801641,2.08542,53.6201,0.861051,36.7959,29.3938,25.6356,0.495432,0.522153,0.47256,
4168000,133376000,0.691458,0.794906,2.10099,53.6268,1.63341,36.8012,29.397,25.6383,1.0775,0.958779,0.766671,
4170000,133440000,0.691514,0.808187,2.06671,53.6324,0.793179,36.8046,29.4002,25.6415,0.488547,0.435394,0.448206,
4172000,133504000,0.691571,0.809219,2.07407,53.6381,1.32263,36.8091,29.4032,25.6435,0.781208,0.751755,0.757587,
4174000,133568000,0.691629,0.813641,2.08133,53.6432,3.37439,36.8138,29.4055,25.6447,2.43069,1.74361,1.56143,
4176000,133632000,0.691688,0.815219,2.07519,53.6488,1.21449,36.818,29.4087,25.6468,0.918363,0.62579,0.489872,
4178000,133696000,0.691741,0.802531,2.09716,53.6626,1.22348,36.8256,29.4167,25.6555,0.865978,0.634852,0.58648,
4180000,133760000,0.69179,0.79325,2.09082,53.6646,1.51265,36.8286,29.4172,25.6549,1.11291,0.770554,0.67513,
4182000,133824000,0.691841,0.798984,2.10011,53.6771,1.50161,36.8359,29.4245,25.6623,1.10804,0.751254,0.680215,
4184000,133888000,0.691897,0.807922,2.08954,53.6812,1.08452,36.84,29.4261,25.6632,0.765143,0.59383,0.487959,
4186000,133952000,0.691943,0.789219,2.08913,53.686,0.86161,36.8441,29.428,25.665,0.577496,0.46015,0.443996,
4188000,134016000,0.691995,0.7995,2.08713,53.6944,0.730521,36.8503,29.4323,25.6687,0.444587,0.423893,0.39537,
4190000,134080000,0.692047,0.802844,2.08369,53.7016,1.86476,36.8555,29.4359,25.6721,1.17188,1.04851,1.00232,
4192000,134144000,0.692101,0.803969,2.09383,53.7099,1.35264,36.8607,29.4407,25.6766,0.814766,0.707942,0.815244,
4194000,134208000,0.692154,0.802453,2.11387,53.7208,2.44759,36.8696,29.4455,25.681,1.63549,1.41169,1.15023,
4196000,134272000,0.692201,0.792125,2.12341,53.721,1.31522,36.8687,29.4466,25.6814,0.856061,0.77825,0.625525,
4198000,134336000,0.692251,0.797469,2.11264,53.728,0.947599,36.8742,29.45,25.6844,0.718259,0.474471,0.39614,
4200000,134400000,0.692301,0.796781,2.11304,53.7347,1.05423,36.8793,29.4528,25.6878,0.772281,0.558982,0.450015,
