MedEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
Actor Learning Rate:,0.0005
Optimizer Type:,Momentum
Momentum Coeff:,0.95
Entropy Coeff:,0.01
Baseline Type:,Critic Network
Critic Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-85, Activation-RELU,Layer 2,Neurons-1, Activation-LINEAR,
Critic Learning Rate:,0.015
Critic Optimizer Type:,SDG

Workers:,8, Batch Size:,32


Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
322000,10304000,0.475831,0.595156,19.3893,0.558364,12.1024,11.5694,9.77881,0.398358,0.188964,0.342599,
324000,10368000,0.476605,0.601344,19.4109,0.543857,12.1159,11.5793,9.79334,0.355997,0.18183,0.36876,
326000,10432000,0.477317,0.592594,19.4268,0.230942,12.1266,11.5858,9.80376,0.205681,0.0639818,0.0832821,
328000,10496000,0.478034,0.594953,19.4391,0.784693,12.1357,11.5904,9.81151,0.631529,0.245703,0.395657,
330000,10560000,0.478723,0.591719,19.4612,0.591845,12.1504,11.6001,9.82563,0.431671,0.220411,0.339647,
332000,10624000,0.479411,0.592844,19.4773,0.598813,12.1624,11.606,9.83584,0.446054,0.215839,0.336195,
334000,10688000,0.480099,0.594437,19.4869,0.58872,12.1705,11.6087,9.84162,0.465893,0.236718,0.271108,
336000,10752000,0.480811,0.599672,19.5067,0.530345,12.1836,11.6173,9.85438,0.386885,0.182678,0.313392,
338000,10816000,0.481457,0.589875,19.5314,0.926988,12.2003,11.6279,9.87013,0.710271,0.294214,0.517937,
340000,10880000,0.482177,0.603938,19.5457,0.572506,12.2113,11.6331,9.8788,0.39296,0.196843,0.366877,
342000,10944000,0.482828,0.593422,19.5669,6.58086,12.2249,11.6423,9.89293,4.94158,2.24466,3.72157,
344000,11008000,0.483479,0.594797,19.5838,1.84976,12.2364,11.6492,9.90409,1.271,0.74438,1.11896,
346000,11072000,0.484159,0.601172,19.6089,0.60817,12.2537,11.6597,9.92007,0.454098,0.163492,0.370049,
348000,11136000,0.48478,0.592313,19.6297,0.7736,12.267,11.6692,9.93349,0.606498,0.265371,0.400244,
350000,11200000,0.485428,0.598172,19.6456,0.411053,12.2784,11.6751,9.94389,0.264404,0.166775,0.26691,
352000,11264000,0.486049,0.594656,19.6659,0.660624,12.2926,11.6834,9.95689,0.557349,0.229397,0.270488,
354000,11328000,0.486686,0.598859,19.6873,0.815386,12.3073,11.6922,9.97053,0.535101,0.250294,0.562027,
356000,11392000,0.48732,0.599531,19.709,0.338374,12.323,11.7004,9.98431,0.226207,0.121867,0.220172,
358000,11456000,0.487957,0.601297,19.7332,3.13402,12.34,11.7107,9.99922,2.59339,1.10802,1.36701,
360000,11520000,0.488548,0.594266,19.7559,0.416902,12.3545,11.721,10.0142,0.324385,0.162813,0.205119,
362000,11584000,0.489134,0.594766,19.7704,1.42063,12.3654,11.7263,10.0229,1.12458,0.531321,0.686445,
364000,11648000,0.489737,0.598813,19.7924,0.405827,12.3793,11.7365,10.0373,0.291063,0.143408,0.243746,
366000,11712000,0.490332,0.598562,19.8048,1.22152,12.3897,11.7399,10.0449,0.831902,0.48537,0.751311,
368000,11776000,0.490936,0.601562,19.8295,0.628693,12.4067,11.7503,10.0606,0.462627,0.2356,0.354575,
370000,11840000,0.491515,0.597922,19.848,1.68826,12.42,11.7576,10.0721,1.24376,0.593935,0.97495,
372000,11904000,0.492087,0.598063,19.8711,0.6894,12.434,11.7688,10.0872,0.533773,0.200523,0.387491,
374000,11968000,0.492661,0.59925,19.8929,1.43187,12.4484,11.7785,10.1011,1.12845,0.485068,0.735893,
376000,12032000,0.493246,0.602734,19.9198,0.67561,12.4661,11.7903,10.1184,0.524919,0.204849,0.372755,
378000,12096000,0.493781,0.594312,19.9436,1.27625,12.4823,11.8006,10.1334,1.00864,0.474938,0.621188,
380000,12160000,0.494322,0.596672,19.9692,1.77289,12.4987,11.8126,10.1496,1.39506,0.656204,0.875409,
382000,12224000,0.494886,0.602031,19.9914,0.545601,12.5129,11.8228,10.1639,0.368542,0.208755,0.343917,
384000,12288000,0.495458,0.604594,20.0092,0.498885,12.5256,11.8299,10.175,0.410992,0.156607,0.23547,
386000,12352000,0.496025,0.605016,20.0288,0.592408,12.5394,11.8379,10.1873,0.423813,0.213591,0.354553,
388000,12416000,0.496563,0.60025,20.0444,1.17977,12.5516,11.8431,10.1969,0.976646,0.407505,0.521494,
390000,12480000,0.497088,0.598984,20.0645,0.49596,12.5657,11.8513,10.2095,0.374491,0.162024,0.281923,
392000,12544000,0.497608,0.599047,20.0841,2.2986,12.5797,11.859,10.2218,1.81098,0.641343,1.26198,
394000,12608000,0.498112,0.596844,20.0996,1.91345,12.5916,11.8644,10.2314,1.55926,0.639905,0.905831,
396000,12672000,0.498616,0.597875,20.1191,2.56048,12.6046,11.8724,10.2444,1.87241,0.893301,1.50073,
398000,12736000,0.4991,0.595109,20.1441,0.313341,12.621,11.8834,10.2607,0.259498,0.113285,0.1342,
