LowEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
Actor Learning Rate:,0.0005
Optimizer Type:,Momentum
Momentum Coeff:,0.95
Entropy Coeff:,0.004
Baseline Type:,Critic Network
Critic Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-85, Activation-RELU,Layer 2,Neurons-1, Activation-LINEAR,
Critic Learning Rate:,0.015
Critic Optimizer Type:,SDG

Workers:,8, Batch Size:,32


Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
412000,13184000,0.464435,0.528047,18.8479,0.450359,12.2155,11.1539,9.03417,0.367825,0.162613,0.202694,
414000,13248000,0.464727,0.524969,18.8644,0.441703,12.2293,11.1598,9.04256,0.390223,0.130265,0.160806,
416000,13312000,0.465071,0.536219,18.8829,0.562325,12.2443,11.1671,9.0519,0.509945,0.178896,0.155443,
418000,13376000,0.465346,0.522563,18.9035,1.73354,12.2596,11.1759,9.0634,1.51062,0.547316,0.650874,
420000,13440000,0.465654,0.529938,18.9186,0.531069,12.2726,11.1813,9.07055,0.452806,0.189687,0.202533,
422000,13504000,0.465955,0.529312,18.9313,1.24488,12.2853,11.185,9.07538,1.01188,0.473402,0.549275,
424000,13568000,0.466262,0.530922,18.9475,0.878614,12.2979,11.1915,9.08404,0.703753,0.339692,0.401626,
426000,13632000,0.466566,0.531078,18.9684,0.646526,12.3149,11.1996,9.09461,0.520266,0.241627,0.29822,
428000,13696000,0.466841,0.525328,18.9901,0.496074,12.3314,11.2088,9.10628,0.44799,0.161183,0.139334,
430000,13760000,0.467149,0.533156,19.0153,0.863709,12.3488,11.2203,9.12085,0.644237,0.363453,0.445931,
432000,13824000,0.467434,0.528703,19.036,0.640143,12.3647,11.2291,9.13184,0.528779,0.250744,0.25943,
434000,13888000,0.467743,0.5345,19.064,1.69627,12.3834,11.2424,9.14852,1.39038,0.660397,0.712768,
436000,13952000,0.467996,0.522891,19.0833,0.456039,12.3978,11.2507,9.15919,0.40058,0.163222,0.14445,
438000,14016000,0.468303,0.535297,19.0989,0.874506,12.4102,11.257,9.16719,0.80619,0.277089,0.195039,
440000,14080000,0.468606,0.534859,19.1225,0.785002,12.4271,11.2676,9.18036,0.62968,0.320545,0.342027,
442000,14144000,0.468893,0.532109,19.135,0.37645,12.438,11.2719,9.18635,0.330425,0.127552,0.127532,
444000,14208000,0.469168,0.529844,19.1554,0.526927,12.4531,11.2807,9.19758,0.418154,0.219684,0.233534,
446000,14272000,0.469433,0.528375,19.1729,1.69766,12.4681,11.2869,9.20607,1.38307,0.571443,0.801648,
448000,14336000,0.469718,0.533219,19.194,1.00464,12.4861,11.2947,9.21608,0.831899,0.382381,0.41355,
450000,14400000,0.469975,0.527609,19.2179,0.658207,12.5027,11.3055,9.23024,0.558433,0.23138,0.260486,
452000,14464000,0.470245,0.530953,19.2372,0.371965,12.5188,11.3128,9.23956,0.304566,0.149141,0.152822,
454000,14528000,0.470517,0.531922,19.2527,0.807595,12.5329,11.318,9.24641,0.646705,0.292899,0.384958,
456000,14592000,0.470786,0.531859,19.2708,2.83512,12.5471,11.3254,9.25579,2.37139,1.04531,1.14968,
458000,14656000,0.47103,0.526609,19.2952,0.596828,12.5637,11.3368,9.27009,0.498824,0.214804,0.247462,
460000,14720000,0.471332,0.540516,19.3169,1.56012,12.5799,11.3459,9.28208,1.27396,0.60505,0.667009,
462000,14784000,0.4716,0.53325,19.3299,1.78183,12.5921,11.3502,9.28753,1.54389,0.618702,0.639185,
464000,14848000,0.471851,0.529875,19.3487,0.88609,12.6063,11.358,9.29775,0.663312,0.385582,0.443283,
466000,14912000,0.472106,0.531281,19.3688,0.806302,12.621,11.3667,9.30914,0.672591,0.295032,0.332717,
468000,14976000,0.472351,0.5295,19.3886,4.88502,12.6378,11.3738,9.31872,4.29916,1.50532,1.76482,
470000,15040000,0.472623,0.536141,19.4071,0.150916,12.6526,11.3811,9.32835,0.131783,0.0505412,0.0534258,
472000,15104000,0.472876,0.532359,19.425,0.997618,12.6663,11.3886,9.33786,0.85639,0.365477,0.35814,
474000,15168000,0.473117,0.530062,19.4413,0.367841,12.6801,11.3946,9.34565,0.320259,0.139391,0.115374,
476000,15232000,0.473321,0.521625,19.4622,0.180521,12.6955,11.4037,9.35714,0.146608,0.0708989,0.0778912,
478000,15296000,0.47357,0.532797,19.4866,0.567528,12.7124,11.4151,9.3711,0.458613,0.213223,0.257485,
480000,15360000,0.473824,0.534484,19.5094,0.714099,12.7285,11.4254,9.3841,0.599935,0.27069,0.277024,
482000,15424000,0.474053,0.529031,19.5336,0.362609,12.7451,11.4365,9.39847,0.306307,0.147402,0.126228,
484000,15488000,0.474322,0.539312,19.55,0.699036,12.7605,11.4416,9.40543,0.563343,0.275659,0.30872,
486000,15552000,0.474542,0.527641,19.568,1.40761,12.7751,11.4485,9.41463,1.22719,0.495645,0.47927,
488000,15616000,0.474752,0.525719,19.5888,0.743007,12.7903,11.4576,9.42621,0.593904,0.262508,0.361148,
490000,15680000,0.475005,0.536781,19.6073,0.666508,12.8055,11.4648,9.43529,0.580621,0.248668,0.212784,
492000,15744000,0.475245,0.534,19.6232,0.820068,12.8185,11.4711,9.44293,0.642325,0.30819,0.406138,
494000,15808000,0.475497,0.537656,19.6368,0.523263,12.8294,11.4764,9.44984,0.458014,0.184131,0.173561,
496000,15872000,0.47574,0.535781,19.6521,0.229485,12.8432,11.4819,9.45646,0.192432,0.0848043,0.0918762,
498000,15936000,0.475975,0.534156,19.664,0.619442,12.8537,11.4862,9.46168,0.534948,0.184852,0.251731,
500000,16000000,0.476223,0.537906,19.6739,0.496912,12.8641,11.4885,9.4652,0.45208,0.167293,0.120659,
502000,16064000,0.476455,0.534547,19.6965,0.589098,12.8808,11.4984,9.47749,0.523676,0.208362,0.171422,
504000,16128000,0.476703,0.539047,19.716,1.94263,12.895,11.5072,9.48817,1.66523,0.637089,0.771315,
506000,16192000,0.476935,0.535297,19.7409,0.517338,12.911,11.5193,9.50328,0.434931,0.195095,0.201027,
508000,16256000,0.477173,0.537281,19.7591,0.623817,12.9243,11.5276,9.51316,0.52288,0.200033,0.275192,
510000,16320000,0.477406,0.53675,19.7769,0.488944,12.9373,11.5354,9.52301,0.433758,0.171429,0.146738,
512000,16384000,0.477619,0.531891,19.7954,0.931478,12.9508,11.5435,9.53313,0.782167,0.403509,0.305035,
514000,16448000,0.477815,0.527953,19.8098,0.776899,12.9623,11.5494,9.54051,0.61001,0.318412,0.360658,
516000,16512000,0.478017,0.529828,19.8216,0.194808,12.973,11.5534,9.54554,0.166996,0.0666782,0.0749434,
518000,16576000,0.47826,0.541125,19.8412,0.354688,12.9871,11.562,9.55645,0.3119,0.119031,0.119808,
520000,16640000,0.478467,0.532047,19.8614,0.195889,13.0006,11.5717,9.56842,0.160189,0.072444,0.0863941,
522000,16704000,0.478683,0.534938,19.8819,1.68085,13.0168,11.5801,9.57872,1.44215,0.638845,0.580798,
524000,16768000,0.478892,0.533391,19.8992,0.231465,13.0298,11.5875,9.58824,0.203288,0.0821107,0.0742167,
526000,16832000,0.479101,0.533875,19.9161,1.71226,13.0424,11.5948,9.59723,1.3938,0.6854,0.720681,
528000,16896000,0.47931,0.534094,19.9282,0.970251,13.0529,11.5992,9.60288,0.787586,0.35057,0.445191,
530000,16960000,0.479522,0.535656,19.9433,0.38845,13.0648,11.6054,9.61038,0.341949,0.13941,0.120539,
532000,17024000,0.479762,0.543172,19.9609,0.550949,13.0772,11.6135,9.6204,0.465175,0.189039,0.226761,
534000,17088000,0.479949,0.529891,19.9777,0.830449,13.0897,11.6208,9.62943,0.683522,0.323613,0.3431,
536000,17152000,0.480164,0.537484,19.9926,2.02811,13.102,11.6266,9.63663,1.73841,0.793019,0.679918,
538000,17216000,0.480357,0.532219,20.0069,0.777966,13.1132,11.6324,9.64404,0.620525,0.336404,0.327127,
540000,17280000,0.480555,0.533609,20.0315,0.0862343,13.1296,11.6442,9.65844,0.0745757,0.0298918,0.0313257,
542000,17344000,0.480754,0.534578,20.0446,0.744439,13.14,11.6496,9.66503,0.664709,0.261405,0.209807,
544000,17408000,0.480927,0.527812,20.0606,0.561,13.1532,11.656,9.67267,0.427333,0.223739,0.286442,
546000,17472000,0.481131,0.536594,20.0824,1.28014,13.1682,11.6662,9.68512,1.08539,0.495811,0.463513,
548000,17536000,0.481351,0.541313,20.0992,0.912488,13.1833,11.672,9.69236,0.754255,0.350731,0.375127,
550000,17600000,0.481573,0.542562,20.1166,0.22582,13.1967,11.6792,9.70154,0.19279,0.0797027,0.086451,
552000,17664000,0.48178,0.538594,20.1398,0.234721,13.213,11.6898,9.71465,0.196463,0.0886225,0.0929651,
554000,17728000,0.481983,0.537953,20.1584,0.629846,13.2278,11.6974,9.72388,0.524484,0.233938,0.25864,
556000,17792000,0.482193,0.540531,20.1697,0.689931,13.2388,11.7009,9.72834,0.570776,0.269486,0.278561,
558000,17856000,0.482395,0.538453,20.1879,1.6482,13.2518,11.7089,9.73866,1.23836,0.695832,0.835965,
560000,17920000,0.482589,0.536844,20.2084,0.221935,13.2668,11.7181,9.74977,0.180208,0.0907124,0.0924755,
562000,17984000,0.482791,0.539406,20.2224,1.05839,13.2784,11.7233,9.75677,0.894794,0.379788,0.418687,
564000,18048000,0.482965,0.531844,20.2421,0.627326,13.2931,11.7318,9.76736,0.537581,0.22087,0.236137,
566000,18112000,0.483151,0.535453,20.2527,1.20935,13.3029,11.7353,9.77175,0.962212,0.443174,0.583326,
568000,18176000,0.483331,0.534172,20.2667,0.1183,13.3149,11.7405,9.77822,0.103118,0.0383304,0.0435017,
570000,18240000,0.483522,0.537969,20.2785,1.65685,13.3261,11.7443,9.78281,1.38582,0.603314,0.678728,
572000,18304000,0.483714,0.538328,20.2947,0.162712,13.3388,11.751,9.79097,0.135739,0.063428,0.063459,
574000,18368000,0.483899,0.536781,20.3118,0.500857,13.352,11.7581,9.80001,0.430957,0.178388,0.182514,
576000,18432000,0.484082,0.536578,20.3303,0.463285,13.3662,11.7658,9.80963,0.412903,0.132165,0.163328,
578000,18496000,0.484248,0.532219,20.342,6.81972,13.3767,11.7699,9.8147,5.34305,2.69609,3.26979,
580000,18560000,0.484403,0.529188,20.3604,0.721846,13.3903,11.778,9.82478,0.622513,0.269372,0.246939,
582000,18624000,0.484573,0.533781,20.3793,0.548345,13.404,11.7864,9.83505,0.457168,0.201421,0.226074,
584000,18688000,0.484777,0.544125,20.3944,1.11259,13.4164,11.7925,9.84233,1.01447,0.361684,0.27908,
586000,18752000,0.484937,0.531625,20.4098,0.528817,13.4282,11.7988,9.85046,0.47722,0.170658,0.150945,
588000,18816000,0.485086,0.528797,20.4195,0.480145,13.4384,11.8014,9.85347,0.359585,0.200452,0.247096,
590000,18880000,0.48527,0.539437,20.4309,0.29126,13.4479,11.8058,9.8589,0.23935,0.115146,0.119521,
592000,18944000,0.485439,0.535344,20.446,0.889736,13.4605,11.8117,9.86595,0.79434,0.290727,0.275918,
594000,19008000,0.485607,0.535281,20.466,0.538878,13.4756,11.8204,9.87651,0.512367,0.12442,0.111308,
596000,19072000,0.485769,0.533719,20.4825,0.614768,13.4882,11.8272,9.88523,0.543249,0.202769,0.204219,
598000,19136000,0.485936,0.535844,20.4994,0.545833,13.5012,11.8343,9.89394,0.494249,0.174722,0.152064,
600000,19200000,0.486082,0.529844,20.5151,0.737549,13.5142,11.8405,9.90137,0.625281,0.251964,0.299194,
602000,19264000,0.486245,0.535031,20.5315,0.825178,13.527,11.8473,9.90983,0.726213,0.297407,0.255113,
604000,19328000,0.486404,0.534172,20.5477,0.40762,13.5401,11.8537,9.91776,0.351132,0.147789,0.14498,
606000,19392000,0.486584,0.541125,20.5674,2.6972,13.5544,11.8626,9.92838,2.35394,0.95082,0.910948,
608000,19456000,0.486713,0.525781,20.5787,0.552862,13.5645,11.8666,9.93339,0.484983,0.203392,0.170526,
610000,19520000,0.486886,0.53925,20.5929,0.498298,13.5766,11.8718,9.94003,0.43749,0.160746,0.176251,
612000,19584000,0.487052,0.537906,20.6118,0.512936,13.5914,11.8797,9.94952,0.404341,0.22374,0.222602,
614000,19648000,0.487206,0.534281,20.6283,3.41175,13.6047,11.8863,9.9576,2.70123,1.3119,1.61935,
616000,19712000,0.487359,0.534234,20.6478,0.628805,13.619,11.8949,9.96806,0.517692,0.247166,0.257487,
618000,19776000,0.487524,0.538328,20.6589,3.11136,13.63,11.8984,9.97208,2.58551,1.09123,1.34346,
620000,19840000,0.487684,0.537219,20.672,0.806762,13.642,11.9028,9.97757,0.686785,0.270073,0.325963,
622000,19904000,0.487833,0.533859,20.6833,3.22296,13.652,11.9066,9.98264,2.68673,1.20224,1.31284,
624000,19968000,0.487992,0.537594,20.6992,3.16679,13.6655,11.9126,9.99002,2.77531,0.991557,1.15888,
626000,20032000,0.488142,0.534953,20.709,0.575645,13.676,11.915,9.99302,0.482166,0.20695,0.236759,
628000,20096000,0.488277,0.530406,20.7251,0.461531,13.6879,11.922,10.0017,0.411173,0.148367,0.148105,
630000,20160000,0.488453,0.543875,20.7441,0.491851,13.7031,11.9298,10.0112,0.463206,0.126651,0.106383,
632000,20224000,0.488619,0.54075,20.7584,0.704754,13.7148,11.9354,10.018,0.562097,0.294054,0.307014,
634000,20288000,0.488786,0.541594,20.7756,0.796557,13.7276,11.9429,10.0273,0.722625,0.243535,0.230233,
636000,20352000,0.488934,0.535906,20.7947,2.39365,13.7434,11.9505,10.0362,2.07472,0.876913,0.810003,
638000,20416000,0.489085,0.537266,20.8113,0.658925,13.7567,11.9572,10.0443,0.564625,0.222703,0.256483,
640000,20480000,0.489249,0.541438,20.8329,0.587277,13.7733,11.9664,10.0554,0.493984,0.214615,0.234124,
642000,20544000,0.489412,0.541672,20.8507,1.04146,13.7869,11.974,10.0645,0.889651,0.403574,0.36096,
644000,20608000,0.48956,0.536859,20.8666,0.597996,13.7992,11.9807,10.0728,0.521319,0.201228,0.212915,
646000,20672000,0.489722,0.541906,20.8837,0.493852,13.8144,11.9867,10.0802,0.404257,0.191568,0.209207,
648000,20736000,0.489852,0.532016,20.9006,0.632989,13.83,11.9923,10.0871,0.540191,0.196885,0.264773,
650000,20800000,0.490016,0.543141,20.9076,1.94026,13.8394,11.9928,10.0881,1.63533,0.735069,0.741601,
652000,20864000,0.490156,0.5355,20.9266,1.96528,13.8553,12.0002,10.097,1.6751,0.637388,0.806293,
654000,20928000,0.490311,0.540922,20.9429,0.483949,13.8689,12.0065,10.1045,0.408753,0.191795,0.174192,
656000,20992000,0.49048,0.545828,20.96,0.96526,13.8848,12.0124,10.1113,0.878796,0.319099,0.24004,
658000,21056000,0.490632,0.540219,20.9773,5.57793,13.8987,12.0191,10.1201,5.03951,1.94539,1.39001,
660000,21120000,0.490802,0.546953,20.9963,1.45577,13.9139,12.0269,10.1292,1.32016,0.475162,0.388144,
662000,21184000,0.490963,0.544187,21.0128,0.675361,13.9263,12.0341,10.138,0.56949,0.256371,0.257035,
664000,21248000,0.491105,0.538109,21.0303,0.525107,13.9403,12.0412,10.1464,0.446232,0.181386,0.209078,
666000,21312000,0.491252,0.539906,21.0385,1.00967,13.9503,12.0426,10.1481,0.878082,0.371012,0.332803,
668000,21376000,0.491418,0.546766,21.0613,0.839083,13.9671,12.0528,10.1602,0.737708,0.316095,0.244808,
670000,21440000,0.491579,0.545422,21.0812,0.901621,13.9826,12.0611,10.1701,0.823995,0.266923,0.250408,
672000,21504000,0.491737,0.544438,21.0917,0.510521,13.9955,12.0626,10.1724,0.453708,0.176959,0.15319,
674000,21568000,0.49189,0.543375,21.1093,0.519161,14.0108,12.0691,10.1801,0.434703,0.165848,0.230339,
676000,21632000,0.492051,0.546203,21.1304,0.559768,14.0275,12.078,10.1906,0.485323,0.219784,0.171746,
678000,21696000,0.492192,0.539875,21.1524,0.789001,14.043,12.0882,10.2027,0.707352,0.246774,0.247544,
680000,21760000,0.492354,0.547375,21.1687,2.64336,14.0577,12.094,10.2095,2.22788,0.886419,1.11274,
682000,21824000,0.492491,0.538938,21.1872,0.652154,14.0723,12.1015,10.2187,0.582267,0.215939,0.199099,
684000,21888000,0.49265,0.547125,21.2067,0.947015,14.0876,12.1096,10.2284,0.873093,0.285886,0.229818,
686000,21952000,0.492792,0.541172,21.2268,0.604195,14.1032,12.1181,10.2385,0.530103,0.207507,0.202443,
688000,22016000,0.492936,0.542219,21.2493,0.600008,14.1205,12.128,10.2497,0.542204,0.168058,0.194374,
690000,22080000,0.493073,0.540375,21.2613,0.737077,14.1323,12.1316,10.2541,0.669636,0.244672,0.187097,
692000,22144000,0.493232,0.548094,21.2736,0.335943,14.145,12.135,10.2582,0.295085,0.118417,0.108444,
694000,22208000,0.493392,0.548891,21.2944,0.418827,14.1624,12.1431,10.2674,0.348606,0.142899,0.182948,
696000,22272000,0.493547,0.547219,21.3164,1.61964,14.1798,12.1524,10.2783,1.4431,0.495454,0.543349,
698000,22336000,0.493692,0.544125,21.3393,0.399679,14.1987,12.1615,10.2887,0.325822,0.139094,0.185031,
700000,22400000,0.493847,0.547813,21.3453,0.81296,14.2077,12.1616,10.2888,0.728556,0.265537,0.244133,
702000,22464000,0.493982,0.541234,21.3715,1.00881,14.2282,12.1726,10.3017,0.879435,0.359996,0.338674,
704000,22528000,0.494106,0.537859,21.3912,0.302835,14.2445,12.1805,10.3108,0.265454,0.107762,0.0981348,
706000,22592000,0.494257,0.547219,21.4136,0.648142,14.2628,12.1895,10.3215,0.555203,0.219554,0.252257,
708000,22656000,0.49441,0.548625,21.4366,0.788056,14.282,12.1986,10.332,0.70812,0.261794,0.225969,
710000,22720000,0.494563,0.548594,21.4571,0.791746,14.2986,12.2069,10.3415,0.717218,0.255298,0.217448,
712000,22784000,0.494705,0.545031,21.4844,1.42182,14.3194,12.2189,10.3553,1.18252,0.520251,0.593773,
714000,22848000,0.494834,0.540937,21.5074,0.831054,14.3374,12.2287,10.3665,0.755773,0.257085,0.231009,
716000,22912000,0.494982,0.547594,21.53,2.37208,14.3548,12.2383,10.378,2.19429,0.674404,0.597525,
718000,22976000,0.495138,0.551031,21.5474,0.281568,14.3708,12.2446,10.3847,0.25641,0.0830356,0.081482,
720000,23040000,0.495267,0.541641,21.5695,1.09872,14.3884,12.2539,10.3952,0.973684,0.330362,0.38727,
722000,23104000,0.495407,0.545937,21.5901,1.94298,14.4049,12.2623,10.405,1.6762,0.709403,0.679911,
724000,23168000,0.495558,0.549906,21.6143,1.31591,14.4245,12.2721,10.4166,1.15874,0.468206,0.411972,
726000,23232000,0.495708,0.549953,21.6314,1.31085,14.4397,12.2785,10.4237,1.16539,0.457537,0.3884,
728000,23296000,0.495872,0.555516,21.6634,0.631866,14.4617,12.2938,10.4415,0.548005,0.221734,0.223113,
730000,23360000,0.496031,0.553891,21.6892,0.960858,14.4809,12.3053,10.455,0.844039,0.347306,0.300373,
732000,23424000,0.49618,0.5505,21.7143,0.587604,14.5004,12.3161,10.4672,0.507787,0.189718,0.226799,
734000,23488000,0.496335,0.553109,21.7383,0.728564,14.5185,12.3267,10.4795,0.638597,0.244469,0.251463,
736000,23552000,0.496466,0.54475,21.76,0.422291,14.5353,12.3361,10.4902,0.370288,0.159136,0.126064,
738000,23616000,0.496629,0.556313,21.7806,0.33093,14.5521,12.3444,10.4998,0.287824,0.10799,0.122518,
740000,23680000,0.496786,0.554922,21.8064,0.849569,14.5732,12.3551,10.5116,0.744311,0.306279,0.271961,
742000,23744000,0.496936,0.552219,21.8361,0.914069,14.5941,12.3691,10.5277,0.769331,0.358717,0.339078,
744000,23808000,0.497081,0.550922,21.8538,0.847951,14.6092,12.376,10.5354,0.749066,0.312407,0.245605,
746000,23872000,0.497229,0.552531,21.875,0.566724,14.6284,12.3837,10.5438,0.490112,0.219282,0.181331,
748000,23936000,0.497386,0.555719,21.8915,1.49489,14.6435,12.3894,10.5502,1.26536,0.578131,0.547115,
750000,24000000,0.497527,0.550484,21.9213,0.574283,14.6648,12.4033,10.5663,0.480628,0.218688,0.225772,
752000,24064000,0.497677,0.553844,21.9368,0.540909,14.6789,12.4087,10.5725,0.50151,0.164277,0.118676,
754000,24128000,0.49782,0.551578,21.959,0.707264,14.6975,12.4174,10.5824,0.626663,0.257736,0.202703,
756000,24192000,0.497974,0.555953,21.9782,0.525485,14.7159,12.4238,10.5894,0.443727,0.176964,0.218918,
758000,24256000,0.498113,0.550516,21.9968,0.633688,14.7321,12.4306,10.5974,0.578493,0.19607,0.168711,
760000,24320000,0.498277,0.56075,22.0205,1.02948,14.7512,12.4406,10.6083,0.876518,0.35375,0.40792,
762000,24384000,0.498419,0.552156,22.0355,1.07203,14.7681,12.4441,10.6118,0.936245,0.42932,0.297273,
764000,24448000,0.498553,0.549828,22.059,1.1558,14.7868,12.454,10.623,1.06442,0.365547,0.263167,
766000,24512000,0.498705,0.556687,22.0782,2.4537,14.8029,12.4616,10.6315,2.26631,0.816417,0.46684,
768000,24576000,0.498844,0.551969,22.1033,1.0792,14.8238,12.4717,10.6429,0.974414,0.381875,0.263361,
770000,24640000,0.498999,0.558422,22.1323,0.914652,14.8456,12.4845,10.6575,0.822114,0.301397,0.26434,
772000,24704000,0.49914,0.553469,22.1565,0.426757,14.8645,12.495,10.6693,0.380081,0.127173,0.146584,
774000,24768000,0.499293,0.558391,22.1866,1.49605,14.8872,12.5082,10.6846,1.34519,0.476573,0.448892,
776000,24832000,0.499468,0.567422,22.213,0.821516,14.9079,12.5196,10.6973,0.745446,0.289842,0.187589,
778000,24896000,0.499626,0.560781,22.2444,2.07189,14.9303,12.5342,10.7142,1.79151,0.709651,0.761333,
780000,24960000,0.499787,0.562563,22.2655,1.26637,14.9468,12.5432,10.7244,1.07798,0.535189,0.393993,
782000,25024000,0.499951,0.563734,22.2882,0.456745,14.9659,12.5523,10.7343,0.424193,0.133525,0.104149,
784000,25088000,0.500115,0.564391,22.3189,5.2655,14.9887,12.566,10.7502,4.75365,1.88345,1.25735,
786000,25152000,0.500284,0.566578,22.3414,0.482145,15.0085,12.5744,10.7596,0.442425,0.151278,0.117636,
788000,25216000,0.500433,0.558625,22.3685,0.704176,15.0303,12.5857,10.7722,0.607149,0.261465,0.242632,
790000,25280000,0.500584,0.560078,22.391,2.67782,15.0489,12.5946,10.7826,2.46438,0.86241,0.594809,
792000,25344000,0.50075,0.566484,22.4161,1.57981,15.0725,12.6032,10.7917,1.3844,0.585772,0.485914,
794000,25408000,0.500926,0.570625,22.444,0.726923,15.0947,12.6149,10.8051,0.659493,0.213058,0.219301,
796000,25472000,0.50108,0.562078,22.4695,0.470046,15.1151,12.6254,10.8171,0.422073,0.164407,0.125571,
798000,25536000,0.501226,0.559547,22.4923,1.33166,15.135,12.6341,10.8265,1.16847,0.452811,0.450505,
800000,25600000,0.501391,0.567266,22.5208,1.79284,15.1571,12.6465,10.8406,1.65686,0.493453,0.474957,
802000,25664000,0.501538,0.560391,22.5463,0.575364,15.1763,12.6576,10.8536,0.528437,0.174752,0.145808,
804000,25728000,0.501692,0.563359,22.5697,1.37169,15.1963,12.6668,10.8636,1.13174,0.532075,0.563553,
806000,25792000,0.50182,0.553187,22.5944,0.675521,15.2151,12.6777,10.8759,0.610683,0.190455,0.217076,
808000,25856000,0.501965,0.560594,22.6208,0.503911,15.2355,12.6892,10.8888,0.467388,0.137113,0.129131,
810000,25920000,0.502112,0.561156,22.6454,0.552469,15.2554,12.6991,10.9005,0.491692,0.189623,0.165841,
812000,25984000,0.502282,0.571172,22.6715,1.27167,15.276,12.7103,10.9129,1.02845,0.42787,0.613485,
814000,26048000,0.502428,0.561875,22.6936,0.540047,15.2946,12.7189,10.9227,0.47086,0.185083,0.188907,
816000,26112000,0.502589,0.568062,22.7206,0.867638,15.315,12.731,10.9362,0.765453,0.295981,0.281554,
818000,26176000,0.502743,0.565531,22.7455,1.00349,15.3346,12.7415,10.9482,0.907737,0.295636,0.30919,
820000,26240000,0.502889,0.562531,22.7641,0.421134,15.3507,12.7485,10.9562,0.337718,0.164037,0.190766,
822000,26304000,0.503056,0.571516,22.7876,2.20128,15.3688,12.7586,10.9677,1.92196,0.726025,0.790299,
824000,26368000,0.503212,0.567406,22.8121,0.484617,15.3889,12.7687,10.9789,0.448609,0.13653,0.122322,
826000,26432000,0.503344,0.557875,22.8335,0.938102,15.4061,12.7777,10.9888,0.867336,0.291217,0.20726,
828000,26496000,0.503511,0.572453,22.8528,1.35597,15.4227,12.7852,10.9968,1.12079,0.494072,0.581701,
830000,26560000,0.503656,0.563812,22.8692,1.74403,15.4388,12.7903,11.0025,1.58404,0.587437,0.432854,
832000,26624000,0.503805,0.565484,22.8941,0.706566,15.4569,12.8015,11.0156,0.622422,0.233999,0.238895,
834000,26688000,0.503947,0.563031,22.9154,0.928642,15.4739,12.8104,11.0257,0.868322,0.236285,0.229265,
836000,26752000,0.504092,0.564547,22.9363,1.70065,15.4914,12.8187,11.0349,1.47907,0.654021,0.526134,
838000,26816000,0.504235,0.563781,22.9577,0.305971,15.51,12.827,11.0438,0.268817,0.104659,0.10199,
840000,26880000,0.504391,0.569781,22.9767,0.936375,15.5262,12.8343,11.052,0.823886,0.319178,0.310057,
842000,26944000,0.504521,0.559344,22.9959,1.37818,15.5436,12.8411,11.0595,1.20062,0.482826,0.47411,
844000,27008000,0.504664,0.564609,23.0176,1.50381,15.5607,12.8504,11.0698,1.30867,0.486499,0.558696,
846000,27072000,0.504782,0.554672,23.0387,1.06596,15.5779,12.859,11.0795,0.833977,0.365404,0.554281,
848000,27136000,0.504902,0.555875,23.059,0.56869,15.5965,12.8659,11.0877,0.507144,0.202751,0.158446,
850000,27200000,0.50506,0.572078,23.077,0.560278,15.6133,12.8721,11.0942,0.477342,0.207961,0.206903,
852000,27264000,0.505203,0.565844,23.1005,0.908058,15.632,12.8819,11.1054,0.826547,0.301005,0.225358,
854000,27328000,0.505364,0.574031,23.1237,1.29039,15.6523,12.8906,11.1152,1.12026,0.390046,0.507927,
856000,27392000,0.505502,0.564484,23.1501,0.59891,15.673,12.9019,11.1276,0.539459,0.184937,0.182962,
858000,27456000,0.505635,0.562469,23.1704,1.03641,15.6897,12.91,11.137,0.904555,0.350148,0.365144,
860000,27520000,0.505787,0.57075,23.1904,1.21483,15.7063,12.918,11.1459,1.0261,0.466124,0.453513,
862000,27584000,0.505952,0.576922,23.2167,0.985448,15.7268,12.9293,11.1586,0.914177,0.264558,0.255728,
864000,27648000,0.506093,0.567,23.2412,1.79483,15.7463,12.9396,11.1702,1.57568,0.62664,0.588202,
866000,27712000,0.506236,0.568047,23.2664,0.990534,15.7678,12.9494,11.181,0.860917,0.334812,0.357604,
868000,27776000,0.506375,0.566734,23.2798,3.60165,15.783,12.9523,11.1841,3.10763,1.28284,1.29185,
870000,27840000,0.506519,0.568859,23.306,1.25778,15.8051,12.9626,11.1954,1.07127,0.533292,0.387274,
872000,27904000,0.506663,0.569125,23.3291,0.9527,15.8274,12.9701,11.2034,0.783053,0.345068,0.418801,
874000,27968000,0.506787,0.560922,23.3556,1.21874,15.8475,12.9818,11.2166,1.09823,0.343675,0.401356,
876000,28032000,0.506931,0.570063,23.3795,1.97008,15.8689,12.9905,11.2261,1.63528,0.700177,0.846647,
878000,28096000,0.507074,0.569406,23.4032,1.75307,15.8886,12.9999,11.2368,1.52154,0.60488,0.626355,
880000,28160000,0.507204,0.564672,23.4306,0.468911,15.9113,13.0109,11.249,0.38256,0.168044,0.212805,
