HighEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
Actor Learning Rate:,0.0005
Optimizer Type:,Momentum
Momentum Coeff:,0.95
Entropy Coeff:,0.03
Baseline Type:,Critic Network
Critic Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-85, Activation-RELU,Layer 2,Neurons-1, Activation-LINEAR,
Critic Learning Rate:,0.015
Critic Optimizer Type:,SDG

Workers:,8, Batch Size:,32


Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
426000,13632000,0.522023,0.631766,19.3837,0.179785,11.9184,11.5211,10.0471,0.0914231,0.063253,0.141292,
428000,13696000,0.522568,0.638625,19.3901,1.26142,11.9224,11.5229,10.0525,0.848282,0.47173,0.805645,
430000,13760000,0.523087,0.634016,19.3947,0.402118,11.9254,11.5239,10.0567,0.247761,0.121822,0.292357,
432000,13824000,0.523593,0.632516,19.4054,0.679813,11.9319,11.5281,10.0648,0.357084,0.196242,0.544174,
434000,13888000,0.524074,0.628016,19.4259,1.21812,11.9436,11.538,10.0793,0.682315,0.354759,0.944673,
436000,13952000,0.524582,0.634734,19.4349,0.683863,11.9493,11.5411,10.0864,0.396296,0.243952,0.501104,
438000,14016000,0.525075,0.632484,19.4353,0.680438,11.9502,11.5393,10.0881,0.352641,0.239569,0.530328,
440000,14080000,0.525506,0.620047,19.4368,0.526595,11.9518,11.5379,10.0906,0.318803,0.165212,0.385191,
442000,14144000,0.525967,0.62725,19.4523,1.08714,11.9612,11.5445,10.1017,0.686407,0.36814,0.758409,
444000,14208000,0.526436,0.630016,19.4537,0.567857,11.963,11.5436,10.1034,0.331372,0.186775,0.421628,
446000,14272000,0.526895,0.628922,19.4723,0.625241,11.9736,11.5522,10.1167,0.33694,0.224614,0.47639,
448000,14336000,0.527356,0.630063,19.4884,0.680915,11.9833,11.5593,10.1282,0.482745,0.234954,0.418807,
450000,14400000,0.52781,0.629594,19.4893,0.57295,11.9851,11.5576,10.1298,0.391813,0.20198,0.366004,
452000,14464000,0.528283,0.634609,19.4912,0.469721,11.987,11.5563,10.1325,0.270471,0.159709,0.349251,
454000,14528000,0.528707,0.624531,19.5061,0.248047,11.9957,11.5631,10.1433,0.160778,0.0852584,0.168549,
456000,14592000,0.529201,0.6415,19.5073,0.383016,11.997,11.5621,10.1452,0.252064,0.153888,0.243893,
458000,14656000,0.529625,0.626281,19.5084,0.407879,11.9983,11.5613,10.1468,0.281348,0.135784,0.262243,
460000,14720000,0.530051,0.627594,19.5283,0.641147,12.0097,11.5707,10.1607,0.422433,0.203104,0.437457,
462000,14784000,0.530467,0.626141,19.5342,0.383757,12.0143,11.5719,10.1652,0.251803,0.138431,0.254364,
464000,14848000,0.530871,0.624203,19.5569,0.605648,12.0268,11.5837,10.1808,0.39558,0.249112,0.385058,
466000,14912000,0.531289,0.628219,19.5615,1.67483,12.0301,11.5845,10.1847,1.13939,0.620921,1.05892,
468000,14976000,0.531749,0.638906,19.5687,0.321351,12.035,11.5868,10.1902,0.230313,0.119842,0.189368,
470000,15040000,0.532175,0.631766,19.5739,0.849936,12.0389,11.5878,10.1944,0.495155,0.325098,0.609528,
472000,15104000,0.53259,0.630141,19.5872,0.408118,12.0485,11.592,10.2039,0.280393,0.186583,0.230493,
474000,15168000,0.533017,0.633984,19.5866,0.357253,12.0498,11.5891,10.2045,0.206533,0.107689,0.270882,
476000,15232000,0.533433,0.632016,19.5897,0.708771,12.0526,11.5886,10.2076,0.477571,0.272874,0.447015,
478000,15296000,0.533826,0.62725,19.6077,1.80326,12.0632,11.5972,10.2199,1.18827,0.66688,1.18112,
480000,15360000,0.534236,0.632141,19.5973,0.429774,12.0586,11.5895,10.2141,0.251249,0.155076,0.3123,
482000,15424000,0.534624,0.627766,19.6046,0.260536,12.0635,11.5916,10.2199,0.191297,0.102408,0.144212,
484000,15488000,0.535044,0.636359,19.6236,0.440429,12.0748,11.6004,10.2331,0.310681,0.179459,0.25544,
486000,15552000,0.535468,0.638156,19.6384,0.765985,12.0836,11.6072,10.2434,0.517096,0.246937,0.508297,
488000,15616000,0.535858,0.630594,19.6567,0.15711,12.0938,11.6165,10.2558,0.0781195,0.0561598,0.124205,
490000,15680000,0.536226,0.626016,19.658,0.627193,12.0956,11.6154,10.2575,0.424875,0.24682,0.389786,
492000,15744000,0.536596,0.627234,19.6698,0.288356,12.1026,11.6206,10.266,0.187077,0.0966514,0.197002,
494000,15808000,0.536969,0.628781,19.6749,0.603273,12.1063,11.6217,10.2702,0.379422,0.192224,0.427817,
496000,15872000,0.537323,0.624531,19.676,0.289458,12.1086,11.6199,10.2716,0.181855,0.0939982,0.204644,
498000,15936000,0.537669,0.623578,19.6828,0.396103,12.1135,11.6216,10.2769,0.247151,0.124406,0.283437,
500000,16000000,0.53806,0.635531,19.6954,0.615102,12.1214,11.6268,10.2857,0.333517,0.194547,0.47882,
502000,16064000,0.538413,0.626516,19.6959,0.210739,12.1232,11.6248,10.2869,0.0890667,0.0541335,0.183161,
504000,16128000,0.538784,0.631984,19.703,0.518191,12.1282,11.6263,10.2928,0.347937,0.188039,0.334819,
506000,16192000,0.539155,0.632578,19.7034,0.863339,12.1294,11.6242,10.2945,0.572292,0.322239,0.560354,
508000,16256000,0.539518,0.631344,19.7268,0.752539,12.1426,11.6363,10.3103,0.486509,0.249601,0.517033,
510000,16320000,0.539844,0.622688,19.7288,0.435869,12.1446,11.6356,10.3124,0.28708,0.154401,0.289356,
512000,16384000,0.54018,0.625812,19.7314,1.18932,12.1472,11.635,10.315,0.758622,0.445016,0.800589,
514000,16448000,0.540512,0.625656,19.741,0.344249,12.1528,11.6393,10.3219,0.227574,0.106268,0.235425,
516000,16512000,0.540876,0.634297,19.7477,0.48115,12.158,11.6412,10.3266,0.310897,0.165878,0.327616,
518000,16576000,0.541188,0.621656,19.7463,0.568422,12.1584,11.6386,10.3263,0.378938,0.263632,0.331675,
520000,16640000,0.541546,0.634297,19.7489,0.453675,12.1612,11.6377,10.3289,0.279215,0.153201,0.323093,
522000,16704000,0.541892,0.631875,19.7559,0.93466,12.1661,11.6397,10.3344,0.607944,0.343881,0.621078,
524000,16768000,0.54224,0.633062,19.7599,0.912556,12.1692,11.6402,10.3379,0.499444,0.247903,0.722397,
526000,16832000,0.542586,0.633187,19.7753,0.592786,12.1784,11.647,10.3488,0.310087,0.197166,0.465153,
528000,16896000,0.542923,0.631609,19.7873,0.270117,12.1857,11.6521,10.3572,0.17889,0.0880991,0.18221,
530000,16960000,0.543279,0.637172,19.7972,0.397409,12.192,11.6561,10.3644,0.275271,0.132187,0.254334,
532000,17024000,0.543598,0.628203,19.8086,0.305313,12.1993,11.6607,10.3723,0.221829,0.106362,0.180818,
534000,17088000,0.543942,0.635609,19.8163,0.645725,12.2045,11.6635,10.3779,0.457585,0.220986,0.398424,
536000,17152000,0.544275,0.633016,19.8165,1.03645,12.2053,11.6621,10.3787,0.572832,0.307476,0.807185,
538000,17216000,0.544606,0.633422,19.8292,0.500583,12.2133,11.6675,10.3876,0.286531,0.168729,0.374184,
540000,17280000,0.544939,0.634328,19.8418,0.433783,12.2212,11.6731,10.3961,0.283232,0.178168,0.276051,
542000,17344000,0.545238,0.626156,19.8311,0.187322,12.2168,11.6652,10.3898,0.133334,0.0755536,0.107719,
544000,17408000,0.545563,0.633578,19.8429,0.409664,12.2243,11.6702,10.3979,0.304229,0.156448,0.225373,
546000,17472000,0.545844,0.622344,19.8385,0.336164,12.2235,11.6655,10.3956,0.197479,0.119458,0.244414,
548000,17536000,0.546147,0.628766,19.8499,0.413601,12.2309,11.6703,10.4033,0.260907,0.149228,0.28412,
550000,17600000,0.546448,0.629016,19.8492,0.474481,12.2318,11.6681,10.4034,0.285654,0.15746,0.344587,
552000,17664000,0.546761,0.632703,19.8437,0.529477,12.2305,11.6628,10.4003,0.379185,0.205368,0.307228,
554000,17728000,0.547044,0.625281,19.8456,0.968184,12.2332,11.6617,10.402,0.646681,0.384216,0.609559,
556000,17792000,0.547332,0.627031,19.8511,0.428654,12.2378,11.6624,10.4063,0.280709,0.181339,0.268446,
558000,17856000,0.547627,0.629531,19.8674,0.706204,12.2475,11.6697,10.4177,0.469265,0.248518,0.465568,
560000,17920000,0.547919,0.629594,19.8712,1.95414,12.2509,11.6701,10.4206,1.49189,0.601765,1.10941,
562000,17984000,0.54819,0.624109,19.8813,0.343468,12.2576,11.6743,10.4274,0.238557,0.13237,0.208659,
564000,18048000,0.548464,0.625203,19.8789,0.507607,12.2578,11.6705,10.4268,0.364702,0.175613,0.306296,
566000,18112000,0.548773,0.635969,19.8896,0.65454,12.2645,11.6751,10.4342,0.390227,0.239505,0.467743,
568000,18176000,0.549062,0.631,19.9028,0.479048,12.2726,11.681,10.4431,0.308583,0.157816,0.330693,
570000,18240000,0.549362,0.634625,19.9104,0.372679,12.2783,11.6833,10.4483,0.29453,0.145437,0.176038,
572000,18304000,0.549613,0.620984,19.9056,0.955601,12.2779,11.6783,10.4452,0.725052,0.382851,0.490814,
574000,18368000,0.54988,0.626359,19.9123,0.877154,12.2836,11.6797,10.4497,0.591597,0.326762,0.55914,
576000,18432000,0.550147,0.626594,19.9371,1.25713,12.2983,11.6921,10.4659,0.781732,0.493521,0.851886,
578000,18496000,0.550417,0.628125,19.9425,0.451774,12.3032,11.6927,10.4697,0.306108,0.183502,0.276992,
580000,18560000,0.550698,0.632094,19.9448,0.325634,12.3063,11.6917,10.4717,0.20682,0.1027,0.229599,
582000,18624000,0.550969,0.629391,19.9569,0.339145,12.3144,11.6966,10.4796,0.25625,0.139891,0.172585,
584000,18688000,0.551243,0.631078,19.968,1.5932,12.3215,11.7013,10.4871,0.977309,0.553623,1.12989,
586000,18752000,0.551515,0.631016,19.9699,0.433852,12.3238,11.7006,10.4888,0.291711,0.178182,0.267176,
588000,18816000,0.55178,0.629297,19.9768,0.580279,12.3296,11.7022,10.4933,0.422567,0.224441,0.32831,
590000,18880000,0.552052,0.632125,19.9817,0.682554,12.3338,11.7027,10.4974,0.462112,0.246388,0.43775,
592000,18944000,0.552308,0.627859,19.9807,0.343764,12.3347,11.7,10.4973,0.250318,0.133976,0.193817,
594000,19008000,0.552595,0.637391,19.9944,0.360174,12.3438,11.7059,10.5062,0.248031,0.134064,0.224127,
596000,19072000,0.552873,0.635391,20.0044,0.415438,12.3504,11.7098,10.513,0.264599,0.150886,0.282506,
598000,19136000,0.553125,0.628266,20.019,0.802856,12.3592,11.7165,10.5229,0.559307,0.32313,0.476802,
600000,19200000,0.553395,0.634281,20.0234,0.631688,12.3629,11.7174,10.5261,0.412817,0.265775,0.397461,
602000,19264000,0.55365,0.629984,20.0371,2.2928,12.3718,11.7235,10.5349,1.43616,0.753676,1.6206,
604000,19328000,0.553907,0.631328,20.0275,0.526599,12.3677,11.7163,10.5293,0.355762,0.207225,0.328325,
606000,19392000,0.554173,0.634391,20.0218,2.70682,12.3663,11.7109,10.5262,1.76557,1.01919,1.7807,
608000,19456000,0.55439,0.620203,20.0377,1.15116,12.3764,11.7179,10.5368,0.854379,0.428859,0.641317,
610000,19520000,0.554609,0.621156,20.0516,0.959667,12.3854,11.7239,10.5461,0.677671,0.349169,0.582926,
612000,19584000,0.554833,0.623422,20.0522,0.709555,12.387,11.7222,10.5472,0.402801,0.265221,0.520459,
614000,19648000,0.555101,0.637094,20.0659,0.60227,12.3955,11.7283,10.5563,0.327577,0.207644,0.460767,
616000,19712000,0.55532,0.622547,20.069,0.618685,12.3988,11.7282,10.5586,0.44462,0.213825,0.373314,
618000,19776000,0.555553,0.627281,20.0708,1.33765,12.4015,11.7273,10.56,0.942794,0.490111,0.812545,
620000,19840000,0.555767,0.621656,20.0921,0.248789,12.4145,11.7375,10.5739,0.182724,0.0938084,0.140384,
622000,19904000,0.556014,0.632844,20.0983,0.440887,12.4192,11.7391,10.5782,0.296073,0.172309,0.277545,
624000,19968000,0.556257,0.631766,20.112,0.292967,12.428,11.7452,10.5872,0.1897,0.109484,0.194569,
626000,20032000,0.556497,0.631469,20.1164,0.488211,12.4318,11.7459,10.5903,0.272757,0.196583,0.35399,
628000,20096000,0.556749,0.635344,20.1309,0.464424,12.4407,11.7523,10.6002,0.309919,0.165824,0.303549,
630000,20160000,0.556979,0.629469,20.1447,0.410068,12.4494,11.7583,10.6096,0.27012,0.137701,0.276097,
632000,20224000,0.557206,0.628703,20.1478,0.282468,12.4529,11.7578,10.6118,0.223636,0.097789,0.14217,
634000,20288000,0.557425,0.6265,20.1558,0.578842,12.4591,11.7603,10.617,0.432088,0.227106,0.311096,
636000,20352000,0.557671,0.635547,20.1772,0.338758,12.4722,11.7702,10.6314,0.238805,0.121022,0.207564,
638000,20416000,0.557907,0.633109,20.1936,0.53195,12.4826,11.7773,10.6423,0.340698,0.196175,0.358344,
640000,20480000,0.558131,0.629578,20.2199,0.425587,12.4984,11.7899,10.6598,0.318214,0.165401,0.229143,
642000,20544000,0.558395,0.642906,20.2335,0.429103,12.5078,11.7953,10.6687,0.33122,0.139717,0.234311,
644000,20608000,0.55863,0.633937,20.252,0.409319,12.5198,11.8037,10.6803,0.285675,0.162159,0.244205,
646000,20672000,0.558849,0.629266,20.2673,0.5931,12.5309,11.8098,10.6896,0.428279,0.205582,0.355078,
648000,20736000,0.559054,0.625313,20.277,1.18019,12.5378,11.8132,10.6963,0.889066,0.391257,0.670312,
650000,20800000,0.5593,0.639156,20.3088,0.637354,12.5562,11.8292,10.7172,0.384338,0.215329,0.460584,
652000,20864000,0.559532,0.634844,20.3287,0.342325,12.5688,11.8384,10.7301,0.252781,0.126433,0.193139,
654000,20928000,0.559754,0.632156,20.3429,0.667966,12.5786,11.8442,10.739,0.433189,0.263874,0.434623,
656000,20992000,0.559963,0.628172,20.3681,0.612047,12.5943,11.8563,10.7551,0.402213,0.190653,0.420092,
658000,21056000,0.560154,0.623109,20.3774,1.4177,12.602,11.8585,10.7611,0.976756,0.498024,0.898765,
660000,21120000,0.560366,0.629875,20.3765,0.497292,12.604,11.8553,10.7606,0.346721,0.160794,0.318166,
662000,21184000,0.560574,0.629438,20.3869,0.57939,12.6126,11.8581,10.7672,0.420829,0.217146,0.333832,
664000,21248000,0.560796,0.634,20.4032,0.621521,12.6234,11.8651,10.7777,0.435834,0.216033,0.386868,
666000,21312000,0.561014,0.633641,20.421,0.286464,12.6352,11.8727,10.7892,0.217581,0.110755,0.149844,
668000,21376000,0.561241,0.636813,20.4391,0.609299,12.6463,11.8813,10.8012,0.44011,0.220933,0.358799,
670000,21440000,0.561446,0.629938,20.4473,2.84012,12.6531,11.8835,10.8063,2.14639,0.924624,1.6138,
672000,21504000,0.561636,0.625266,20.4744,0.392287,12.6698,11.8966,10.8234,0.275049,0.139431,0.242478,
674000,21568000,0.561844,0.631688,20.4935,0.193714,12.6822,11.9054,10.8354,0.144966,0.0584841,0.11441,
676000,21632000,0.562071,0.638453,20.5137,1.44197,12.6953,11.9145,10.8483,1.15609,0.555661,0.658767,
678000,21696000,0.56231,0.643094,20.5394,0.712735,12.7117,11.9263,10.8647,0.508933,0.278466,0.414048,
680000,21760000,0.562539,0.640406,20.553,0.547309,12.7222,11.9311,10.873,0.381618,0.214861,0.328251,
682000,21824000,0.562738,0.630109,20.5713,1.36388,12.7348,11.9389,10.8842,0.995523,0.550868,0.752089,
684000,21888000,0.562967,0.641094,20.6028,0.59656,12.7549,11.9541,10.9036,0.465349,0.206434,0.310997,
686000,21952000,0.563194,0.640828,20.6302,1.32337,12.7726,11.9669,10.9205,0.907912,0.449726,0.851326,
688000,22016000,0.56341,0.637453,20.6567,1.75949,12.7898,11.9794,10.937,1.34629,0.492449,1.0202,
690000,22080000,0.563623,0.637125,20.6871,0.480436,12.8087,11.9937,10.9565,0.364023,0.155153,0.272459,
692000,22144000,0.563821,0.632109,20.7091,1.31294,12.8241,12.0028,10.97,0.99697,0.526009,0.673186,
694000,22208000,0.564054,0.644484,20.7298,0.808914,12.8382,12.0115,10.9832,0.609421,0.265689,0.460822,
696000,22272000,0.564273,0.640297,20.7557,0.62076,12.8545,12.0236,10.9998,0.431602,0.211106,0.39306,
698000,22336000,0.564511,0.647516,20.785,0.735863,12.8734,12.0371,11.0181,0.600103,0.271313,0.328268,
700000,22400000,0.564742,0.645375,20.7901,1.45028,12.8794,12.0363,11.0217,1.08819,0.492779,0.822389,
702000,22464000,0.56494,0.634109,20.8142,0.917566,12.8957,12.0469,11.0364,0.684538,0.357096,0.4958,
704000,22528000,0.565172,0.646547,20.8307,0.422485,12.9079,12.0532,11.0464,0.318106,0.156314,0.229931,
706000,22592000,0.565394,0.643438,20.851,0.678407,12.9216,12.0617,11.0595,0.468138,0.227525,0.435103,
708000,22656000,0.565611,0.642547,20.8852,0.948556,12.9422,12.0787,11.0813,0.744605,0.322622,0.491157,
710000,22720000,0.565805,0.634359,20.9153,0.897899,12.9605,12.0936,11.1005,0.610397,0.337909,0.565204,
712000,22784000,0.566016,0.641062,20.95,0.97007,12.9817,12.1105,11.1226,0.695176,0.311602,0.600559,
714000,22848000,0.566218,0.637797,20.9646,1.21863,12.9928,12.1154,11.1318,0.782149,0.47954,0.802086,
716000,22912000,0.566418,0.638078,20.9801,0.465944,13.0037,12.1214,11.1419,0.308083,0.149658,0.315896,
718000,22976000,0.566629,0.642141,20.9997,2.00226,13.0176,12.1292,11.154,1.47508,0.72761,1.14183,
720000,23040000,0.566835,0.640703,21.0237,0.850758,13.0327,12.1405,11.1694,0.627904,0.313378,0.480958,
722000,23104000,0.567038,0.64,21.0558,1.03774,13.0528,12.1559,11.1896,0.814691,0.299666,0.568671,
724000,23168000,0.567228,0.636109,21.084,0.85283,13.0706,12.1692,11.2074,0.6528,0.275721,0.474498,
726000,23232000,0.567422,0.637422,21.0856,0.888844,13.0744,12.1675,11.2079,0.709856,0.329652,0.421279,
728000,23296000,0.567617,0.638422,21.0918,0.636285,13.081,12.168,11.2112,0.47415,0.259664,0.335583,
730000,23360000,0.567819,0.641281,21.1147,2.09732,13.0963,12.1781,11.2254,1.67953,0.855208,0.92007,
732000,23424000,0.568004,0.635656,21.1269,0.474104,13.1061,12.1819,11.2328,0.352388,0.172447,0.266194,
734000,23488000,0.568215,0.645516,21.1417,0.678912,13.117,12.1875,11.242,0.467566,0.223893,0.438378,
736000,23552000,0.568413,0.641047,21.1596,1.22874,13.13,12.1945,11.2529,0.925052,0.443138,0.676549,
738000,23616000,0.568592,0.634438,21.1718,0.789801,13.14,12.198,11.2602,0.574196,0.267119,0.471945,
740000,23680000,0.568799,0.644984,21.1902,0.530069,13.1524,12.2057,11.2721,0.401533,0.165212,0.304054,
742000,23744000,0.568991,0.640047,21.2034,0.763265,13.1628,12.2102,11.2797,0.531234,0.285541,0.467793,
744000,23808000,0.569172,0.636344,21.2163,0.862158,13.1727,12.2148,11.2877,0.626987,0.32381,0.49533,
746000,23872000,0.569357,0.638281,21.2331,0.79243,13.1858,12.2208,11.2973,0.575646,0.298819,0.455285,
748000,23936000,0.569533,0.635234,21.2397,1.85535,13.1922,12.2212,11.3019,1.5138,0.674063,0.834499,
750000,24000000,0.569734,0.644906,21.2681,1.03118,13.2102,12.2347,11.3197,0.730983,0.358017,0.633105,
752000,24064000,0.569929,0.642969,21.281,1.78765,13.2206,12.2385,11.3276,1.47216,0.751054,0.68142,
754000,24128000,0.570115,0.640234,21.2945,0.456733,13.2309,12.2434,11.3357,0.359963,0.165389,0.227328,
756000,24192000,0.570298,0.639281,21.3218,0.815565,13.2484,12.2561,11.3527,0.615025,0.344734,0.409938,
758000,24256000,0.570474,0.636719,21.3402,0.720293,13.2612,12.2643,11.3637,0.51715,0.219352,0.450847,
760000,24320000,0.570641,0.634172,21.3525,1.05674,13.2712,12.2681,11.371,0.877439,0.453131,0.376128,
762000,24384000,0.570806,0.633531,21.3699,1.83031,13.2834,12.2754,11.3816,1.28187,0.655604,1.13005,
764000,24448000,0.570978,0.636469,21.3862,0.529587,13.2951,12.2817,11.3916,0.404412,0.171472,0.295823,
766000,24512000,0.571174,0.645969,21.4078,0.407611,13.3099,12.2911,11.4049,0.317806,0.142304,0.211888,
768000,24576000,0.571343,0.635922,21.4393,0.686421,13.3297,12.3063,11.4243,0.4982,0.266092,0.390084,
770000,24640000,0.571522,0.640234,21.4633,0.620588,13.3457,12.3172,11.4391,0.467138,0.243151,0.328313,
772000,24704000,0.571712,0.645125,21.5015,1.17914,13.3683,12.3369,11.463,0.787225,0.4221,0.769723,
774000,24768000,0.571885,0.638547,21.5121,0.752729,13.3765,12.3404,11.4697,0.511034,0.233438,0.500952,
776000,24832000,0.572049,0.635562,21.5335,1.2404,13.391,12.3498,11.4827,0.941808,0.490433,0.641139,
778000,24896000,0.572224,0.640203,21.557,0.687136,13.4059,12.3607,11.4979,0.52801,0.260726,0.354094,
780000,24960000,0.57241,0.64475,21.5708,0.593938,13.4162,12.3659,11.506,0.433493,0.172721,0.367443,
782000,25024000,0.572578,0.638031,21.5988,0.488257,13.4334,12.38,11.5233,0.384774,0.178616,0.241744,
784000,25088000,0.57277,0.648031,21.6005,0.614721,13.4372,12.378,11.5243,0.446805,0.200794,0.371387,
786000,25152000,0.572947,0.642094,21.613,0.336686,13.4461,12.3825,11.5324,0.236812,0.117403,0.208552,
788000,25216000,0.573147,0.651922,21.64,0.869744,13.4627,12.3958,11.5494,0.693176,0.336073,0.403752,
790000,25280000,0.573337,0.648141,21.6512,0.484159,13.4712,12.3998,11.5562,0.346084,0.199479,0.273577,
792000,25344000,0.573519,0.645219,21.6706,1.78771,13.485,12.4077,11.5682,1.3396,0.692568,0.960068,
794000,25408000,0.573692,0.642375,21.6885,0.878854,13.4973,12.4152,11.5793,0.618903,0.316507,0.537742,
796000,25472000,0.573859,0.640172,21.7062,1.19623,13.5096,12.4225,11.5901,0.976435,0.465711,0.510543,
798000,25536000,0.574052,0.650922,21.726,0.304917,13.5225,12.4313,11.6028,0.272015,0.0895352,0.104715,
800000,25600000,0.574225,0.643188,21.7403,2.56032,13.5323,12.4369,11.612,1.66615,0.880197,1.73333,
802000,25664000,0.574403,0.645344,21.7628,1.88311,13.5467,12.4476,11.6259,1.38199,0.644753,1.10477,
804000,25728000,0.574567,0.640656,21.7778,0.321631,13.5569,12.4536,11.6357,0.235205,0.127417,0.178579,
806000,25792000,0.574733,0.641219,21.7994,4.5248,13.5713,12.4632,11.6492,2.81263,1.59161,3.16698,
808000,25856000,0.574912,0.647344,21.7979,2.2032,13.5732,12.4597,11.6479,1.64528,0.82544,1.21069,
810000,25920000,0.575098,0.65025,21.8195,0.915658,13.5869,12.4695,11.6617,0.626217,0.358802,0.563509,
812000,25984000,0.575261,0.641016,21.8195,0.719867,13.59,12.4668,11.6612,0.502332,0.263937,0.442954,
814000,26048000,0.57543,0.644172,21.8395,0.512119,13.6033,12.4755,11.6737,0.337499,0.172716,0.344281,
816000,26112000,0.57559,0.640797,21.8593,0.433589,13.6159,12.4847,11.6863,0.307757,0.201696,0.229356,
818000,26176000,0.575763,0.646047,21.8807,0.714066,13.6304,12.4943,11.6993,0.545078,0.287724,0.360547,
820000,26240000,0.575928,0.643625,21.8948,0.685745,13.6396,12.5003,11.7084,0.493466,0.246619,0.407329,
822000,26304000,0.576099,0.646187,21.923,2.12458,13.6572,12.5142,11.7257,1.65378,0.81042,1.05927,
824000,26368000,0.576261,0.642828,21.9285,1.90721,13.6632,12.5143,11.729,1.36394,0.686287,1.14286,
826000,26432000,0.576401,0.634063,21.949,2.74431,13.6769,12.5235,11.7416,1.82031,1.01867,1.78326,
828000,26496000,0.57655,0.638016,21.9553,1.14163,13.6831,12.5243,11.7451,0.783107,0.402525,0.726658,
830000,26560000,0.576705,0.640891,21.9802,0.793723,13.6985,12.5366,11.7607,0.61045,0.303451,0.406527,
832000,26624000,0.576866,0.643906,21.9931,0.655958,13.7077,12.5415,11.7687,0.440862,0.229783,0.427927,
834000,26688000,0.577031,0.645344,22.0046,1.30588,13.7161,12.5456,11.7762,0.932102,0.453379,0.794335,
836000,26752000,0.577174,0.637109,22.0027,0.93101,13.7187,12.5411,11.7743,0.58688,0.346757,0.634123,
838000,26816000,0.577337,0.645281,22.0141,0.466438,13.7278,12.5447,11.7812,0.324543,0.153238,0.297916,
840000,26880000,0.577457,0.628,22.0299,0.595257,13.739,12.5512,11.7909,0.383806,0.20219,0.407606,
842000,26944000,0.577591,0.633781,22.0345,0.340029,13.7443,12.5512,11.7933,0.229411,0.16672,0.187601,
844000,27008000,0.577757,0.647328,22.0513,0.707803,13.7558,12.5584,11.8036,0.533524,0.270615,0.378292,
846000,27072000,0.577902,0.639344,22.0666,0.432504,13.7669,12.5646,11.8127,0.334979,0.156372,0.224492,
848000,27136000,0.578056,0.643188,22.0818,0.927761,13.7773,12.5709,11.8221,0.68443,0.30023,0.549689,
850000,27200000,0.578212,0.644219,22.0918,2.43436,13.7857,12.5739,11.8278,1.92791,1.08246,1.0186,
852000,27264000,0.578365,0.643516,22.1189,0.720199,13.8025,12.5873,11.8447,0.518199,0.268854,0.42175,
854000,27328000,0.578514,0.641906,22.1352,1.20617,13.8144,12.594,11.8541,0.780211,0.422707,0.816963,
856000,27392000,0.578658,0.640156,22.1439,0.753778,13.8218,12.5968,11.8588,0.521423,0.267074,0.47431,
858000,27456000,0.578804,0.641141,22.1546,1.3818,13.8297,12.6009,11.8652,1.03217,0.529782,0.750564,
860000,27520000,0.578971,0.650859,22.1729,0.616654,13.8417,12.6095,11.8762,0.407172,0.208276,0.413635,
862000,27584000,0.57913,0.647578,22.199,0.807124,13.8589,12.6217,11.8921,0.548992,0.294736,0.513019,
864000,27648000,0.579268,0.638781,22.2166,1.23967,13.8704,12.6296,11.9031,0.98104,0.436999,0.619166,
866000,27712000,0.57943,0.649437,22.2223,0.53009,13.877,12.63,11.9057,0.377325,0.207237,0.309313,
868000,27776000,0.579573,0.641359,22.2291,0.63694,13.8842,12.6303,11.9094,0.446095,0.305803,0.336417,
870000,27840000,0.579717,0.642062,22.2315,1.72006,13.8883,12.6292,11.9106,1.31077,0.657313,0.899136,
872000,27904000,0.579842,0.634219,22.23,0.584719,13.8902,12.6258,11.9091,0.457333,0.221045,0.289623,
874000,27968000,0.579984,0.641766,22.2463,1.72807,13.9019,12.6328,11.9183,1.37705,0.671075,0.799764,
876000,28032000,0.580117,0.638625,22.2615,0.423485,13.9126,12.6393,11.9273,0.302439,0.152732,0.254053,
878000,28096000,0.580258,0.64175,22.275,0.616874,13.9225,12.6447,11.9352,0.384937,0.203048,0.437182,
880000,28160000,0.580407,0.646016,22.291,0.436795,13.9338,12.6511,11.9453,0.331734,0.162873,0.232842,
882000,28224000,0.58054,0.638875,22.3016,0.456996,13.9421,12.6548,11.9512,0.36623,0.167912,0.2157,
884000,28288000,0.580658,0.632641,22.3115,0.674095,13.9505,12.6582,11.9565,0.54358,0.262651,0.299899,
886000,28352000,0.580797,0.642156,22.3116,1.05025,13.9533,12.6556,11.956,0.875695,0.412484,0.407486,
888000,28416000,0.580932,0.641109,22.3418,0.49578,13.9719,12.6711,11.9744,0.330387,0.202874,0.309006,
890000,28480000,0.58107,0.642,22.359,1.54868,13.9834,12.6787,11.985,1.06542,0.574798,0.965867,
892000,28544000,0.581205,0.6415,22.3654,1.06942,13.9897,12.6796,11.9887,0.856962,0.444398,0.460204,
894000,28608000,0.581356,0.648625,22.3788,0.649353,13.9998,12.6842,11.997,0.488403,0.233602,0.358541,
