Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.002

Baseline Calculator, Critic Network
Iterations,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
240000,0.336129,0.342,11.2308,5.32533,7.55052,7.57065,3.43602,1.7219,2.63584,4.29495,
241000,0.336,0.305,11.2326,0.625886,7.55124,7.5715,3.43836,0.230002,0.306467,0.494885,
242000,0.335909,0.314,11.2309,0.63339,7.55083,7.57098,3.43499,0.242869,0.29912,0.502717,
243000,0.335942,0.344,11.234,0.703236,7.55166,7.57207,3.44088,0.258904,0.340665,0.558083,
244000,0.336025,0.356,11.2316,0.693727,7.55075,7.571,3.43732,0.239543,0.344281,0.552582,
245000,0.336131,0.362,11.2299,0.803246,7.54993,7.56999,3.43571,0.224747,0.412944,0.651283,
246000,0.336098,0.328,11.2321,2.82719,7.55047,7.57093,3.4396,1.04815,1.41819,2.20978,
247000,0.336125,0.343,11.2299,0.736249,7.54997,7.57025,3.43521,0.24601,0.368301,0.588129,
248000,0.336052,0.318,11.2312,0.650894,7.55045,7.57081,3.43698,0.26434,0.344616,0.484796,
249000,0.336217,0.377,11.2317,0.73121,7.55073,7.5712,3.4372,0.256531,0.37707,0.571558,
250000,0.33618,0.327,11.2336,0.526228,7.5513,7.5719,3.44068,0.229583,0.274268,0.385985,
251000,0.336167,0.333,11.2341,0.454926,7.55128,7.57189,3.44247,0.189676,0.226089,0.346214,
252000,0.336194,0.343,11.2318,0.925753,7.55055,7.57116,3.43818,0.305913,0.469781,0.73671,
253000,0.336162,0.328,11.2348,0.567931,7.5517,7.57245,3.44255,0.225986,0.32272,0.409057,
254000,0.33613,0.328,11.2377,0.435887,7.55253,7.57354,3.44786,0.162806,0.212522,0.343985,
255000,0.336212,0.357,11.2359,0.480456,7.55204,7.57294,3.44428,0.156666,0.245981,0.381821,
256000,0.336051,0.295,11.2368,0.422676,7.55223,7.57321,3.44602,0.151334,0.228492,0.321782,
257000,0.336214,0.378,11.2351,0.576916,7.55166,7.57272,3.44294,0.221682,0.310777,0.432558,
258000,0.336155,0.321,11.2395,0.495793,7.55301,7.57445,3.45049,0.142277,0.237861,0.411084,
259000,0.336317,0.378,11.2385,0.726504,7.55276,7.57409,3.44872,0.275863,0.341693,0.578752,
260000,0.336088,0.277,11.2406,0.523971,7.55341,7.57483,3.45252,0.167468,0.250361,0.428742,
261000,0.336149,0.352,11.2401,0.681908,7.55335,7.57471,3.4511,0.220399,0.357808,0.537025,
262000,0.336179,0.344,11.237,0.509465,7.55253,7.57366,3.44512,0.18321,0.259535,0.398284,
263000,0.335924,0.269,11.2374,0.3974,7.55269,7.57378,3.44578,0.182495,0.200937,0.290253,
264000,0.335701,0.277,11.2382,0.780462,7.55303,7.57428,3.44655,0.258915,0.382755,0.628953,
265000,0.335687,0.332,11.2388,0.55522,7.55328,7.57461,3.44739,0.168744,0.282517,0.44719,
266000,0.335541,0.297,11.2402,0.655664,7.55378,7.57529,3.44929,0.235274,0.348947,0.50277,
267000,0.335682,0.373,11.2369,0.479926,7.55262,7.57373,3.44442,0.163845,0.246235,0.377957,
268000,0.335634,0.323,11.2374,0.63312,7.55283,7.57401,3.44506,0.200143,0.334344,0.498997,
269000,0.335688,0.35,11.2343,0.994826,7.55217,7.57296,3.43867,0.393271,0.500728,0.764387,
270000,0.33567,0.331,11.2342,0.451799,7.55237,7.57303,3.43765,0.180556,0.223291,0.348802,
271000,0.335915,0.402,11.2344,5.0935,7.5525,7.57313,3.43779,1.92707,2.69698,3.86735,
272000,0.335897,0.331,11.2349,0.60802,7.55263,7.57345,3.43843,0.201519,0.324689,0.472922,
273000,0.335828,0.317,11.2332,1.30785,7.55207,7.57273,3.43575,0.555192,0.684076,0.966578,
274000,0.335777,0.322,11.2376,0.452583,7.55352,7.57439,3.44341,0.174178,0.22658,0.350934,
275000,0.335989,0.394,11.2385,0.692432,7.55369,7.57465,3.44545,0.255143,0.348765,0.541043,
276000,0.336225,0.401,11.237,1.07617,7.55334,7.57423,3.44215,0.414624,0.544341,0.830611,
277000,0.336274,0.35,11.2386,0.335632,7.55375,7.5748,3.44516,0.136258,0.164173,0.259095,
278000,0.336338,0.354,11.2391,0.462231,7.55397,7.57507,3.44573,0.192291,0.227677,0.353334,
279000,0.336376,0.347,11.2383,1.09193,7.55374,7.57481,3.44421,0.394124,0.563402,0.848265,
280000,0.336604,0.4,11.2403,0.605588,7.55422,7.57548,3.44808,0.196248,0.305527,0.484641,
281000,0.336651,0.35,11.2469,0.655849,7.55586,7.57777,3.461,0.218643,0.339266,0.516944,
282000,0.336638,0.333,11.2513,0.597925,7.55728,7.57954,3.46838,0.205545,0.303858,0.472161,
283000,0.336611,0.329,11.2525,0.503215,7.55764,7.57998,3.47048,0.217495,0.254501,0.3757,
284000,0.336673,0.354,11.2509,0.517894,7.55708,7.57937,3.46787,0.188775,0.262258,0.404722,
285000,0.336674,0.337,11.2545,0.520363,7.55843,7.58113,3.47274,0.153247,0.245686,0.432355,
286000,0.336626,0.323,11.254,0.460352,7.55839,7.58099,3.47175,0.162451,0.226161,0.366585,
287000,0.336707,0.36,11.2521,0.771695,7.55782,7.58019,3.46831,0.284184,0.373555,0.612543,
288000,0.33658,0.3,11.2508,0.478752,7.55737,7.57955,3.46658,0.201631,0.256422,0.350422,
289000,0.336689,0.368,11.2494,1.25435,7.55699,7.57901,3.46419,0.478416,0.611146,0.985402,
290000,0.336503,0.283,11.2485,0.362903,7.55669,7.57867,3.46248,0.143349,0.177553,0.282179,
291000,0.336612,0.368,11.2487,0.500158,7.55675,7.57871,3.46296,0.166244,0.249361,0.400424,
292000,0.336678,0.356,11.2465,0.593756,7.55627,7.57814,3.45819,0.255639,0.297578,0.445693,
293000,0.336717,0.348,11.2451,0.380787,7.55605,7.57787,3.45456,0.126529,0.180853,0.310292,
294000,0.336711,0.335,11.2438,1.16924,7.55562,7.5774,3.45245,0.442486,0.642303,0.871083,
295000,0.336641,0.316,11.2461,0.80938,7.55643,7.57837,3.45582,0.286246,0.395375,0.64563,
296000,0.336703,0.355,11.2488,1.10607,7.55709,7.57915,3.4615,0.395857,0.512813,0.896504,
297000,0.336636,0.317,11.2507,0.723317,7.55781,7.57995,3.46441,0.274834,0.390161,0.543533,
298000,0.336705,0.357,11.2532,0.596293,7.55876,7.58096,3.46816,0.244439,0.307599,0.448551,
299000,0.336759,0.353,11.2567,0.418814,7.55979,7.58227,3.47442,0.144626,0.207809,0.333622,
300000,0.336993,0.407,11.2587,0.858473,7.56028,7.58291,3.47853,0.300146,0.406346,0.694098,
301000,0.336953,0.325,11.2591,1.25344,7.56046,7.58312,3.47883,0.468997,0.653697,0.961163,
302000,0.336868,0.311,11.2597,5.12125,7.5606,7.58333,3.48024,1.82407,2.52645,4.06412,
303000,0.336779,0.31,11.261,0.65617,7.56101,7.58394,3.48208,0.267164,0.31541,0.509607,
304000,0.336836,0.354,11.263,1.40028,7.56184,7.58487,3.48489,0.420927,0.694698,1.14061,
305000,0.336905,0.358,11.2639,1.03914,7.56215,7.58523,3.48618,0.400563,0.559385,0.77875,
306000,0.337095,0.395,11.2643,0.745945,7.56245,7.58552,3.4861,0.272459,0.370167,0.587518,
307000,0.336971,0.299,11.269,0.71449,7.56404,7.58749,3.49359,0.224939,0.335164,0.589545,
308000,0.336961,0.334,11.2721,0.429606,7.56532,7.58905,3.49753,0.155216,0.207039,0.342934,
309000,0.336861,0.306,11.2701,1.30289,7.56465,7.58829,3.49429,0.472446,0.631783,1.03691,
310000,0.336819,0.324,11.2712,0.455017,7.56497,7.58871,3.4962,0.172535,0.223538,0.356796,
311000,0.336804,0.332,11.2704,0.445783,7.56465,7.58844,3.49471,0.163208,0.225666,0.348081,
312000,0.336744,0.318,11.2699,0.550527,7.56452,7.58833,3.49378,0.158266,0.276718,0.448842,
313000,0.336728,0.332,11.2726,0.541225,7.56553,7.58944,3.49783,0.209756,0.26369,0.423549,
314000,0.336736,0.339,11.2729,1.25099,7.56564,7.58966,3.49799,0.422383,0.620516,1.00076,
315000,0.33674,0.338,11.277,0.518067,7.56668,7.59112,3.50596,0.18426,0.262225,0.407038,
316000,0.336649,0.308,11.2784,0.421295,7.56709,7.59166,3.50826,0.130978,0.204154,0.344463,
317000,0.33658,0.315,11.2772,0.527968,7.56692,7.59135,3.50558,0.177335,0.246147,0.432105,
318000,0.33661,0.346,11.2818,0.658777,7.56826,7.59315,3.51335,0.294123,0.318614,0.495947,
319000,0.336464,0.29,11.2832,0.40028,7.56887,7.59393,3.51493,0.127124,0.18071,0.333778,
320000,0.336456,0.334,11.2833,0.556931,7.56873,7.59368,3.51619,0.226234,0.279311,0.425412,
321000,0.336327,0.295,11.2822,0.407123,7.56826,7.59307,3.5148,0.176544,0.215038,0.29722,
322000,0.336295,0.326,11.279,0.66727,7.56727,7.59175,3.5097,0.211002,0.3216,0.545253,
323000,0.336272,0.329,11.2793,0.514308,7.56742,7.59187,3.50991,0.166888,0.271197,0.403873,
324000,0.336256,0.331,11.2777,0.832373,7.56696,7.59133,3.50708,0.289704,0.378431,0.682427,
325000,0.336326,0.359,11.2808,4.93431,7.56808,7.59267,3.51177,1.97861,2.61468,3.68728,
326000,0.336411,0.364,11.2809,0.475457,7.5684,7.59299,3.51058,0.164492,0.245847,0.372238,
327000,0.336526,0.374,11.2784,0.576465,7.56777,7.59217,3.50574,0.264268,0.307733,0.409603,
328000,0.336473,0.319,11.278,0.968641,7.56771,7.59198,3.50499,0.434,0.480278,0.720585,
329000,0.336407,0.315,11.2797,0.801546,7.56816,7.59254,3.50835,0.316135,0.360421,0.642364,
330000,0.33643,0.344,11.2784,0.472912,7.56767,7.59203,3.50613,0.165265,0.242438,0.370887,
331000,0.336435,0.338,11.2847,0.41832,7.56977,7.59471,3.51605,0.172158,0.199124,0.32512,
332000,0.336298,0.291,11.2875,0.368712,7.57081,7.59615,3.51972,0.128888,0.169474,0.301023,
333000,0.336411,0.374,11.2921,0.777781,7.57227,7.5981,3.52724,0.350582,0.401424,0.566475,
334000,0.336314,0.304,11.2907,0.536857,7.57171,7.59718,3.526,0.235248,0.271079,0.399237,
335000,0.336322,0.339,11.2909,0.449822,7.57179,7.59726,3.5262,0.1658,0.220228,0.355458,
336000,0.336214,0.3,11.2941,0.598105,7.57283,7.59846,3.53168,0.239088,0.330158,0.437678,
337000,0.336089,0.294,11.2948,0.696091,7.5731,7.59876,3.53254,0.270276,0.349969,0.537602,
338000,0.33592,0.279,11.2979,0.360175,7.57419,7.60006,3.53734,0.12924,0.181819,0.28278,
339000,0.335935,0.341,11.3019,0.547288,7.57538,7.60167,3.54433,0.188202,0.290741,0.423762,
340000,0.336041,0.372,11.3021,0.673224,7.57539,7.6018,3.54462,0.304495,0.364111,0.477428,
341000,0.336179,0.383,11.3027,0.829846,7.57599,7.60248,3.54376,0.230298,0.388263,0.696318,
342000,0.336164,0.331,11.302,3.32049,7.57579,7.60202,3.54303,1.12149,1.57205,2.70122,
343000,0.336239,0.362,11.2993,0.571141,7.57498,7.60109,3.53813,0.235127,0.295419,0.428538,
344000,0.336267,0.346,11.3013,0.598713,7.57577,7.60212,3.54046,0.179029,0.305304,0.482903,
345000,0.336209,0.316,11.2991,0.651622,7.57495,7.60097,3.53761,0.304611,0.35183,0.456113,
346000,0.336381,0.396,11.2993,0.56157,7.57498,7.60089,3.53851,0.193319,0.27041,0.452622,
347000,0.336427,0.352,11.2998,0.627855,7.57546,7.60133,3.5382,0.235169,0.300775,0.498429,
348000,0.336374,0.318,11.2986,1.53577,7.57531,7.60096,3.5353,0.734801,0.802468,1.08384,
349000,0.336387,0.341,11.3068,0.585451,7.578,7.60452,3.54819,0.223768,0.293644,0.454372,
350000,0.336297,0.305,11.3114,0.478553,7.57969,7.60652,3.55489,0.237958,0.264211,0.320284,
351000,0.336356,0.357,11.3085,0.589864,7.57902,7.60559,3.54908,0.271201,0.30844,0.423385,
352000,0.336375,0.343,11.3084,1.07873,7.57907,7.60552,3.54883,0.395516,0.514834,0.861497,
353000,0.336343,0.325,11.3098,1.13451,7.57928,7.60577,3.55225,0.49412,0.593365,0.831193,
354000,0.33652,0.399,11.3113,1.08835,7.57996,7.60639,3.55424,0.453297,0.615903,0.774402,
355000,0.336439,0.308,11.3148,0.595068,7.58111,7.60789,3.55971,0.209198,0.291621,0.474657,
356000,0.336368,0.311,11.3152,0.439419,7.58103,7.60786,3.56135,0.149118,0.206548,0.358037,
357000,0.336339,0.326,11.3186,0.507832,7.58215,7.60922,3.56683,0.238594,0.244532,0.375726,
358000,0.336341,0.337,11.3173,0.525784,7.58176,7.60873,3.56464,0.188625,0.270379,0.409591,
359000,0.336393,0.355,11.3178,0.463934,7.582,7.6091,3.56488,0.141715,0.231237,0.376406,
360000,0.336453,0.358,11.3211,0.705166,7.58339,7.6107,3.56897,0.240238,0.331235,0.574307,
361000,0.336504,0.355,11.321,0.515287,7.58346,7.61088,3.56793,0.212055,0.271054,0.383514,
362000,0.336478,0.327,11.3163,0.726062,7.58215,7.60912,3.55964,0.386619,0.39104,0.474109,
363000,0.336499,0.344,11.3167,0.706507,7.58243,7.60944,3.55955,0.256383,0.350278,0.557427,
364000,0.336464,0.324,11.3265,0.734712,7.58567,7.61349,3.5751,0.224645,0.320588,0.621739,
365000,0.336504,0.351,11.3278,1.30078,7.58613,7.6139,3.57757,0.432621,0.589066,1.07604,
366000,0.33644,0.313,11.3307,0.568432,7.58733,7.61525,3.58128,0.218078,0.277249,0.445746,
367000,0.336461,0.344,11.3313,0.695023,7.58743,7.61562,3.58226,0.265287,0.332663,0.549559,
368000,0.336527,0.361,11.336,0.912778,7.58895,7.61753,3.58971,0.361991,0.38802,0.742675,
369000,0.336523,0.335,11.3345,0.916764,7.58874,7.6169,3.58684,0.284647,0.403738,0.772288,
370000,0.336519,0.335,11.3396,0.705646,7.59056,7.61905,3.59434,0.431561,0.378713,0.410205,
371000,0.336512,0.334,11.3431,0.521003,7.59188,7.62039,3.59978,0.313337,0.291058,0.297573,
372000,0.336503,0.333,11.3458,0.768898,7.59301,7.62165,3.60316,0.312626,0.366627,0.599212,
373000,0.336461,0.321,11.3436,0.478118,7.59212,7.62051,3.6008,0.211,0.244542,0.352527,
374000,0.336578,0.38,11.3421,0.679707,7.59191,7.62001,3.59751,0.362783,0.404269,0.408603,
375000,0.336456,0.291,11.3393,1.53269,7.59111,7.61893,3.59266,0.57953,0.726688,1.21869,
376000,0.336383,0.309,11.3382,0.474271,7.59092,7.6186,3.59031,0.183599,0.246023,0.36152,
377000,0.33634,0.32,11.3367,1.16069,7.59072,7.61823,3.58674,0.377781,0.542375,0.954098,
378000,0.336291,0.318,11.3312,0.576783,7.58913,7.61615,3.57715,0.200814,0.277511,0.464047,
379000,0.336311,0.344,11.3339,1.16416,7.58981,7.61693,3.58237,0.49545,0.570231,0.885797,
380000,0.336205,0.296,11.3352,0.470379,7.5904,7.61773,3.58364,0.140997,0.224931,0.388307,
381000,0.336171,0.323,11.3365,0.577206,7.59102,7.61851,3.5848,0.326181,0.328837,0.344441,
382000,0.336168,0.335,11.3367,0.45984,7.59125,7.61886,3.58433,0.150788,0.209715,0.380441,
383000,0.336303,0.388,11.3381,0.717632,7.59179,7.61955,3.58614,0.255418,0.38824,0.546834,
384000,0.336383,0.367,11.3386,0.595851,7.5922,7.62008,3.5856,0.232063,0.280509,0.471698,
385000,0.336421,0.351,11.3453,0.335574,7.59446,7.62289,3.59615,0.133657,0.158748,0.263714,
386000,0.336526,0.377,11.343,1.10363,7.59376,7.62213,3.59188,0.328128,0.511706,0.921132,
387000,0.336465,0.313,11.3508,0.644345,7.59602,7.62513,3.60533,0.247308,0.341702,0.487093,
388000,0.336557,0.372,11.3548,0.495679,7.59725,7.62661,3.61217,0.219268,0.242434,0.372619,
389000,0.336519,0.322,11.3653,0.526514,7.60101,7.63131,3.62747,0.234972,0.262385,0.391356,
390000,0.336413,0.295,11.3641,0.627497,7.60063,7.63076,3.62547,0.381755,0.350483,0.353804,
391000,0.33655,0.39,11.3693,0.934291,7.60223,7.63263,3.63456,0.45309,0.463885,0.672622,
392000,0.336605,0.358,11.3719,1.27181,7.60323,7.63393,3.63787,0.553259,0.62363,0.96047,
393000,0.336603,0.336,11.378,1.47786,7.60562,7.63668,3.64624,0.444722,0.645315,1.25295,
394000,0.336706,0.377,11.3809,0.788137,7.60703,7.63804,3.64956,0.221074,0.338408,0.676584,
395000,0.336787,0.369,11.3846,1.05,7.60841,7.63978,3.65453,0.463921,0.483487,0.808402,
396000,0.336884,0.375,11.3909,0.709661,7.61105,7.64294,3.6619,0.205499,0.313788,0.602433,
397000,0.336922,0.352,11.3911,0.892346,7.6113,7.6432,3.66155,0.317039,0.403057,0.730283,
398000,0.336937,0.343,11.3921,3.8134,7.61181,7.64377,3.66242,1.5901,2.02756,2.81116,
399000,0.337018,0.369,11.3867,0.710082,7.60985,7.64121,3.65486,0.305761,0.374986,0.519724,
400000,0.336995,0.328,11.402,0.519557,7.61536,7.64819,3.6765,0.253965,0.250707,0.377607,
401000,0.336943,0.316,11.3991,0.913723,7.61441,7.64695,3.6721,0.456274,0.464416,0.641109,
402000,0.337012,0.365,11.4021,0.739863,7.61554,7.64811,3.67653,0.224886,0.33098,0.622315,
403000,0.336955,0.314,11.3962,0.518412,7.61371,7.64527,3.66794,0.248083,0.244125,0.384199,
404000,0.336975,0.345,11.3987,0.730864,7.6146,7.64649,3.67142,0.473922,0.389301,0.397498,
405000,0.336911,0.311,11.4014,0.555138,7.61545,7.64737,3.67614,0.202379,0.270663,0.440412,
406000,0.336852,0.313,11.4009,0.618905,7.61561,7.64725,3.67454,0.22039,0.279765,0.506165,
407000,0.336897,0.355,11.3997,0.974616,7.61523,7.64656,3.67312,0.644462,0.501282,0.532224,
408000,0.336914,0.344,11.4089,1.10086,7.61881,7.65052,3.68586,0.731034,0.59204,0.571823,
409000,0.33691,0.335,11.411,0.721766,7.61974,7.65132,3.68896,0.261498,0.343096,0.578662,
410000,0.33698,0.366,11.4048,0.925349,7.61811,7.64862,3.67863,0.429869,0.449702,0.685019,
411000,0.336915,0.31,11.4052,0.536266,7.61842,7.64872,3.67912,0.189713,0.25663,0.430965,
412000,0.336934,0.345,11.409,0.764499,7.62008,7.65068,3.68344,0.504241,0.422972,0.388966,
413000,0.336942,0.34,11.4177,0.894592,7.62333,7.65467,3.69514,0.614167,0.47126,0.448339,
414000,0.336829,0.29,11.4169,0.430875,7.62321,7.65434,3.69378,0.169599,0.203061,0.340082,
415000,0.33687,0.354,11.4286,0.642755,7.62795,7.65957,3.7092,0.19807,0.297902,0.534001,
416000,0.336986,0.385,11.4412,0.677871,7.63301,7.66563,3.72517,0.207377,0.31847,0.56132,
417000,0.337065,0.37,11.437,1.1111,7.63189,7.66377,3.71824,0.751634,0.605844,0.550034,
418000,0.337024,0.32,11.4463,0.860861,7.6355,7.66821,3.73025,0.621116,0.423562,0.419396,
419000,0.336995,0.325,11.4676,6.2361,7.64379,7.67803,3.75845,3.01029,2.63338,4.78459,
420000,0.336995,0.337,11.4594,0.649643,7.6407,7.67388,3.74806,0.241279,0.316012,0.513767,
421000,0.336945,0.316,11.4584,5.44513,7.6406,7.67317,3.74669,2.21253,2.56224,4.26487,
422000,0.336962,0.344,11.4562,1.17103,7.64015,7.67204,3.74343,0.432717,0.504514,0.964124,
423000,0.336948,0.331,11.459,0.70941,7.64129,7.67328,3.74686,0.242469,0.322401,0.583548,
424000,0.336967,0.345,11.4619,2.4965,7.64257,7.6745,3.75063,1.72988,1.2187,1.3247,
425000,0.336908,0.312,11.4733,0.472607,7.6474,7.6798,3.76494,0.183986,0.212153,0.380128,
426000,0.336819,0.299,11.5031,0.85732,7.65925,7.6938,3.803,0.623797,0.416674,0.415038,
427000,0.33681,0.333,11.5104,1.53804,7.6618,7.69702,3.81336,0.890409,0.705105,1.03709,
428000,0.33686,0.358,11.5332,9.43267,7.67144,7.70792,3.84069,4.9841,4.11079,6.8728,
429000,0.336916,0.361,11.5524,2.66236,7.67977,7.71681,3.86382,1.2422,1.13176,2.065,
430000,0.336937,0.346,11.5518,2.77578,7.6806,7.71643,3.86131,1.43838,1.19832,2.04941,
431000,0.337065,0.392,11.5787,1.21549,7.69253,7.72944,3.89206,0.954339,0.569618,0.492115,
432000,0.337197,0.394,11.5621,0.761318,7.68679,7.7208,3.87095,0.603711,0.346696,0.308122,
433000,0.3373,0.382,11.5673,0.452864,7.69007,7.72301,3.87547,0.333485,0.217835,0.215456,
434000,0.337258,0.319,11.5498,1.00774,7.68391,7.71428,3.8528,0.795589,0.444817,0.429794,
435000,0.337152,0.291,11.5562,4.12636,7.68701,7.71729,3.85991,2.87313,1.70657,2.42067,
436000,0.337144,0.334,11.5794,0.73158,7.69722,7.72846,3.88665,0.392602,0.292946,0.543375,
437000,0.337105,0.32,11.5728,0.839911,7.69457,7.72474,3.87975,0.647124,0.399841,0.356103,
438000,0.337174,0.367,11.5659,1.60192,7.69193,7.72066,3.87242,1.16351,0.777795,0.77938,
439000,0.337159,0.331,11.5584,0.833672,7.69033,7.71701,3.86031,0.660719,0.383345,0.333927,
440000,0.337334,0.414,11.5853,0.997609,7.70267,7.72991,3.89065,0.744351,0.47748,0.461712,
441000,0.337327,0.334,11.5799,0.529702,7.70164,7.72691,3.88234,0.202965,0.234811,0.429247,
442000,0.337299,0.325,11.6064,3.39436,7.71334,7.73961,3.91303,2.59462,1.58033,1.51399,
443000,0.337264,0.322,11.6442,4.96199,7.72897,7.75802,3.95766,3.62003,1.97041,2.763,
444000,0.337212,0.314,11.6683,0.181151,7.73943,7.76982,3.98495,0.147596,0.0760511,0.0724376,
445000,0.337222,0.342,11.6946,0.266365,7.7514,7.78284,4.01329,0.225016,0.109457,0.0913079,
446000,0.337267,0.357,11.7134,0.0629991,7.75953,7.79228,4.03409,0.049444,0.0275327,0.027679,
447000,0.337286,0.346,11.7236,0.0599417,7.76405,7.7973,4.04521,0.048023,0.0260727,0.0246375,
448000,0.337288,0.338,11.729,0.284049,7.76665,7.79999,4.0507,0.243221,0.112166,0.0945847,
449000,0.337354,0.367,11.6987,0.156055,7.75551,7.78378,4.01555,0.122812,0.0695861,0.0665439,
450000,0.337413,0.364,11.6868,2.46166,7.75164,7.7772,4.00113,2.02148,0.954255,1.03091,
451000,0.337384,0.324,11.7074,0.039411,7.76036,7.78747,4.02446,0.0286563,0.0186241,0.0196261,
452000,0.337354,0.324,11.7065,0.213678,7.75994,7.78688,4.02367,0.172412,0.0991906,0.0780605,
453000,0.337333,0.328,11.7049,1.34556,7.75919,7.78585,4.02252,0.97301,0.577428,0.728254,
454000,0.337385,0.361,11.7145,0.182178,7.76401,7.79039,4.03226,0.151008,0.0755344,0.0684104,
455000,0.337508,0.393,11.7157,0.211558,7.76498,7.79082,4.03298,0.176693,0.085074,0.0793632,
456000,0.337607,0.383,11.7282,0.00532795,7.77062,7.79694,4.04671,0.00427366,0.00236422,0.00212917,
457000,0.337532,0.303,11.7286,0.351866,7.77077,7.79704,4.04725,0.302111,0.136172,0.118304,
458000,0.337581,0.36,11.7376,2.10847,7.77473,7.80142,4.05744,1.50239,0.878284,1.19041,
459000,0.33761,0.351,11.7388,0.251924,7.77585,7.80183,4.058,0.207572,0.109407,0.0917036,
460000,0.337665,0.363,11.7283,0.262882,7.77155,7.79637,4.04632,0.224101,0.104293,0.0894894,
461000,0.337636,0.324,11.7115,0.0934256,7.76549,7.7876,4.02603,0.0724223,0.0422376,0.041223,
462000,0.337565,0.305,11.6824,0.212965,7.75439,7.77261,3.99167,0.169203,0.0928416,0.090026,
463000,0.337564,0.337,11.6465,0.954022,7.74143,7.75435,3.94732,0.764961,0.447535,0.353138,
464000,0.33761,0.359,11.6434,2.99885,7.74085,7.75236,3.94312,2.52594,1.3234,0.928084,
465000,0.337669,0.365,11.6385,0.564314,7.74014,7.74974,3.93532,0.240672,0.258183,0.440305,
466000,0.337682,0.344,11.6502,1.08707,7.74613,7.75517,3.94748,0.793424,0.46979,0.575749,
467000,0.337632,0.314,11.6724,0.787216,7.75585,7.766,3.97261,0.547346,0.333015,0.457408,
468000,0.337658,0.35,11.6314,5.17291,7.73964,7.7453,3.92388,3.10982,2.48908,3.30038,
469000,0.337682,0.349,11.6168,3.23791,7.73516,7.73785,3.90429,1.77296,1.33318,2.35866,
470000,0.337726,0.358,11.6252,1.14019,7.73988,7.74195,3.91186,0.802277,0.459452,0.667293,
471000,0.337803,0.374,11.6329,1.36999,7.74369,7.74521,3.92068,0.624187,0.675859,1.01512,
472000,0.337773,0.324,11.6653,2.05387,7.75831,7.76084,3.95682,1.48328,0.867417,1.12509,
473000,0.337761,0.332,11.6997,1.17836,7.77352,7.77731,3.99619,0.865621,0.538701,0.590794,
474000,0.337757,0.336,11.6706,0.412665,7.76253,7.76203,3.96203,0.340372,0.173028,0.156526,
475000,0.337741,0.33,11.6494,1.01202,7.75462,7.75132,3.93592,0.67048,0.447388,0.611946,
476000,0.33767,0.304,11.6476,1.60891,7.75524,7.75016,3.93166,0.577228,0.862961,1.22911,
477000,0.337656,0.331,11.6613,0.678508,7.76185,7.75663,3.94636,0.550846,0.306575,0.250906,
478000,0.337626,0.323,11.6817,0.742088,7.77134,7.76624,3.96915,0.481418,0.296677,0.480536,
479000,0.337541,0.297,11.6692,0.483252,7.76704,7.75976,3.95351,0.16206,0.215846,0.400849,
480000,0.337633,0.382,11.6335,0.714672,7.75286,7.74182,3.91083,0.415382,0.320325,0.485392,
481000,0.337667,0.354,11.6305,0.538263,7.75291,7.74053,3.90439,0.177106,0.262435,0.435303,
482000,0.337624,0.317,11.6372,0.47271,7.75688,7.74385,3.91012,0.190671,0.217163,0.374085,
483000,0.33766,0.355,11.6488,0.924689,7.76272,7.74903,3.92278,0.732463,0.450324,0.34023,
484000,0.337671,0.343,11.6455,2.03196,7.76184,7.74691,3.91869,1.41222,0.938897,1.11937,
485000,0.337699,0.351,11.6759,0.99765,7.77548,7.76179,3.95271,0.861726,0.422967,0.271723,
486000,0.337704,0.34,11.6716,0.623659,7.77539,7.75912,3.94524,0.340074,0.285884,0.437688,
487000,0.337645,0.309,11.6965,0.961644,7.78715,7.77102,3.9725,0.593469,0.411898,0.634739,
488000,0.337666,0.348,11.6902,0.13925,7.78621,7.76753,3.96237,0.101585,0.0679,0.0667886,
489000,0.337677,0.343,11.7217,1.26569,7.79999,7.78246,3.99911,0.879681,0.539459,0.732884,
490000,0.337663,0.331,11.7326,0.491822,7.806,7.78769,4.00905,0.426393,0.196367,0.146691,
491000,0.337656,0.334,11.734,0.680333,7.80746,7.78789,4.00976,0.584913,0.287549,0.19505,
492000,0.337606,0.313,11.7308,0.412857,7.80784,7.78615,4.00303,0.233133,0.187745,0.284345,
493000,0.337659,0.364,11.7383,0.976824,7.81221,7.78936,4.01036,0.858809,0.383136,0.264269,
494000,0.337648,0.332,11.7185,4.14199,7.80547,7.77932,3.98487,3.20281,1.76601,1.94404,
495000,0.337677,0.352,11.6979,1.05296,7.79814,7.76923,3.95831,0.856142,0.474744,0.387773,
496000,0.33774,0.369,11.7071,1.6497,7.80254,7.77303,3.96939,1.44716,0.664892,0.430301,
497000,0.33772,0.328,11.715,1.55621,7.80673,7.77678,3.97726,1.20622,0.674032,0.715884,
498000,0.337715,0.335,11.7315,0.75814,7.81499,7.78451,3.99457,0.591627,0.418101,0.223484,
499000,0.337772,0.366,11.7254,1.16614,7.81396,7.78117,3.98488,0.959975,0.471908,0.464367,
