Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.002

Baseline Calculator, Critic Network
Iterations,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
239000,0.341498,0.31,11.5214,1.40226,7.67086,7.64137,3.93821,1.11227,0.714823,0.467133,
240000,0.341596,0.365,11.5252,2.38837,7.67317,7.64346,3.94087,1.80886,1.23513,0.952248,
241000,0.34161,0.345,11.5371,0.525608,7.67721,7.64817,3.95873,0.400459,0.280679,0.192653,
242000,0.34155,0.327,11.5398,4.31035,7.67937,7.64968,3.95945,3.27001,2.24179,1.69132,
243000,0.341572,0.347,11.5609,0.530632,7.68819,7.65881,3.98601,0.38773,0.269396,0.242203,
244000,0.3415,0.324,11.5624,0.554178,7.68961,7.65955,3.98636,0.416591,0.287379,0.225784,
245000,0.341641,0.376,11.5959,0.682508,7.7011,7.67303,4.03521,0.550135,0.321867,0.24407,
246000,0.341756,0.37,11.6069,5.18801,7.70754,7.67825,4.0447,4.45821,2.20307,1.47862,
247000,0.341818,0.357,11.5762,1.3908,7.69755,7.6642,4.00206,1.08657,0.736172,0.460146,
248000,0.341952,0.375,11.5762,1.08793,7.69961,7.66446,3.99765,0.870556,0.524489,0.388115,
249000,0.341867,0.321,11.5831,4.80262,7.70222,7.66699,4.00762,3.91802,2.26096,1.61321,
250000,0.34206,0.39,11.5627,0.925755,7.69711,7.65898,3.97365,0.495606,0.446209,0.642101,
251000,0.342036,0.336,11.5807,0.902376,7.70438,7.6667,3.99714,0.730181,0.432036,0.307347,
252000,0.342052,0.346,11.5864,1.13577,7.70829,7.66956,4.00061,0.918388,0.537649,0.396834,
253000,0.341822,0.284,11.6122,0.40922,7.71896,7.68118,4.03248,0.345809,0.178462,0.126605,
254000,0.341583,0.281,11.6016,0.591204,7.71548,7.67641,4.0176,0.49297,0.273451,0.178123,
255000,0.341722,0.377,11.5759,0.894543,7.70771,7.66477,3.98049,0.728408,0.432701,0.287053,
256000,0.341613,0.314,11.5516,0.806725,7.70128,7.65557,3.93975,0.375548,0.410686,0.584042,
257000,0.341564,0.329,11.572,2.71945,7.70881,7.66385,3.96874,2.20938,1.36599,0.805067,
258000,0.341624,0.357,11.5786,1.59167,7.71203,7.66649,3.97662,1.32444,0.751255,0.463548,
259000,0.341691,0.359,11.5902,0.576969,7.71865,7.67236,3.98617,0.461189,0.273084,0.213595,
260000,0.341758,0.359,11.5955,0.798401,7.72111,7.67414,3.99354,0.672219,0.36217,0.233234,
261000,0.341778,0.347,11.5894,1.20136,7.72124,7.67145,3.98071,0.81142,0.492314,0.736545,
262000,0.341779,0.342,11.6163,0.768974,7.73064,7.68222,4.01973,0.425445,0.343164,0.540884,
263000,0.341726,0.328,11.6382,3.30072,7.73983,7.69206,4.04662,2.54388,1.50627,1.46785,
264000,0.341837,0.371,11.6503,2.87495,7.74633,7.69784,4.05795,2.15784,1.19637,1.47572,
265000,0.341909,0.361,11.6825,0.337141,7.75927,7.71219,4.09839,0.288875,0.145196,0.0955702,
266000,0.342075,0.386,11.6683,4.74433,7.75737,7.70582,4.07356,3.75706,2.08292,2.01362,
267000,0.342142,0.36,11.6634,1.60627,7.75665,7.70331,4.06537,1.26092,0.673848,0.73221,
268000,0.342179,0.352,11.6682,1.96372,7.76027,7.70548,4.06816,1.539,0.790401,0.928928,
269000,0.34216,0.337,11.679,0.303012,7.76585,7.71058,4.07896,0.249732,0.136798,0.103619,
270000,0.342111,0.329,11.647,1.39521,7.75679,7.69701,4.0301,1.21527,0.609273,0.313864,
271000,0.342273,0.386,11.6264,0.568357,7.75245,7.68836,3.99522,0.165741,0.258616,0.478202,
272000,0.34221,0.325,11.6484,1.67325,7.75985,7.69608,4.02996,1.46382,0.727367,0.357693,
273000,0.342245,0.352,11.6597,1.34855,7.76596,7.70158,4.04029,0.687233,0.676488,0.942689,
274000,0.342321,0.363,11.687,1.6363,7.77834,7.71358,4.07242,1.43509,0.696501,0.364515,
275000,0.342353,0.351,11.6874,3.40556,7.78022,7.71334,4.07024,2.65219,1.46082,1.55876,
276000,0.342399,0.355,11.683,1.51756,7.78126,7.71195,4.05822,1.18989,0.67369,0.658258,
277000,0.342498,0.37,11.7029,2.13715,7.79123,7.72063,4.08,1.78046,0.868383,0.802054,
278000,0.342701,0.399,11.7134,1.75139,7.79867,7.72419,4.08909,1.4191,0.740205,0.711065,
279000,0.342663,0.332,11.6906,2.19943,7.79085,7.71334,4.05933,1.93705,0.911374,0.504733,
280000,0.342839,0.392,11.6983,0.723032,7.79614,7.71658,4.06517,0.35612,0.364715,0.512773,
281000,0.342701,0.304,11.7118,0.788654,7.80291,7.72253,4.07949,0.556217,0.369347,0.419737,
282000,0.342844,0.383,11.7125,2.41066,7.807,7.72394,4.07102,2.16153,0.944754,0.496487,
283000,0.342866,0.349,11.6956,0.535726,7.80224,7.71711,4.04468,0.203508,0.258577,0.422758,
284000,0.342778,0.318,11.6929,0.388563,7.80259,7.7162,4.03778,0.257809,0.190004,0.220031,
285000,0.342653,0.307,11.7055,0.820355,7.80903,7.72175,4.05112,0.623703,0.350077,0.401774,
286000,0.342531,0.308,11.7171,0.543807,7.81499,7.72707,4.06303,0.378423,0.240085,0.308028,
287000,0.342634,0.372,11.712,0.974854,7.81474,7.72554,4.05165,0.276998,0.488551,0.796825,
288000,0.342622,0.339,11.745,1.2196,7.82822,7.73921,4.09492,1.05464,0.523398,0.318134,
289000,0.342571,0.328,11.7638,1.65316,7.83666,7.74666,4.11861,0.880196,0.809381,1.14154,
290000,0.342524,0.329,11.7739,2.92757,7.84201,7.75086,4.12936,2.69022,1.04357,0.494319,
291000,0.342756,0.41,11.7834,2.21273,7.84887,7.75543,4.13487,1.84771,0.886893,0.833996,
292000,0.342836,0.366,11.7932,1.08176,7.85447,7.7596,4.14435,0.88247,0.461712,0.422222,
293000,0.34271,0.306,11.7855,0.68408,7.85326,7.7557,4.13208,0.609255,0.27955,0.136474,
294000,0.342731,0.349,11.8091,4.63925,7.86316,7.76493,4.16324,4.26395,1.66995,0.743391,
295000,0.342834,0.373,11.7947,1.09862,7.86069,7.7581,4.13972,0.993777,0.408501,0.22915,
296000,0.343017,0.397,11.7833,1.32741,7.85934,7.75292,4.11926,1.17235,0.549903,0.291917,
297000,0.343104,0.369,11.7933,1.51344,7.86555,7.75732,4.1277,1.36852,0.569444,0.305596,
298000,0.343101,0.342,11.816,2.55163,7.87659,7.76675,4.15397,2.24203,0.917737,0.801167,
299000,0.343171,0.364,11.8317,2.06532,7.8859,7.77458,4.16621,1.78999,0.748141,0.708355,
300000,0.343257,0.369,11.85,0.669001,7.89629,7.78255,4.18363,0.607031,0.246822,0.134742,
301000,0.343389,0.383,11.8352,1.46913,7.89293,7.77624,4.15979,1.30352,0.564244,0.375246,
302000,0.343368,0.337,11.8454,3.7318,7.89893,7.78117,4.16811,3.09379,1.44528,1.50532,
303000,0.343426,0.361,11.8435,1.22025,7.90026,7.78012,4.16236,0.752937,0.557049,0.78217,
304000,0.343359,0.323,11.8351,0.35852,7.89952,7.7771,4.14532,0.0967321,0.171746,0.299471,
305000,0.34337,0.347,11.8504,2.44552,7.90757,7.78325,4.16226,2.21309,0.941388,0.443371,
306000,0.343516,0.388,11.8384,0.18923,7.90463,7.77748,4.14422,0.162812,0.0795222,0.0545558,
307000,0.343664,0.389,11.8494,0.615025,7.91114,7.78142,4.15583,0.211414,0.31231,0.485821,
308000,0.343659,0.342,11.8678,0.545473,7.92044,7.78896,4.17648,0.493646,0.20396,0.110704,
309000,0.343602,0.326,11.8696,1.2067,7.92354,7.79029,4.17318,0.913027,0.498483,0.611576,
310000,0.343655,0.36,11.8805,1.19663,7.9287,7.79372,4.18804,0.940299,0.529286,0.517309,
311000,0.343949,0.435,11.8979,0.739254,7.9428,7.79525,4.20789,0.395422,0.363989,0.507591,
312000,0.343929,0.338,11.8861,1.89525,7.93927,7.78928,4.19229,1.71987,0.741004,0.291388,
313000,0.343994,0.364,11.8647,0.620401,7.93387,7.77964,4.15964,0.53943,0.2682,0.148262,
314000,0.34407,0.368,11.8611,0.222513,7.93292,7.77685,4.15632,0.190244,0.0965761,0.0631858,
315000,0.344076,0.346,11.876,0.552572,7.93982,7.78302,4.17403,0.167788,0.256014,0.460044,
316000,0.344212,0.387,11.8831,0.814469,7.94683,7.78453,4.17807,0.54891,0.360517,0.481752,
317000,0.34423,0.35,11.8906,0.473946,7.95281,7.7883,4.18111,0.421518,0.185638,0.111743,
318000,0.344211,0.338,11.9021,2.35989,7.95992,7.79376,4.19002,1.93101,0.913645,1.00277,
319000,0.344354,0.39,11.8724,3.9311,7.95245,7.77834,4.1484,3.45568,1.50526,1.11625,
320000,0.344394,0.357,11.8829,0.493158,7.95857,7.78263,4.15861,0.147521,0.231597,0.40964,
321000,0.344333,0.325,11.8859,1.0713,7.96146,7.78422,4.15894,0.965761,0.414776,0.207227,
322000,0.344202,0.302,11.8749,0.658806,7.95764,7.77895,4.14451,0.255914,0.345271,0.499321,
323000,0.344136,0.323,11.8919,0.70145,7.96535,7.78595,4.16531,0.543884,0.278604,0.344387,
324000,0.344321,0.404,11.8858,0.582534,7.96626,7.78375,4.15008,0.23759,0.264063,0.461701,
325000,0.34436,0.357,11.8789,0.111283,7.96388,7.77919,4.14367,0.0976313,0.0438423,0.0304932,
326000,0.344469,0.38,11.8829,0.621095,7.96878,7.77961,4.14475,0.16937,0.265586,0.535291,
327000,0.344471,0.345,11.9039,2.03102,7.97876,7.78911,4.1681,1.7544,0.78692,0.654114,
328000,0.344524,0.362,11.9162,3.1918,7.9853,7.79438,4.18074,2.7262,1.2509,1.09118,
329000,0.344644,0.384,11.8998,2.24629,7.98195,7.78585,4.15618,1.90199,0.839297,0.850762,
330000,0.344733,0.374,11.9058,0.555952,7.9857,7.78797,4.16224,0.189594,0.266443,0.449606,
331000,0.344737,0.346,11.9191,0.791643,7.99468,7.79271,4.17412,0.703737,0.317003,0.175959,
332000,0.344627,0.308,11.9124,0.494749,7.99359,7.79012,4.16198,0.23678,0.226838,0.370481,
333000,0.344739,0.382,11.9076,0.583451,7.99379,7.78834,4.15111,0.23756,0.28673,0.449184,
334000,0.344695,0.33,11.91,1.76692,7.99692,7.79,4.14892,1.21046,0.750289,1.04588,
335000,0.344872,0.404,11.9173,0.890748,8.00103,7.79309,4.1561,0.518503,0.442717,0.573227,
336000,0.344914,0.359,11.9149,3.61562,8.00131,7.79175,4.15108,2.95903,1.418,1.5186,
337000,0.344958,0.36,11.9114,2.08525,8.00043,7.78966,4.14667,1.71901,0.877976,0.788956,
338000,0.344905,0.327,11.9341,0.946841,8.01071,7.79874,4.17491,0.606211,0.440906,0.578461,
339000,0.344956,0.362,11.9327,0.588616,8.01171,7.79869,4.16908,0.234195,0.299768,0.449177,
340000,0.344991,0.357,11.9485,1.64509,8.02074,7.80633,4.18269,1.01709,0.781749,1.02991,
341000,0.345076,0.374,11.9656,1.57118,8.0287,7.81303,4.20383,0.379947,0.671518,1.36869,
342000,0.345129,0.363,11.9893,7.11003,8.04054,7.82339,4.22939,5.40499,2.94119,3.56201,
343000,0.345155,0.354,11.9836,0.996085,8.03957,7.82054,4.22027,0.904457,0.364289,0.203562,
344000,0.34527,0.385,12.0042,4.36157,8.0504,7.83005,4.24052,3.71064,1.71075,1.5257,
345000,0.345345,0.371,11.9974,8.14727,8.04976,7.8273,4.22756,7.09992,3.16295,2.44231,
346000,0.345549,0.416,12.0238,0.0471957,8.06466,7.83809,4.25403,0.0408189,0.0185282,0.0147634,
347000,0.345571,0.353,12.018,1.01886,8.0646,7.83509,4.24323,0.544039,0.615583,0.602628,
348000,0.345543,0.336,12.0267,1.59218,8.06973,7.83872,4.25158,0.403127,0.612681,1.4132,
349000,0.345662,0.387,12.0487,0.150272,8.08179,7.84849,4.2729,0.129921,0.0604432,0.0452632,
350000,0.345689,0.355,12.0234,1.62051,8.07473,7.8357,4.23812,1.48659,0.577294,0.28781,
351000,0.345687,0.345,12.036,1.31798,8.08133,7.84133,4.25113,1.03728,0.522139,0.623284,
352000,0.345699,0.35,12.0163,0.697007,8.07605,7.8328,4.22106,0.118336,0.262957,0.634562,
353000,0.345734,0.358,12.0237,0.205919,8.08023,7.83538,4.22926,0.180631,0.0813776,0.0561496,
354000,0.345867,0.393,12.0364,1.13108,8.08771,7.84145,4.23981,0.823598,0.460708,0.623525,
355000,0.345862,0.344,12.0538,0.497832,8.09585,7.84873,4.26027,0.131585,0.228794,0.422108,
356000,0.345907,0.362,12.0459,0.623241,8.09408,7.84522,4.2477,0.167548,0.25561,0.543158,
357000,0.345826,0.317,12.0554,12.6279,8.09909,7.84924,4.25747,2.29809,4.55219,11.5525,
358000,0.346006,0.41,12.0775,1.07741,8.10973,7.85921,4.28144,0.879233,0.436893,0.44373,
359000,0.346072,0.37,12.0736,1.87909,8.10929,7.85626,4.27669,1.61432,0.68617,0.673894,
360000,0.346156,0.376,12.0598,1.67356,8.10609,7.8511,4.25339,1.36586,0.575283,0.777346,
361000,0.346294,0.396,12.0642,5.59394,8.10939,7.8532,4.25569,1.92203,2.36634,4.69025,
362000,0.346414,0.39,12.0757,1.28815,8.1157,7.8585,4.26648,0.943562,0.560742,0.674234,
363000,0.346488,0.373,12.0813,0.804435,8.11889,7.86152,4.27071,0.505363,0.346797,0.521014,
364000,0.346404,0.316,12.0821,1.74404,8.12024,7.86238,4.26882,1.44688,0.687244,0.689853,
365000,0.346447,0.362,12.0855,4.16137,8.12208,7.86411,4.27162,3.56522,1.51588,1.51932,
366000,0.346434,0.342,12.094,1.7748,8.12723,7.86808,4.27849,0.449069,0.67126,1.5804,
367000,0.346553,0.39,12.1113,14.6325,8.13653,7.87612,4.29502,4.93893,5.96326,12.416,
368000,0.34659,0.36,12.1246,0.254611,8.14326,7.88241,4.30837,0.227737,0.0935106,0.0649491,
369000,0.346678,0.379,12.1359,1.0027,8.14914,7.88789,4.31883,0.291559,0.405338,0.869537,
370000,0.346841,0.407,12.1244,4.17845,8.14524,7.88251,4.30375,1.55539,1.76918,3.45111,
371000,0.346811,0.336,12.1234,1.06723,8.14526,7.88074,4.30408,0.493524,0.430098,0.842872,
372000,0.346815,0.348,12.1392,1.18392,8.15325,7.88762,4.32096,1.0953,0.390918,0.221769,
373000,0.346839,0.356,12.1409,1.292,8.15472,7.88652,4.32487,1.17964,0.474957,0.228324,
374000,0.346888,0.365,12.1499,2.31836,8.16108,7.8908,4.33024,2.16919,0.728989,0.371455,
375000,0.34688,0.344,12.165,0.0853408,8.16917,7.89818,4.34403,0.0756684,0.0332084,0.0213204,
376000,0.347136,0.443,12.1661,1.83289,8.17121,7.89891,4.34182,1.56374,0.669097,0.683021,
377000,0.349225,1.135,12.1959,0.302259,8.19195,7.91067,4.36513,0.274363,0.109348,0.0642558,
378000,0.349265,0.364,12.1992,0.11935,8.19541,7.91205,4.36512,0.0449307,0.0520122,0.0975721,
379000,0.349385,0.395,12.2062,0.886908,8.20098,7.91368,4.37147,0.204443,0.335965,0.794945,
380000,0.349289,0.313,12.2026,5.97283,8.20127,7.91272,4.36262,2.4576,2.58765,4.78947,
381000,0.349304,0.355,12.199,0.109463,8.20138,7.90991,4.35735,0.0250815,0.0402555,0.0986536,
382000,0.349332,0.36,12.2141,0.0948544,8.20982,7.91598,4.37257,0.0871649,0.0327948,0.018004,
383000,0.349285,0.331,12.225,0.374694,8.21632,7.91975,4.38406,0.0882481,0.132981,0.339004,
384000,0.349326,0.365,12.2426,0.44231,8.22625,7.92807,4.39958,0.407381,0.154864,0.0754762,
385000,0.349325,0.349,12.2249,1.04165,8.22021,7.91896,4.37783,0.548989,0.506586,0.725955,
386000,0.349246,0.319,12.2338,0.285098,8.22535,7.92355,4.38481,0.150091,0.137015,0.199951,
387000,0.349183,0.325,12.2274,1.17924,8.22448,7.91992,4.37517,0.208474,0.388732,1.09363,
388000,0.349191,0.352,12.2242,0.0431726,8.22572,7.91786,4.36756,0.00990488,0.0145127,0.0394353,
389000,0.349185,0.347,12.2352,2.35722,8.23173,7.92302,4.37779,2.19484,0.782014,0.357235,
390000,0.349118,0.323,12.2412,1.21555,8.23558,7.92551,4.38264,1.12144,0.420416,0.207801,
391000,0.349192,0.378,12.2377,0.738355,8.23506,7.92272,4.37912,0.518726,0.33727,0.402915,
392000,0.349273,0.381,12.2284,1.37898,8.23364,7.91718,4.3657,1.25306,0.499116,0.28689,
393000,0.349407,0.402,12.2215,0.411649,8.2345,7.91273,4.35272,0.125601,0.171783,0.352378,
394000,0.349472,0.375,12.2316,0.510921,8.23951,7.91719,4.36352,0.165344,0.229013,0.42574,
395000,0.349547,0.379,12.2397,3.82006,8.24382,7.92012,4.37275,3.32967,1.35959,1.2875,
396000,0.349677,0.401,12.254,3.28815,8.25161,7.92648,4.38668,3.06187,1.06471,0.550727,
397000,0.349799,0.398,12.2541,0.133818,8.25274,7.92653,4.38455,0.122974,0.0461509,0.0255895,
398000,0.349791,0.347,12.2756,0.164849,8.26342,7.93553,4.40838,0.147149,0.0633549,0.0388381,
399000,0.349732,0.326,12.2762,0.831136,8.26585,7.93557,4.40545,0.367827,0.358251,0.653564,
400000,0.349952,0.438,12.279,1.76823,8.26893,7.93547,4.40771,0.718942,0.779204,1.41513,
401000,0.349965,0.355,12.2973,3.9827,8.27764,7.9427,4.42919,3.30202,1.38446,1.74409,
402000,0.350246,0.463,12.3277,0.492928,8.3017,7.95104,4.45371,0.134138,0.205519,0.427489,
403000,0.350221,0.34,12.3241,0.633257,8.30148,7.94903,4.44778,0.463404,0.230347,0.364983,
404000,0.350277,0.373,12.3463,0.481901,8.31273,7.95952,4.46932,0.44986,0.152341,0.081527,
405000,0.350264,0.345,12.3309,2.70049,8.30752,7.95081,4.45208,2.49534,0.914534,0.479102,
406000,0.350332,0.378,12.3221,1.33863,8.30527,7.94542,4.44145,0.346455,0.548058,1.17112,
407000,0.350405,0.38,12.328,2.94099,8.30949,7.94836,4.44481,2.70552,0.927681,0.684857,
408000,0.350473,0.378,12.3339,0.825802,8.31334,7.95155,4.44832,0.274447,0.353488,0.694028,
409000,0.350667,0.43,12.3338,1.51277,8.31448,7.9502,4.44823,0.49478,0.5592,1.31566,
410000,0.350854,0.427,12.3539,0.0350372,8.32556,7.95859,4.46815,0.031535,0.0125111,0.00875326,
411000,0.350796,0.327,12.3539,0.938672,8.32652,7.95774,4.46796,0.879486,0.300436,0.13171,
412000,0.350818,0.36,12.3411,10.5664,8.32223,7.95063,4.45309,9.53656,4.05143,2.07095,
413000,0.350937,0.4,12.3752,2.14408,8.33851,7.96514,4.49114,0.731775,0.957731,1.77323,
414000,0.35078,0.286,12.3946,0.0741826,8.34799,7.97503,4.50956,0.0225305,0.0280886,0.0648573,
415000,0.350839,0.375,12.4006,3.50493,8.35227,7.97772,4.51334,3.29013,1.10765,0.482382,
416000,0.350935,0.391,12.4155,2.92875,8.36117,7.98367,4.5273,2.71407,0.980877,0.499279,
417000,0.350974,0.367,12.4246,0.623543,8.36674,7.98862,4.53332,0.163044,0.228372,0.556838,
418000,0.350993,0.359,12.4647,2.96034,8.38482,8.00896,4.57391,1.83091,1.21331,1.98475,
419000,0.350943,0.33,12.4973,4.33034,8.39928,8.02547,4.60723,4.00511,1.43539,0.806618,
420000,0.350952,0.355,12.5437,2.43685,8.42104,8.0481,4.65382,2.2182,0.855896,0.534127,
421000,0.350964,0.356,12.5433,1.19157,8.42294,8.04662,4.65185,0.812589,0.594216,0.637524,
422000,0.351059,0.391,12.5571,6.30431,8.43051,8.05352,4.66348,5.67694,2.3222,1.4574,
423000,0.351104,0.37,12.5505,3.00133,8.43084,8.04862,4.65358,2.73443,1.04197,0.667227,
424000,0.351271,0.422,12.5552,2.22308,8.43594,8.04934,4.65575,1.78071,0.989397,0.890075,
425000,0.351344,0.382,12.5421,1.80662,8.43291,8.04161,4.63935,1.10333,0.840595,1.15755,
426000,0.351366,0.361,12.5287,0.0108211,8.42833,8.03367,4.62505,0.00955606,0.00413108,0.00295155,
427000,0.351358,0.348,12.5451,1.19067,8.43605,8.04203,4.64096,0.853418,0.571366,0.602413,
428000,0.351491,0.408,12.5444,0.871648,8.43876,8.04057,4.63655,0.567262,0.426502,0.506044,
429000,0.351709,0.445,12.5285,0.9622,8.43394,8.03296,4.61561,0.678344,0.462782,0.501508,
430000,0.351691,0.344,12.5178,7.31365,8.4313,8.02686,4.60208,6.5482,2.84069,1.59406,
431000,0.351719,0.364,12.5417,1.65379,8.44294,8.03858,4.62527,1.04699,0.728395,1.05274,
432000,0.35181,0.391,12.5539,0.5271,8.44964,8.04377,4.63705,0.333401,0.253302,0.320182,
433000,0.352005,0.436,12.5819,0.239129,8.46322,8.0576,4.66395,0.15625,0.117836,0.137416,
434000,0.352041,0.368,12.5609,3.36014,8.45965,8.04394,4.63747,2.29782,1.41435,2.00255,
435000,0.352101,0.378,12.5879,0.996766,8.47329,8.05658,4.66379,0.761488,0.483211,0.424482,
436000,0.352236,0.411,12.585,0.12735,8.47533,8.05255,4.65913,0.115464,0.0449582,0.0294084,
437000,0.352336,0.396,12.5885,12.2278,8.47956,8.05357,4.65915,8.21233,5.17158,7.43848,
438000,0.352432,0.394,12.6278,0.0514982,8.49921,8.07202,4.69767,0.047091,0.0172162,0.0117521,
439000,0.352417,0.346,12.6127,0.00115151,8.49658,8.06315,4.67701,0.000990975,0.000445545,0.000381366,
440000,0.352498,0.388,12.6202,0.193989,8.50174,8.06638,4.68224,0.17598,0.0691543,0.0433656,
441000,0.352497,0.352,12.6042,1.79005,8.49855,8.05655,4.66173,1.4474,0.826317,0.653068,
442000,0.352656,0.423,12.6101,1.15149,8.50309,8.05825,4.66649,1.08427,0.342186,0.182217,
443000,0.352688,0.367,12.5776,1.57115,8.49143,8.04156,4.62874,1.19486,0.750591,0.690978,
444000,0.352727,0.37,12.5705,0.709941,8.49166,8.03766,4.6157,0.359673,0.284808,0.541789,
445000,0.352939,0.447,12.5639,1.87093,8.49098,8.03242,4.60804,1.13126,0.71929,1.30508,
446000,0.352998,0.379,12.5632,1.22442,8.4927,8.03157,4.60449,0.798752,0.612588,0.697093,
447000,0.353036,0.37,12.583,2.12444,8.50254,8.04142,4.62325,1.64238,1.0276,0.871715,
448000,0.353217,0.434,12.5765,2.81283,8.50446,8.03658,4.61039,2.16483,1.40063,1.12416,
449000,0.353256,0.371,12.578,1.05044,8.50591,8.03786,4.60963,0.672036,0.527314,0.61133,
450000,0.353296,0.371,12.5784,0.959437,8.50742,8.03804,4.60751,0.329703,0.33825,0.835106,
451000,0.353313,0.361,12.5853,1.54311,8.51113,8.04084,4.61466,1.43857,0.505252,0.23757,
452000,0.353425,0.404,12.5943,1.18331,8.51808,8.04361,4.62148,0.790372,0.563728,0.676564,
453000,0.35353,0.401,12.6039,5.9076,8.52424,8.04884,4.62728,5.415,1.85657,1.45964,
454000,0.353703,0.432,12.604,3.37982,8.52653,8.04707,4.62644,3.17293,1.0694,0.460472,
455000,0.353844,0.418,12.6119,0.923905,8.53272,8.04937,4.63262,0.6567,0.445159,0.473476,
456000,0.353888,0.374,12.6165,2.06252,8.53624,8.04983,4.6377,0.805497,0.918578,1.66174,
457000,0.35388,0.35,12.6338,1.46197,8.5454,8.05798,4.65391,1.12934,0.703237,0.606144,
458000,0.353891,0.359,12.631,3.10302,8.54596,8.05614,4.64826,2.40019,1.44565,1.33338,
459000,0.354061,0.432,12.6207,4.42951,8.54287,8.04973,4.63715,1.57085,1.50688,3.85775,
460000,0.354087,0.366,12.6286,1.10036,8.54801,8.05364,4.64252,1.03669,0.339694,0.143838,
461000,0.354167,0.391,12.6252,1.40664,8.54873,8.05122,4.63614,0.952035,0.657758,0.79976,
462000,0.354227,0.382,12.6189,0.704629,8.54652,8.04689,4.63049,0.191791,0.292025,0.611915,
463000,0.354253,0.366,12.6326,0.0274789,8.55509,8.05269,4.64199,0.0252019,0.0092941,0.00579416,
464000,0.354418,0.431,12.6514,1.12776,8.56488,8.06069,4.661,0.721397,0.502822,0.70612,
465000,0.354482,0.384,12.6566,0.262877,8.56771,8.0636,4.6651,0.246113,0.082075,0.0423793,
466000,0.354592,0.406,12.6663,0.504997,8.57397,8.06792,4.67236,0.278657,0.194104,0.373759,
467000,0.354698,0.404,12.6871,1.53218,8.58811,8.07552,4.68963,0.993755,0.657771,0.963,
468000,0.354707,0.359,12.7125,1.41571,8.60203,8.0872,4.71282,0.772108,0.536874,1.05823,
469000,0.354787,0.392,12.6975,0.421581,8.5974,8.079,4.69475,0.398447,0.128663,0.0491581,
470000,0.354838,0.379,12.6891,1.532,8.59547,8.0751,4.68231,0.280076,0.47699,1.42866,
471000,0.354915,0.391,12.7229,1.7044,8.61201,8.09048,4.71697,1.59646,0.535447,0.263817,
472000,0.355042,0.415,12.741,1.92488,8.62328,8.09817,4.73195,0.827719,0.762062,1.56182,
473000,0.354992,0.331,12.7259,1.09027,8.61854,8.0896,4.7147,0.701603,0.438887,0.709802,
474000,0.355023,0.37,12.7557,0.850698,8.63577,8.1029,4.74073,0.380721,0.316914,0.691595,
475000,0.355051,0.368,12.7678,0.76634,8.64273,8.10874,4.75049,0.496243,0.383586,0.44032,
476000,0.355097,0.377,12.7587,0.00112086,8.64164,8.1023,4.73911,0.000992587,0.000405397,0.00032674,
477000,0.355203,0.406,12.749,6.4872,8.64016,8.09606,4.72648,6.06364,1.95447,1.22314,
478000,0.355247,0.376,12.759,2.61129,8.64712,8.09935,4.73484,1.35843,0.948376,2.01843,
479000,0.355225,0.345,12.7643,0.0147965,8.6516,8.10115,4.73807,0.0135519,0.00508488,0.00307043,
480000,0.355285,0.384,12.7771,0.584342,8.65821,8.10728,4.75001,0.180204,0.236552,0.503016,
481000,0.355333,0.378,12.7914,2.27873,8.6662,8.1141,4.76211,2.05935,0.695962,0.683598,
482000,0.355351,0.364,12.7988,0.392032,8.67047,8.11744,4.76854,0.368708,0.119448,0.0589555,
483000,0.355449,0.403,12.7913,0.000223956,8.67393,8.11105,4.75288,0.000190514,8.97852e-05,7.61534e-05,
484000,0.355585,0.421,12.8115,0.777578,8.68512,8.11996,4.77174,0.729178,0.239851,0.124092,
485000,0.355575,0.351,12.8228,0.143053,8.69181,8.12517,4.78113,0.13251,0.046634,0.0270274,
486000,0.355591,0.363,12.8342,0.0659299,8.69904,8.13029,4.78965,0.062196,0.019131,0.0106027,
487000,0.355692,0.405,12.8502,4.02005,8.7098,8.13692,4.80176,3.45261,1.31764,1.58245,
488000,0.355852,0.434,12.8753,1.36327,8.72213,8.15013,4.82429,1.15341,0.556448,0.467452,
489000,0.355904,0.381,12.8851,0.000244934,8.72854,8.15344,4.8333,0.000208998,0.000102001,7.68656e-05,
490000,0.355859,0.334,12.8847,2.09803,8.73043,8.1525,4.83017,1.3333,0.849731,1.37913,
491000,0.355963,0.407,12.8828,0.544465,8.73152,8.15033,4.82686,0.434633,0.233153,0.230599,
492000,0.35602,0.384,12.8985,1.0691,8.73996,8.15804,4.84065,0.638623,0.427756,0.743071,
493000,0.356105,0.398,12.9093,1.28425,8.74912,8.15989,4.8496,1.21478,0.378578,0.17402,
494000,0.356217,0.411,12.9339,0.252477,8.76157,8.17232,4.87179,0.240158,0.0691936,0.0357884,
495000,0.356291,0.393,12.95,3.60406,8.77319,8.17825,4.88373,2.46328,1.51934,2.14781,
496000,0.356317,0.369,12.9809,1.26115e-05,8.78849,8.1929,4.91364,1.08991e-05,4.63376e-06,4.33462e-06,
