Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.002

Iterations,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
249000,0.33743,0.344,11.295,0.704768,7.60097,7.57456,3.52528,0.232963,0.318092,0.584161,
250000,0.337536,0.364,11.3003,3.87373,7.60314,7.57717,3.53206,1.68973,1.91594,2.91202,
251000,0.337398,0.303,11.3001,0.625982,7.60275,7.57693,3.53265,0.227258,0.287407,0.507547,
252000,0.337405,0.339,11.3094,0.686852,7.60584,7.58093,3.54722,0.363628,0.334614,0.477047,
253000,0.337423,0.342,11.3071,0.594185,7.60514,7.57991,3.54359,0.251353,0.260792,0.471025,
254000,0.337429,0.339,11.3052,0.636951,7.60449,7.57903,3.54096,0.219359,0.276748,0.530093,
255000,0.337686,0.403,11.2998,3.00075,7.60244,7.57657,3.53338,1.03438,1.34907,2.47277,
256000,0.337574,0.309,11.303,0.706024,7.60362,7.57795,3.538,0.28117,0.332942,0.555484,
257000,0.337646,0.356,11.3155,0.662952,7.60776,7.58318,3.55787,0.188006,0.275225,0.573071,
258000,0.337574,0.319,11.3155,0.551584,7.60751,7.58288,3.55883,0.150395,0.224812,0.480714,
259000,0.337502,0.319,11.3097,0.828835,7.60558,7.5804,3.54991,0.367993,0.387685,0.633443,
260000,0.337327,0.292,11.3093,0.616572,7.60533,7.58023,3.54954,0.256168,0.319141,0.461182,
261000,0.337456,0.371,11.3136,0.712855,7.60644,7.58198,3.55702,0.291255,0.322585,0.565041,
262000,0.337511,0.352,11.3174,0.679172,7.60763,7.58344,3.56369,0.217235,0.304721,0.566771,
263000,0.33757,0.353,11.3222,1.64846,7.60906,7.58556,3.5712,0.795392,0.836795,1.17666,
264000,0.337708,0.374,11.3236,1.29885,7.60948,7.58599,3.57381,0.44113,0.532541,1.09946,
265000,0.337589,0.306,11.3247,0.856795,7.60986,7.58653,3.57546,0.265186,0.383879,0.718617,
266000,0.337635,0.35,11.3277,0.739238,7.61109,7.58798,3.57906,0.265055,0.330498,0.605797,
267000,0.337629,0.336,11.3214,0.852957,7.60892,7.58522,3.56958,0.391164,0.404006,0.641331,
268000,0.337619,0.335,11.3214,0.622023,7.60917,7.58531,3.56906,0.177612,0.265091,0.533941,
269000,0.337725,0.366,11.3231,1.30254,7.60948,7.58587,3.57243,0.404261,0.610427,1.0773,
270000,0.337767,0.349,11.3259,4.1475,7.61039,7.58704,3.57688,1.76551,1.95086,3.20607,
271000,0.338037,0.411,11.3241,0.671489,7.60973,7.58617,3.57463,0.233449,0.278164,0.564822,
272000,0.33796,0.317,11.3336,0.696837,7.61304,7.59046,3.58834,0.272324,0.308779,0.562208,
273000,0.337963,0.339,11.3327,0.85103,7.61274,7.58993,3.58723,0.274485,0.375305,0.712781,
274000,0.337963,0.338,11.3399,0.830351,7.61512,7.59311,3.59835,0.391334,0.38742,0.621487,
275000,0.338127,0.383,11.3471,0.762826,7.61751,7.59625,3.60946,0.221098,0.311803,0.66015,
276000,0.338098,0.33,11.3614,1.88905,7.62225,7.6026,3.63092,1.11716,0.985463,1.16161,
277000,0.338036,0.321,11.3602,1.76382,7.6215,7.6018,3.6303,1.07785,0.898682,1.0685,
278000,0.338054,0.343,11.3614,0.732184,7.62187,7.6023,3.63224,0.218956,0.305571,0.628313,
279000,0.338133,0.36,11.3504,0.919454,7.61779,7.59703,3.61741,0.537555,0.492791,0.559989,
280000,0.338021,0.307,11.346,0.695833,7.6161,7.59482,3.61194,0.197383,0.314606,0.588428,
281000,0.338125,0.367,11.3538,0.769428,7.61884,7.59821,3.62342,0.406609,0.351572,0.550532,
282000,0.338124,0.338,11.3548,1.74971,7.61909,7.59878,3.6249,0.549385,0.705591,1.50393,
283000,0.338223,0.366,11.3678,0.837739,7.62367,7.60458,3.64388,0.226497,0.322738,0.739153,
284000,0.338092,0.301,11.364,0.752107,7.62239,7.60279,3.63842,0.21285,0.309283,0.651693,
285000,0.337951,0.298,11.3634,0.862095,7.6224,7.60234,3.63745,0.563509,0.463095,0.459575,
286000,0.338101,0.381,11.3577,0.746759,7.62041,7.59957,3.62957,0.25996,0.32527,0.619894,
287000,0.337993,0.307,11.3502,1.88047,7.61791,7.59625,3.61829,1.12517,1.05351,1.07716,
288000,0.337941,0.323,11.3553,0.721462,7.61972,7.59846,3.62571,0.28042,0.306336,0.589942,
289000,0.338,0.355,11.354,1.71507,7.61921,7.59789,3.62392,0.785712,0.883466,1.24242,
290000,0.337941,0.321,11.3685,0.687129,7.6238,7.60421,3.64653,0.211046,0.256745,0.601405,
291000,0.337873,0.318,11.3668,0.825398,7.62339,7.60341,3.64378,0.274899,0.330066,0.704818,
292000,0.337849,0.331,11.357,0.688856,7.61983,7.59881,3.63017,0.188748,0.302928,0.589179,
293000,0.337799,0.323,11.3612,0.629377,7.62138,7.6008,3.63589,0.180583,0.271917,0.538114,
294000,0.337544,0.263,11.3709,1.95834,7.62493,7.60506,3.64977,1.17298,0.992833,1.21388,
295000,0.33758,0.348,11.3676,0.80915,7.62396,7.60367,3.64426,0.221414,0.29766,0.719095,
296000,0.337676,0.366,11.3877,0.983662,7.63115,7.61287,3.67279,0.651657,0.513249,0.528687,
297000,0.337673,0.337,11.3786,0.735518,7.62796,7.60856,3.6602,0.279918,0.317485,0.601528,
298000,0.337681,0.34,11.3751,0.808176,7.62666,7.60676,3.65555,0.443264,0.374352,0.562606,
299000,0.337739,0.355,11.3825,0.933305,7.62962,7.61015,3.66558,0.633212,0.444789,0.52179,
300000,0.337677,0.319,11.3952,0.866765,7.63415,7.616,3.68329,0.245073,0.345555,0.756183,
301000,0.337545,0.298,11.3926,1.03753,7.63309,7.61456,3.68037,0.647685,0.507839,0.631715,
302000,0.337613,0.358,11.3927,1.87792,7.63344,7.61458,3.67998,0.909575,0.901098,1.37378,
303000,0.337647,0.348,11.3913,0.852648,7.63329,7.61382,3.67746,0.278126,0.387076,0.706984,
304000,0.337546,0.307,11.3976,0.935757,7.63623,7.61703,3.68423,0.475102,0.399202,0.700397,
305000,0.337528,0.332,11.4035,0.781147,7.63844,7.61967,3.69241,0.226511,0.317615,0.67676,
306000,0.337565,0.349,11.4065,1.0811,7.6401,7.62119,3.69521,0.576232,0.491399,0.771534,
307000,0.337453,0.303,11.4216,0.929674,7.64579,7.62815,3.71569,0.501981,0.425058,0.656989,
308000,0.337539,0.364,11.4079,0.778087,7.6408,7.62143,3.69768,0.234976,0.294437,0.680818,
309000,0.337476,0.318,11.3997,0.715528,7.63762,7.61732,3.68728,0.21281,0.263565,0.630258,
310000,0.337452,0.33,11.3898,0.842648,7.63447,7.61298,3.67213,0.243407,0.358505,0.722692,
311000,0.337421,0.328,11.3849,0.751062,7.63282,7.61068,3.6653,0.348711,0.345716,0.56831,
312000,0.337446,0.345,11.3848,0.829493,7.6328,7.6106,3.66522,0.402282,0.352446,0.634042,
313000,0.337419,0.329,11.3821,0.634144,7.63196,7.60948,3.6607,0.19921,0.277681,0.534179,
314000,0.337439,0.344,11.3903,1.93732,7.63489,7.61303,3.67281,1.20677,0.952522,1.17882,
315000,0.337463,0.345,11.3877,1.93396,7.63381,7.61157,3.66981,1.15779,0.903916,1.25804,
316000,0.337576,0.373,11.3965,0.853219,7.63693,7.61547,3.68255,0.258268,0.381941,0.717914,
317000,0.33759,0.342,11.3955,0.703129,7.63651,7.61492,3.68163,0.253536,0.301062,0.582642,
318000,0.33755,0.325,11.4105,0.811472,7.64195,7.62185,3.70221,0.216614,0.339267,0.704602,
319000,0.337442,0.303,11.4278,0.776323,7.64842,7.62989,3.7258,0.209285,0.269094,0.697472,
320000,0.337466,0.345,11.4406,1.0579,7.65336,7.63568,3.74298,0.222354,0.335222,0.978432,
321000,0.337477,0.341,11.4653,1.08031,7.66314,7.64713,3.77488,0.270106,0.395607,0.968306,
322000,0.337525,0.353,11.458,1.64343,7.66057,7.64328,3.76573,0.507978,0.650252,1.42126,
323000,0.337517,0.335,11.4622,1.38359,7.66283,7.64507,3.77041,0.656091,0.565872,1.07873,
324000,0.337685,0.392,11.4504,1.13631,7.65867,7.63904,3.75509,0.452494,0.439726,0.945031,
325000,0.33768,0.336,11.4552,2.24328,7.66079,7.64083,3.76198,1.58066,1.1882,1.05925,
326000,0.337702,0.345,11.4504,0.808829,7.65942,7.63824,3.7554,0.262731,0.327224,0.691448,
327000,0.337777,0.362,11.4339,1.12295,7.65351,7.63027,3.73309,0.783369,0.576774,0.560966,
328000,0.337829,0.355,11.4462,1.18106,7.65851,7.63606,3.74876,0.917211,0.586356,0.458055,
329000,0.337945,0.376,11.4804,1.33311,7.67189,7.65235,3.79254,0.843802,0.631162,0.816588,
330000,0.337952,0.34,11.486,1.03431,7.67441,7.65485,3.7992,0.746566,0.514652,0.497556,
331000,0.337894,0.319,11.4951,1.70908,7.67821,7.65909,3.81067,1.01294,0.787293,1.12919,
332000,0.337958,0.359,11.4985,2.32684,7.67986,7.66021,3.81539,1.76704,1.12732,1.01038,
333000,0.338009,0.355,11.5098,1.03605,7.68535,7.66528,3.82822,0.585314,0.461775,0.719423,
334000,0.338096,0.367,11.4657,1.82597,7.67038,7.64251,3.77087,0.972023,0.808445,1.31749,
335000,0.338146,0.355,11.4656,1.16028,7.67104,7.6423,3.76956,0.844544,0.591373,0.532235,
336000,0.33814,0.336,11.4621,2.15327,7.67002,7.64053,3.76462,0.680838,0.819273,1.87131,
337000,0.337973,0.282,11.4535,0.757527,7.66786,7.63684,3.75022,0.295445,0.314315,0.622708,
338000,0.337849,0.296,11.4513,1.14328,7.66776,7.6359,3.74588,0.837882,0.584016,0.513787,
339000,0.33797,0.379,11.4456,1.12651,7.66627,7.63322,3.73672,0.557568,0.499284,0.841938,
340000,0.338068,0.371,11.4595,2.30574,7.67151,7.63964,3.75557,1.66892,1.13969,1.11007,
341000,0.338041,0.329,11.4692,1.24223,7.67582,7.6442,3.76707,0.746925,0.568766,0.813484,
342000,0.337982,0.318,11.5042,1.24117,7.68967,7.6606,3.81198,0.983801,0.557208,0.512016,
343000,0.33812,0.385,11.525,1.02279,7.69772,7.67025,3.8389,0.416348,0.399403,0.844529,
344000,0.338172,0.356,11.5456,1.40513,7.70658,7.68003,3.86338,0.827247,0.56896,0.983025,
345000,0.338087,0.309,11.5558,1.08811,7.71131,7.68487,3.87499,0.636099,0.453159,0.757639,
346000,0.33811,0.346,11.5186,1.00619,7.69715,7.66623,3.82894,0.734978,0.484101,0.487728,
347000,0.338127,0.344,11.5246,1.05287,7.70006,7.66885,3.8358,0.423084,0.399416,0.8775,
348000,0.338181,0.357,11.5362,0.725678,7.70485,7.67389,3.851,0.23794,0.280542,0.625532,
349000,0.338149,0.327,11.5349,1.43774,7.70515,7.67306,3.84828,0.909917,0.663353,0.893933,
350000,0.33814,0.335,11.564,0.661815,7.71687,7.68693,3.88411,0.451722,0.315573,0.366552,
351000,0.338234,0.371,11.5493,1.05958,7.71238,7.67884,3.86532,0.835416,0.477796,0.443284,
352000,0.338216,0.332,11.5566,1.17804,7.71648,7.68199,3.87265,0.971697,0.49735,0.442965,
353000,0.338317,0.374,11.5587,0.802497,7.71779,7.68265,3.87508,0.599207,0.376165,0.378752,
354000,0.338381,0.361,11.5379,1.56041,7.71084,7.67201,3.84785,1.00464,0.725727,0.948093,
355000,0.338499,0.38,11.5885,1.32077,7.73195,7.69639,3.90842,0.902205,0.566301,0.780867,
356000,0.338489,0.335,11.5758,0.993521,7.72708,7.68994,3.89318,0.757715,0.459387,0.449351,
357000,0.338541,0.357,11.5343,2.44782,7.71296,7.66867,3.8395,1.973,1.01961,1.02933,
358000,0.338601,0.36,11.5471,1.13987,7.7183,7.67458,3.85548,0.604139,0.463131,0.848425,
359000,0.338744,0.39,11.5708,0.980557,7.72958,7.68518,3.8827,0.726952,0.476897,0.453434,
360000,0.338792,0.356,11.5856,16.8814,7.73625,7.69216,3.8996,13.0088,7.76922,7.44273,
361000,0.338767,0.33,11.5926,0.967985,7.73999,7.69515,3.90702,0.756714,0.428437,0.42523,
362000,0.33887,0.376,11.5954,1.87942,7.74149,7.69619,3.91047,1.21249,0.805828,1.18858,
363000,0.338802,0.314,11.591,1.21449,7.74023,7.69387,3.90434,0.672611,0.522251,0.865926,
364000,0.338659,0.287,11.5873,1.2443,7.73919,7.69182,3.89948,1.00564,0.532969,0.502893,
365000,0.338534,0.293,11.5877,3.7467,7.73996,7.69195,3.89896,2.68908,1.62019,2.04489,
366000,0.338481,0.319,11.601,0.419882,7.74577,7.69829,3.91435,0.257157,0.193638,0.269583,
367000,0.338365,0.296,11.5961,1.32162,7.74382,7.69552,3.90913,1.07587,0.608001,0.468534,
368000,0.338416,0.357,11.5887,0.821255,7.74207,7.69155,3.89849,0.299872,0.33222,0.688597,
369000,0.338499,0.369,11.609,1.60213,7.75141,7.70135,3.92099,0.666933,0.698611,1.27826,
370000,0.33853,0.35,11.6127,1.17308,7.75391,7.70272,3.92437,0.930315,0.524977,0.484805,
371000,0.338534,0.34,11.6449,0.820908,7.76786,7.71848,3.96105,0.638282,0.360706,0.369292,
372000,0.338522,0.334,11.6588,0.436863,7.77562,7.72532,3.9732,0.335525,0.183183,0.211462,
373000,0.338684,0.399,11.6133,1.2107,7.75967,7.70156,3.91687,0.880297,0.53104,0.639419,
374000,0.33885,0.401,11.6696,10.3409,7.7835,7.7289,3.98264,6.83094,3.92838,6.69629,
375000,0.338843,0.336,11.6541,1.67647,7.77908,7.72091,3.96112,1.38083,0.666198,0.678265,
376000,0.339016,0.404,11.6755,1.99525,7.78868,7.7309,3.98576,1.52186,0.875017,0.948317,
377000,0.339027,0.343,11.7024,0.153711,7.80036,7.74407,4.01634,0.11685,0.06595,0.0749916,
378000,0.339024,0.338,11.742,0.0288972,7.8169,7.76398,4.061,0.0211992,0.0125583,0.0150974,
379000,0.339016,0.336,11.7463,0.0849954,7.81943,7.76587,4.06495,0.0667351,0.0357375,0.0386455,
380000,0.338968,0.321,11.7365,0.0414092,7.81588,7.76038,4.05392,0.027703,0.0184489,0.0246354,
381000,0.338942,0.329,11.7087,0.44005,7.80553,7.7459,4.02098,0.341492,0.188095,0.204078,
382000,0.338937,0.337,11.7161,0.376323,7.80975,7.74931,4.02785,0.271295,0.165847,0.201278,
383000,0.339042,0.379,11.6892,0.432412,7.79914,7.7348,3.99799,0.339764,0.18101,0.196918,
384000,0.339049,0.342,11.6998,0.679269,7.80441,7.73986,4.0088,0.554228,0.293063,0.261442,
385000,0.339029,0.331,11.6798,1.48631,7.79681,7.72952,3.98525,1.27728,0.619444,0.440414,
386000,0.339098,0.366,11.6632,0.711375,7.79105,7.72033,3.96558,0.406446,0.348084,0.468715,
387000,0.339054,0.322,11.6723,0.651546,7.79552,7.72437,3.97579,0.452926,0.302408,0.357658,
388000,0.33909,0.353,11.6625,1.02551,7.79247,7.71884,3.96354,0.741954,0.434148,0.559187,
389000,0.339152,0.363,11.6619,0.79705,7.79476,7.71817,3.95865,0.599375,0.36536,0.37756,
390000,0.339195,0.356,11.6761,0.688668,7.80255,7.72485,3.97217,0.390465,0.320436,0.468104,
391000,0.339315,0.386,11.6922,0.779973,7.81049,7.7325,3.98897,0.319581,0.327634,0.631572,
392000,0.339288,0.329,11.6652,2.67531,7.80003,7.71895,3.95669,0.947119,1.35998,2.10017,
393000,0.339397,0.382,11.673,0.540323,7.80401,7.72242,3.96488,0.356707,0.250046,0.319665,
394000,0.339508,0.383,11.6766,0.647513,7.80594,7.72381,3.96912,0.304961,0.311956,0.478493,
395000,0.33959,0.372,11.684,0.733111,7.81071,7.72756,3.97405,0.371578,0.297243,0.557698,
396000,0.339548,0.323,11.7025,1.37562,7.8189,7.73624,3.99543,1.10068,0.648549,0.510108,
397000,0.339627,0.371,11.7204,0.66155,7.82802,7.74507,4.01303,0.225791,0.326383,0.529283,
398000,0.339746,0.387,11.7462,1.12208,7.83984,7.75713,4.04187,0.9202,0.513106,0.386029,
399000,0.339799,0.361,11.7567,0.803445,7.84511,7.76165,4.0535,0.681797,0.31238,0.288262,
400000,0.339935,0.394,11.7725,0.511037,7.85289,7.76892,4.0702,0.425252,0.201366,0.199427,
401000,0.340075,0.396,11.7624,1.85954,7.85433,7.76083,4.05368,1.63722,0.738381,0.481861,
402000,0.340134,0.364,11.7525,2.74556,7.85137,7.75539,4.04128,1.08679,1.40775,2.0917,
403000,0.340315,0.413,11.7647,0.847416,7.85693,7.76071,4.05571,0.699063,0.346476,0.330723,
404000,0.340384,0.368,11.7732,1.15762,7.86141,7.7644,4.06461,0.847965,0.524887,0.587814,
405000,0.34038,0.339,11.7948,0.531301,7.87112,7.77478,4.08832,0.44626,0.197956,0.209633,
406000,0.340365,0.334,11.793,1.30049,7.87156,7.77318,4.08554,1.1315,0.501981,0.398764,
407000,0.340376,0.345,11.8042,4.37399,7.87739,7.77845,4.0965,3.58275,1.84332,1.70231,
408000,0.340382,0.343,11.8224,0.106224,7.8862,7.78698,4.11573,0.0814174,0.0427251,0.0531907,
409000,0.340562,0.414,11.8313,0.138663,7.89131,7.79113,4.12374,0.109199,0.0559863,0.0645631,
410000,0.340666,0.383,11.8552,0.482009,7.90236,7.80265,4.14927,0.41967,0.175809,0.159062,
411000,0.340628,0.325,11.8607,0.0225586,7.90562,7.8052,4.15418,0.0167825,0.00970366,0.0115359,
412000,0.340672,0.359,11.8831,0.0765415,7.91482,7.81649,4.17922,0.0636633,0.0302137,0.0298785,
413000,0.340562,0.295,11.8708,0.104906,7.91157,7.80981,4.16286,0.0867632,0.0409139,0.0424671,
414000,0.340585,0.35,11.8688,0.0240037,7.91172,7.80866,4.159,0.0188054,0.00964069,0.0113838,
415000,0.340518,0.313,11.8751,0.359142,7.91482,7.81175,4.16535,0.307065,0.145144,0.116735,
416000,0.34051,0.337,11.8745,0.00412,7.91555,7.8112,4.16317,0.0029585,0.00182024,0.00221549,
417000,0.340659,0.403,11.8597,0.0272617,7.91068,7.80325,4.14531,0.0207322,0.0117041,0.0132814,
418000,0.340598,0.315,11.8709,0.520549,7.91665,7.8086,4.1557,0.454808,0.195866,0.160493,
419000,0.340563,0.326,11.8866,0.0212751,7.92354,7.81637,4.17288,0.016141,0.00872358,0.0107703,
420000,0.340569,0.343,11.8831,0.565928,7.92326,7.81378,4.1683,0.497695,0.207841,0.171393,
421000,0.340553,0.334,11.8675,1.35891,7.91791,7.80533,4.1497,1.22395,0.4842,0.337829,
422000,0.340614,0.366,11.8808,4.54837,7.92435,7.81173,4.16342,3.78638,1.65601,1.89963,
423000,0.340697,0.376,11.8881,2.97762,7.92922,7.81489,4.16916,2.24342,1.05417,1.64984,
424000,0.340639,0.316,11.8833,1.89583,7.92851,7.81204,4.16203,1.60963,0.730255,0.685554,
425000,0.340576,0.314,11.8919,0.0972382,7.93302,7.81616,4.17042,0.0798003,0.0368457,0.0415882,
426000,0.340559,0.333,11.8917,0.26304,7.93342,7.81566,4.17011,0.219806,0.103373,0.100944,
427000,0.340637,0.374,11.8846,0.034777,7.93178,7.81158,4.16045,0.0249584,0.0146969,0.0192488,
428000,0.340563,0.309,11.8777,0.205242,7.92964,7.80771,4.15218,0.161358,0.0834193,0.0955453,
429000,0.340576,0.346,11.8935,1.43955,7.93802,7.81531,4.16707,1.16493,0.5037,0.679356,
430000,0.340505,0.31,11.9092,0.0912783,7.94562,7.82311,4.18274,0.0732391,0.0372572,0.0397449,
431000,0.340464,0.323,11.8919,0.0706123,7.93946,7.81406,4.16218,0.0553255,0.0283814,0.0334617,
432000,0.340403,0.314,11.8968,2.5657,7.9425,7.81613,4.16639,2.05503,0.991664,1.17315,
433000,0.34051,0.387,11.8544,2.12356,7.9265,7.79337,4.11822,1.53338,0.822341,1.21738,
434000,0.340544,0.355,11.8693,0.99878,7.93305,7.79986,4.13625,0.844269,0.406113,0.346183,
435000,0.340602,0.366,11.8555,2.97238,7.929,7.7928,4.11787,2.11307,1.24065,1.68248,
436000,0.340718,0.391,11.8558,0.944159,7.93036,7.79241,4.11688,0.801488,0.375775,0.3284,
437000,0.340778,0.367,11.8539,1.61795,7.93037,7.7907,4.11461,1.26989,0.666241,0.749177,
438000,0.340909,0.398,11.8295,1.59294,7.92214,7.77811,4.08399,1.03026,0.769425,0.940209,
439000,0.34087,0.324,11.8483,1.0545,7.93137,7.78705,4.10327,0.808701,0.419141,0.531305,
440000,0.340911,0.359,11.8638,0.77459,7.93939,7.79459,4.11822,0.332503,0.377861,0.588772,
441000,0.340937,0.352,11.8736,0.882041,7.94541,7.7988,4.12693,0.625017,0.367553,0.50225,
442000,0.341124,0.424,11.843,2.78317,7.93343,7.783,4.09166,2.28432,1.09148,1.15611,
443000,0.341126,0.342,11.8443,2.04165,7.93457,7.7833,4.09266,1.56403,0.815686,1.02801,
444000,0.341124,0.34,11.8446,2.03173,7.93651,7.78333,4.08967,1.46437,0.821713,1.14383,
445000,0.341182,0.367,11.8421,0.585937,7.93662,7.78173,4.08526,0.267072,0.317599,0.413673,
446000,0.341215,0.356,11.8615,2.30847,7.9467,7.79106,4.1043,1.79767,0.895472,1.1382,
447000,0.341239,0.352,11.8748,2.17233,7.95296,7.79685,4.11961,1.47555,0.833294,1.35919,
448000,0.341154,0.303,11.8718,1.77973,7.95315,7.79491,4.11407,1.45451,0.688743,0.759906,
449000,0.341138,0.334,11.9017,1.50101,7.96852,7.80955,4.14284,1.24005,0.60404,0.592,
450000,0.341138,0.341,11.9148,0.216607,7.97503,7.81539,4.15712,0.175588,0.092706,0.0865607,
451000,0.34118,0.36,11.9432,0.979709,7.9889,7.82957,4.18524,0.85613,0.376216,0.292117,
452000,0.341223,0.361,11.9528,0.0218356,7.99574,7.83322,4.19272,0.0168509,0.00910908,0.0104817,
453000,0.34134,0.394,11.9499,0.533767,7.9973,7.83052,4.18643,0.199761,0.274965,0.411578,
454000,0.341531,0.428,11.9185,0.759781,7.98844,7.81273,4.14681,0.664028,0.286481,0.232945,
455000,0.341637,0.39,11.9678,3.65834,8.01172,7.83623,4.19923,3.29135,1.29875,0.929384,
456000,0.341713,0.376,11.9579,2.01501,8.00988,7.83063,4.18512,1.70247,0.743687,0.780234,
457000,0.341705,0.338,11.9618,0.462253,8.0135,7.83202,4.18649,0.3679,0.193141,0.202544,
458000,0.34167,0.326,11.9553,3.27756,8.0126,7.82825,4.17685,2.32357,1.26656,1.93372,
459000,0.341841,0.42,11.9721,8.62578,8.02189,7.83616,4.19232,7.81526,3.17534,1.80085,
460000,0.341872,0.356,11.9572,0.147564,8.01653,7.82788,4.17554,0.116757,0.0601882,0.0672335,
461000,0.341859,0.336,11.9622,2.99847,8.01969,7.82962,4.18032,2.67642,1.03709,0.867204,
462000,0.341968,0.392,11.9736,0.0945822,8.02583,7.83484,4.19143,0.0686035,0.0402897,0.0511477,
463000,0.342048,0.379,11.9646,0.721066,8.02323,7.82973,4.18019,0.625194,0.271828,0.2349,
464000,0.342151,0.39,11.9926,0.794035,8.03679,7.84333,4.20882,0.694842,0.312509,0.22366,
465000,0.342219,0.374,11.9935,1.90166,8.03823,7.8435,4.20845,1.74378,0.658271,0.377102,
466000,0.342131,0.301,12.0041,0.188339,8.04304,7.84816,4.22058,0.155384,0.0693869,0.0807015,
467000,0.342186,0.368,12.0081,4.25808,8.04594,7.84986,4.22333,3.66119,1.51233,1.56199,
468000,0.342259,0.376,11.9869,2.25921,8.03887,7.83846,4.19784,2.02625,0.799851,0.598839,
469000,0.342209,0.319,11.9746,2.03197,8.03439,7.83168,4.1837,1.6656,0.775057,0.868318,
470000,0.342221,0.348,11.9721,0.328313,8.0346,7.83009,4.1793,0.23005,0.138821,0.188668,
471000,0.342325,0.391,11.967,1.53228,8.03351,7.82679,4.17295,1.22868,0.791989,0.459315,
472000,0.342314,0.337,11.9675,1.06295,8.03502,7.82674,4.17139,0.734775,0.619782,0.4537,
473000,0.342285,0.329,11.9724,0.776569,8.03797,7.82886,4.17589,0.41355,0.351072,0.555684,
474000,0.34247,0.43,11.9966,1.14633,8.04976,7.8403,4.20111,0.997999,0.448364,0.342112,
475000,0.34248,0.347,11.987,4.45953,8.04581,7.83469,4.19169,2.36416,2.08916,3.15176,
476000,0.342502,0.353,11.9895,1.59048,8.0479,7.83557,4.19334,1.07016,0.699781,0.945888,
477000,0.34248,0.332,11.9923,0.599714,8.05038,7.83663,4.19451,0.212699,0.301035,0.473069,
478000,0.342496,0.35,12.0015,0.529172,8.0563,7.84075,4.20165,0.357864,0.2191,0.322415,
479000,0.342547,0.367,12.002,1.24513,8.05819,7.84058,4.19977,0.992299,0.504479,0.557849,
480000,0.34264,0.387,12.0166,0.0897985,8.06582,7.8474,4.2141,0.0602645,0.0352387,0.0564817,
481000,0.342732,0.387,12.0221,1.79827,8.07027,7.84969,4.21711,1.62931,0.644915,0.403978,
482000,0.342716,0.335,12.0274,0.908724,8.07391,7.8522,4.22067,0.788767,0.356754,0.276322,
483000,0.342729,0.349,12.022,0.590109,8.07325,7.84892,4.21249,0.234122,0.306313,0.446753,
484000,0.342781,0.368,12.0375,1.01686,8.08144,7.85614,4.22749,0.890096,0.40215,0.28287,
485000,0.342792,0.348,12.0272,0.584581,8.0782,7.85041,4.21499,0.218848,0.298802,0.45228,
486000,0.342819,0.356,12.0417,1.54916,8.08678,7.85701,4.22778,1.25795,0.611959,0.665558,
487000,0.342836,0.351,12.0522,0.690742,8.09349,7.86181,4.23601,0.242839,0.386357,0.518539,
488000,0.342889,0.369,12.0795,1.80618,8.10685,7.8753,4.26286,1.19079,1.01926,0.89745,
489000,0.342906,0.351,12.1084,0.622106,8.1218,7.88947,4.29029,0.244236,0.322543,0.472579,
490000,0.34291,0.345,12.1381,0.0778268,8.13586,7.90431,4.3202,0.068078,0.0281773,0.0250687,
491000,0.3429,0.338,12.1573,0.000488914,8.14567,7.91355,4.33866,0.000339126,0.000193953,0.000293961,
492000,0.342894,0.34,12.1569,0.0629376,8.14602,7.91332,4.33736,0.0554126,0.0225278,0.0195725,
493000,0.34284,0.316,12.149,0.111439,8.14336,7.90908,4.32793,0.0996528,0.037504,0.0328862,
494000,0.342725,0.286,12.1443,0.0627196,8.14209,7.90654,4.32169,0.0543491,0.0228676,0.0213773,
495000,0.342665,0.313,12.139,0.0226609,8.14078,7.90343,4.31501,0.0186068,0.008424,0.00981534,
496000,0.342706,0.363,12.1149,0.602088,8.13119,7.89032,4.28928,0.542177,0.212718,0.152659,
497000,0.34267,0.325,12.1127,2.16306,8.1325,7.88867,4.28351,2.00856,0.715037,0.364997,
498000,0.342703,0.359,12.1145,0.321488,8.13697,7.88862,4.28019,0.288071,0.115486,0.0838615,
499000,0.342723,0.353,12.1044,0.626439,8.13422,7.88275,4.26765,0.231301,0.315205,0.48946,
500000,0.342734,0.348,12.1029,1.27285,8.13487,7.88117,4.26511,1.03541,0.509853,0.536769,
501000,0.342645,0.298,12.1232,1.11758,8.1448,7.89094,4.28578,1.0354,0.354115,0.227035,
502000,0.342685,0.363,12.1443,0.791866,8.15721,7.90029,4.3045,0.729744,0.252616,0.175247,
503000,0.342686,0.343,12.1567,2.39466,8.16411,7.90639,4.31523,2.12968,0.855788,0.683002,
