Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.002
Training Time, 1478.71s

Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
2992000,2992000,0.443382,0.5115,25.7204,6.37379e-09,20.848,12.2142,8.81543,4.51183e-09,2.45033e-09,3.77684e-09,
2994000,2994000,0.443433,0.5185,25.7257,0.000640584,20.8524,12.2162,8.81792,0.000526507,0.000298495,0.000209855,
2996000,2996000,0.443502,0.548,25.73,0.825023,20.8591,12.2151,8.816,0.750914,0.294889,0.172717,
2998000,2998000,0.443557,0.525,25.7347,4.4996e-07,20.8632,12.2171,8.81725,2.01877e-07,2.71177e-07,2.96938e-07,
3000000,3000000,0.443599,0.507,25.7423,4.24885e-08,20.8699,12.2201,8.81954,3.62551e-08,1.73092e-08,1.38288e-08,
3002000,3002000,0.443642,0.508,25.7495,1.10579e-05,20.8774,12.2218,8.8204,8.82065e-06,5.08999e-06,4.30887e-06,
3004000,3004000,0.443707,0.5415,25.7579,17.4254,20.8847,12.2248,8.82355,15.8358,5.71593,4.49459,
3006000,3006000,0.443775,0.5465,25.7713,3.49558e-05,20.8957,12.23,8.82943,2.95155e-05,1.49887e-05,1.12287e-05,
3008000,3008000,0.443836,0.5355,25.7887,12.5651,20.9111,12.2363,8.83485,11.5163,4.36301,2.49435,
3010000,3010000,0.443895,0.532,25.7972,2.65465e-08,20.9193,12.239,8.83666,1.46268e-08,1.38106e-08,1.73217e-08,
3012000,3012000,0.443933,0.5005,25.802,0.000989841,20.9216,12.2425,8.84009,0.000870242,0.000377822,0.000282339,
3014000,3014000,0.443986,0.5245,25.8136,0.000289466,20.9321,12.2463,8.84376,0.000241311,0.000112472,0.00011362,
3016000,3016000,0.444028,0.5075,25.8193,1.44075,20.9346,12.2502,8.84925,1.19292,0.603151,0.537502,
3018000,3018000,0.444101,0.554,25.8306,7.84213e-06,20.9453,12.2542,8.85168,6.50094e-06,3.94412e-06,1.91849e-06,
3020000,3020000,0.444146,0.5115,25.8318,1.78089e-06,20.9453,12.2556,8.85316,1.40835e-06,7.76534e-07,7.64918e-07,
3022000,3022000,0.444181,0.497,25.8385,4.10299e-12,20.9501,12.259,8.85671,1.93952e-12,2.02243e-12,2.9971e-12,
3024000,3024000,0.444212,0.492,25.8464,1.74835e-08,20.9585,12.2609,8.85721,1.00999e-08,9.08095e-09,1.10092e-08,
3026000,3026000,0.44429,0.5615,25.85,31.771,20.9617,12.2622,8.85824,28.711,10.5469,8.59279,
3028000,3028000,0.444325,0.497,25.8573,5.26972e-05,20.9678,12.2651,8.86106,3.62141e-05,2.64494e-05,2.76761e-05,
3030000,3030000,0.444382,0.531,25.8625,0.000249164,20.9733,12.2668,8.8607,0.000196059,0.000104815,0.000112506,
3032000,3032000,0.44443,0.5175,25.8705,5.52997,20.9812,12.2699,8.86126,5.02651,2.17841,0.754539,
3034000,3034000,0.444486,0.53,25.8761,4.00519,20.9869,12.2714,8.86217,3.46247,1.67442,1.11766,
3036000,3036000,0.444539,0.524,25.8792,4.67689e-11,20.9882,12.2735,8.86495,3.40872e-11,2.29505e-11,2.23308e-11,
3038000,3038000,0.444584,0.5135,25.8822,0.0194683,20.9909,12.2748,8.86562,0.0163052,0.00863906,0.00620669,
3040000,3040000,0.444623,0.503,25.8922,0.0301079,20.9999,12.2785,8.86861,0.0266246,0.0118436,0.00757274,
3042000,3042000,0.444689,0.5455,25.8932,0.00151202,21.0018,12.2782,8.86734,0.00135078,0.000593947,0.000329883,
3044000,3044000,0.444736,0.5165,25.9011,1.68596e-06,21.0088,12.2811,8.86994,1.33458e-06,7.29058e-07,7.27906e-07,
3046000,3046000,0.44479,0.526,25.9071,0.000115547,21.0136,12.2838,8.87228,8.79554e-05,5.17653e-05,5.41796e-05,
3048000,3048000,0.444847,0.533,25.9103,3.02793e-08,21.0145,12.2863,8.87582,2.39539e-08,1.40618e-08,1.20546e-08,
3050000,3050000,0.4449,0.5245,25.9178,0,21.0212,12.289,8.87838,0,0,0,
3052000,3052000,0.44496,0.5365,25.919,9.70855e-10,21.0212,12.2904,8.87974,5.02708e-10,5.21159e-10,6.46713e-10,
3054000,3054000,0.445003,0.5115,25.9262,0.0165998,21.0279,12.2928,8.88169,0.014766,0.00677224,0.00341388,
3056000,3056000,0.445068,0.544,25.9336,1.21581e-09,21.0333,12.2964,8.88561,9.36931e-10,6.18408e-10,4.66828e-10,
3058000,3058000,0.445127,0.5345,25.9412,0.000134634,21.0375,12.3013,8.89081,0.000117699,5.24997e-05,3.8947e-05,
3060000,3060000,0.445199,0.556,25.9507,9.98554e-06,21.0471,12.3038,8.89249,8.20805e-06,4.15273e-06,3.88507e-06,
3062000,3062000,0.445248,0.5205,25.9539,1.39062,21.0532,12.3026,8.88901,1.20679,0.523773,0.450721,
3064000,3064000,0.445308,0.537,25.9626,0.0906082,21.0598,12.3066,8.89326,0.0812819,0.0317148,0.0244393,
3066000,3066000,0.445392,0.5735,25.9683,1.64653,21.0651,12.3085,8.89462,1.54987,0.514954,0.209261,
3068000,3068000,0.445449,0.533,25.9708,2.02432e-06,21.0674,12.3093,8.89523,1.74646e-06,7.21035e-07,7.26548e-07,
3070000,3070000,0.445486,0.503,25.9749,3.07389e-09,21.069,12.3124,8.89937,1.62052e-09,1.66971e-09,2.00867e-09,
3072000,3072000,0.445529,0.5115,25.9788,5.9111e-10,21.0744,12.3125,8.89787,3.36165e-10,2.69964e-10,4.0438e-10,
3074000,3074000,0.445575,0.5155,25.9847,2.8411e-10,21.0783,12.3156,8.90133,1.21429e-10,1.60252e-10,2.0073e-10,
3076000,3076000,0.445656,0.5705,25.9913,1.00274e-07,21.0848,12.3173,8.90295,8.04664e-08,4.44559e-08,4.00461e-08,
3078000,3078000,0.445691,0.5,25.992,1.21284e-06,21.086,12.3172,8.90234,8.72839e-07,5.93522e-07,5.97385e-07,
3080000,3080000,0.445729,0.504,25.993,3.08055e-06,21.088,12.3168,8.90092,2.36828e-06,1.29655e-06,1.48324e-06,
3082000,3082000,0.445781,0.526,25.9986,3.82967e-05,21.0919,12.3197,8.90423,3.28096e-05,1.41298e-05,1.38027e-05,
3084000,3084000,0.445821,0.5075,26.0035,0.000127185,21.0961,12.3218,8.90548,0.000110449,5.53266e-05,3.02675e-05,
3086000,3086000,0.445868,0.518,26.019,2.18127e-08,21.1091,12.3278,8.91168,1.76934e-08,9.80082e-09,8.16578e-09,
3088000,3088000,0.44595,0.572,26.0271,0.00293374,21.115,12.3317,8.91621,0.00254331,0.00114411,0.000910722,
3090000,3090000,0.446001,0.5255,26.0427,1.0049e-05,21.1293,12.3367,8.92062,8.74431e-06,3.52366e-06,3.47887e-06,
3092000,3092000,0.446051,0.523,26.0571,0.000992442,21.1427,12.3424,8.9231,0.000881424,0.000340922,0.000302994,
3094000,3094000,0.4461,0.521,26.0601,5.82178e-06,21.1436,12.345,8.92648,4.21942e-06,3.30779e-06,2.26897e-06,
3096000,3096000,0.446135,0.5005,26.067,0.0895325,21.1494,12.3478,8.92872,0.0814392,0.0318206,0.019266,
3098000,3098000,0.44621,0.5625,26.0729,0.00857241,21.1546,12.3503,8.93038,0.00788948,0.00300741,0.00148255,
3100000,3100000,0.446249,0.5075,26.0855,1.31843e-08,21.1688,12.3525,8.93044,6.20286e-09,7.43127e-09,8.95141e-09,
3102000,3102000,0.446315,0.548,26.0891,1.24573,21.1709,12.3545,8.93302,1.1102,0.437824,0.357238,
3104000,3104000,0.446356,0.5095,26.0981,0.377576,21.178,12.3585,8.93702,0.325034,0.140179,0.131403,
3106000,3106000,0.446396,0.5085,26.1057,1.67401e-14,21.1841,12.3621,8.93967,8.35256e-15,7.9514e-15,1.21342e-14,
3108000,3108000,0.446433,0.504,26.1114,0.0524968,21.1878,12.3658,8.94276,0.0473904,0.0200574,0.010381,
3110000,3110000,0.446494,0.5415,26.1205,1.89203e-06,21.1956,12.3689,8.94614,1.47461e-06,8.75771e-07,7.98955e-07,
3112000,3112000,0.446532,0.5055,26.1283,7.52285e-06,21.2,12.3738,8.95185,6.64393e-06,2.53349e-06,2.45621e-06,
3114000,3114000,0.446574,0.5125,26.1326,0.08303,21.2033,12.3758,8.95404,0.0785046,0.0241259,0.0122047,
3116000,3116000,0.446623,0.523,26.1397,0.0216761,21.2092,12.3785,8.95681,0.018331,0.00955207,0.00652585,
3118000,3118000,0.446644,0.4785,26.1577,2.24154e-06,21.2242,12.3852,8.96455,1.92072e-06,9.88252e-07,5.98907e-07,
3120000,3120000,0.446684,0.51,26.1626,12.9071,21.2287,12.3875,8.96518,11.6087,5.11487,2.38077,
3122000,3122000,0.446732,0.5215,26.1699,0.132008,21.2342,12.3912,8.96856,0.118947,0.0453685,0.0349212,
3124000,3124000,0.446775,0.513,26.1782,11.5266,21.2412,12.3945,8.97137,10.728,3.39998,2.49231,
3126000,3126000,0.44685,0.564,26.1977,5.98305e-07,21.2659,12.3968,8.96667,4.47022e-07,2.41264e-07,3.16119e-07,
3128000,3128000,0.446891,0.511,26.2015,0.000802704,21.2675,12.3997,8.96989,0.000721264,0.000260603,0.000237064,
3130000,3130000,0.44692,0.4935,26.207,2.72371e-06,21.2711,12.4027,8.97353,2.46579e-06,8.63082e-07,7.70429e-07,
3132000,3132000,0.446972,0.5275,26.2089,8.87076e-12,21.2718,12.4042,8.97511,5.20121e-12,3.6567e-12,6.18598e-12,
3134000,3134000,0.447019,0.5205,26.215,1.37049,21.276,12.4073,8.97867,1.17317,0.563545,0.429334,
3136000,3136000,0.447065,0.519,26.2186,2.82783e-06,21.2795,12.4083,8.97958,2.47967e-06,1.21915e-06,6.01258e-07,
3138000,3138000,0.447128,0.547,26.2218,8.40091,21.2803,12.4111,8.9831,7.25598,3.49605,2.38826,
3140000,3140000,0.447158,0.494,26.2277,1.00875e-15,21.286,12.413,8.98419,5.02016e-16,4.30613e-16,7.61665e-16,
3142000,3142000,0.447186,0.491,26.2331,0.0075222,21.2898,12.4157,8.98707,0.00639118,0.00329551,0.00220815,
3144000,3144000,0.447232,0.519,26.2521,4.29645e-12,21.308,12.4219,8.99094,2.66429e-12,1.92964e-12,2.76361e-12,
3146000,3146000,0.447284,0.529,26.2679,3.07169,21.3216,12.4278,8.99664,2.75909,1.26911,0.460482,
3148000,3148000,0.447331,0.521,26.2777,1.22358e-06,21.329,12.4325,9.00144,1.10682e-06,4.26074e-07,3.00896e-07,
3150000,3150000,0.44734,0.462,26.2796,0.00258029,21.3288,12.4348,9.00437,0.00234638,0.000983254,0.000430785,
3152000,3152000,0.447388,0.5225,26.2908,1.12444e-07,21.3381,12.4397,9.00829,8.76685e-08,4.28337e-08,5.58862e-08,
3154000,3154000,0.447432,0.517,26.2962,7.21812,21.3415,12.4425,9.01201,6.61139,2.54122,1.39032,
3156000,3156000,0.447473,0.512,26.3004,0.0223203,21.3456,12.444,9.01247,0.019223,0.0105738,0.00410703,
3158000,3158000,0.447543,0.5585,26.3094,0.000355089,21.3538,12.4471,9.01501,0.000260614,0.000190038,0.000148505,
3160000,3160000,0.44758,0.5055,26.3165,5.84871,21.3588,12.4509,9.01854,5.69656,1.19845,0.566009,
3162000,3162000,0.447645,0.5505,26.3158,4.39973,21.3592,12.4504,9.01631,3.98011,1.70167,0.787822,
3164000,3164000,0.447681,0.5055,26.3214,1.00156e-07,21.3663,12.4507,9.0155,5.70443e-08,5.80872e-08,5.83352e-08,
3166000,3166000,0.44771,0.4925,26.3295,0.147929,21.3749,12.4527,9.01604,0.125497,0.0603828,0.0498745,
3168000,3168000,0.447769,0.5415,26.3361,0.780023,21.3824,12.454,9.01549,0.685116,0.320068,0.191336,
3170000,3170000,0.447828,0.542,26.347,1.21759e-05,21.3903,12.4592,9.02134,1.04681e-05,5.65333e-06,2.59033e-06,
3172000,3172000,0.447885,0.537,26.3512,5.67111e-09,21.3941,12.4611,9.02214,3.64538e-09,2.6301e-09,3.45764e-09,
3174000,3174000,0.447922,0.507,26.3604,0.0122117,21.4036,12.4634,9.02344,0.0100448,0.00554055,0.00418684,
3176000,3176000,0.447964,0.5145,26.3765,1.48881e-06,21.4187,12.4688,9.02682,9.97045e-07,6.67286e-07,8.81585e-07,
3178000,3178000,0.448019,0.536,26.3833,2.32858,21.423,12.4728,9.03138,2.03785,0.907286,0.668033,
3180000,3180000,0.448081,0.546,26.3918,13.9446,21.4292,12.477,9.03542,12.156,5.94452,3.36829,
3182000,3182000,0.448146,0.551,26.3977,0.0912192,21.4327,12.481,9.03896,0.0802705,0.0326754,0.0284588,
3184000,3184000,0.448228,0.579,26.4028,0.0781699,21.4362,12.4837,9.04188,0.0701631,0.0308528,0.0153548,
3186000,3186000,0.448275,0.524,26.4117,7.72144,21.4428,12.4882,9.04591,6.93181,3.05729,1.49117,
3188000,3188000,0.448352,0.57,26.4136,0.00090565,21.4448,12.4889,9.04582,0.000844519,0.000249911,0.00021103,
3190000,3190000,0.448406,0.5355,26.4375,0.000659158,21.4681,12.4965,9.04998,0.000611696,0.000209381,0.000128363,
3192000,3192000,0.448475,0.5575,26.4592,0.133617,21.4912,12.5022,9.05073,0.121018,0.0500404,0.0265347,
3194000,3194000,0.448505,0.4975,26.481,1.81205,21.5129,12.5081,9.05449,1.54937,0.813308,0.470643,
3196000,3196000,0.448533,0.493,26.4803,0.217924,21.5121,12.5089,9.05336,0.198745,0.0817025,0.0362733,
3198000,3198000,0.448567,0.502,26.4902,3.00401e-10,21.5188,12.5144,9.05883,1.77107e-10,1.49832e-10,1.90851e-10,
3200000,3200000,0.448608,0.515,26.4937,9.33733e-06,21.5255,12.5132,9.05477,7.6365e-06,3.64108e-06,3.95123e-06,
3202000,3202000,0.448656,0.5245,26.5118,8.92877e-09,21.5463,12.5159,9.05471,5.819e-09,4.07599e-09,5.40817e-09,
3204000,3204000,0.448703,0.525,26.5182,3.21353e-07,21.5527,12.5177,9.05538,2.15782e-07,1.50182e-07,1.84801e-07,
3206000,3206000,0.448729,0.4905,26.5189,4.14919,21.5512,12.5206,9.05739,3.83663,1.42392,0.684493,
3208000,3208000,0.448792,0.55,26.5397,0.000503368,21.5721,12.526,9.06073,0.000415901,0.000203578,0.000197386,
3210000,3210000,0.448803,0.466,26.5506,3.65285,21.5817,12.5303,9.06424,3.15724,1.40399,1.18489,
3212000,3212000,0.448876,0.5665,26.5579,0.00153905,21.587,12.5339,9.0678,0.00133733,0.000616847,0.000446884,
3214000,3214000,0.448928,0.532,26.569,4.35547e-05,21.5965,12.539,9.07068,3.63324e-05,1.81639e-05,1.57175e-05,
3216000,3216000,0.448963,0.5045,26.5693,0.334016,21.5994,12.5376,9.06654,0.300318,0.122726,0.0794596,
3218000,3218000,0.44904,0.573,26.5725,2.06327e-07,21.6033,12.5383,9.06556,1.0775e-07,1.25132e-07,1.23706e-07,
3220000,3220000,0.44907,0.498,26.583,1.22709,21.6167,12.5389,9.06374,1.04814,0.520957,0.368442,
3222000,3222000,0.44913,0.545,26.5824,4.94084e-09,21.6155,12.5395,9.06412,2.53792e-09,2.85621e-09,3.13256e-09,
3224000,3224000,0.449182,0.533,26.5902,5.62594e-05,21.625,12.5408,9.06251,5.0099e-05,2.21658e-05,1.28018e-05,
3226000,3226000,0.449228,0.524,26.5982,2.24463e-07,21.6321,12.5431,9.06563,1.70308e-07,1.27935e-07,7.07951e-08,
3228000,3228000,0.449268,0.5135,26.6015,0.00153217,21.635,12.5446,9.06663,0.00137399,0.000615315,0.000284784,
3230000,3230000,0.449333,0.5535,26.6135,4.94227e-05,21.6461,12.5487,9.06973,4.23565e-05,2.26938e-05,1.15552e-05,
3232000,3232000,0.449367,0.505,26.6221,0.00259718,21.6534,12.5517,9.07305,0.00220112,0.00116402,0.000738579,
3234000,3234000,0.449421,0.536,26.623,4.37876e-07,21.6532,12.5529,9.07455,3.69207e-07,1.88768e-07,1.40671e-07,
3236000,3236000,0.449451,0.499,26.6265,0.381035,21.6566,12.5543,9.075,0.346537,0.133739,0.0849325,
3238000,3238000,0.449503,0.5335,26.6342,0.0540369,21.6614,12.5585,9.08002,0.0467666,0.0246221,0.0112527,
3240000,3240000,0.449557,0.5365,26.6422,0.00613167,21.6684,12.5615,9.08269,0.00509333,0.00252565,0.00229706,
3242000,3242000,0.449605,0.5275,26.6515,0.000176327,21.6754,12.5662,9.08688,0.000151294,6.4726e-05,6.33393e-05,
3244000,3244000,0.449667,0.551,26.6552,3.2537,21.6804,12.5661,9.08576,3.00255,1.15351,0.490614,
3246000,3246000,0.449701,0.5045,26.6586,1.33105e-08,21.6845,12.5667,9.08501,9.60091e-09,6.38947e-09,6.64583e-09,
3248000,3248000,0.449754,0.535,26.6654,2.37278e-07,21.6912,12.5691,9.0857,1.32508e-07,1.41396e-07,1.36928e-07,
3250000,3250000,0.449793,0.513,26.6756,2.73174,21.7005,12.5728,9.08847,2.45588,0.94252,0.736692,
3252000,3252000,0.449853,0.548,26.6796,0.105177,21.7029,12.575,9.09138,0.0916258,0.0388061,0.0340727,
3254000,3254000,0.44991,0.542,26.6823,0.819584,21.7081,12.5738,9.08856,0.73932,0.28659,0.207338,
3256000,3256000,0.449953,0.52,26.691,0.264281,21.7118,12.5803,9.09651,0.242672,0.0920635,0.0497906,
3258000,3258000,0.449999,0.526,26.6995,10.4308,21.7204,12.5825,9.09778,9.66834,3.64194,1.43563,
3260000,3260000,0.450044,0.522,26.7055,8.67094e-05,21.7251,12.5851,9.10059,7.10597e-05,3.4922e-05,3.53482e-05,
3262000,3262000,0.450115,0.567,26.7112,0.4019,21.7309,12.5865,9.10119,0.368754,0.14783,0.0607453,
3264000,3264000,0.450184,0.5625,26.7119,1.62809e-12,21.7304,12.5882,9.10217,1.0902e-12,8.19978e-13,8.88691e-13,
3266000,3266000,0.450252,0.5605,26.7306,2.88816e-09,21.7555,12.5895,9.09532,1.69308e-09,1.56764e-09,1.73708e-09,
3268000,3268000,0.450322,0.5655,26.738,6.46006e-05,21.7621,12.5923,9.0974,5.49947e-05,2.39105e-05,2.40231e-05,
3270000,3270000,0.450377,0.5395,26.7447,2.92204e-09,21.7686,12.5948,9.09816,1.57064e-09,1.59671e-09,1.87668e-09,
3272000,3272000,0.45041,0.5045,26.7548,1.20738e-10,21.777,12.599,9.10186,7.22896e-11,6.95996e-11,6.71407e-11,
3274000,3274000,0.450472,0.552,26.7651,0.0489801,21.7865,12.6025,9.10482,0.0437818,0.0189457,0.0111023,
3276000,3276000,0.450535,0.554,26.7704,7.8507e-07,21.7913,12.6052,9.10503,6.50337e-07,3.07963e-07,3.13936e-07,
3278000,3278000,0.450585,0.5325,26.7763,6.13962e-06,21.798,12.6062,9.1049,4.93965e-06,2.65992e-06,2.49391e-06,
3280000,3280000,0.450636,0.534,26.7834,3.94256e-09,21.8039,12.6097,9.10718,2.86027e-09,2.11712e-09,1.6972e-09,
3282000,3282000,0.450683,0.528,26.7866,5.76906e-08,21.8054,12.612,9.1097,3.54437e-08,2.76202e-08,3.61811e-08,
3284000,3284000,0.450738,0.541,26.7923,7.16423e-05,21.8107,12.6142,9.11084,5.58223e-05,3.02598e-05,3.31789e-05,
3286000,3286000,0.450802,0.556,26.8219,1.07832e-07,21.8379,12.6268,9.11501,6.88932e-08,5.10566e-08,6.53819e-08,
3288000,3288000,0.450823,0.4845,26.8292,0.000351073,21.8463,12.6279,9.11488,0.000282269,0.000152058,0.000143019,
3290000,3290000,0.450864,0.518,26.8318,8.626e-05,21.8489,12.6288,9.1149,7.04956e-05,3.48245e-05,3.5474e-05,
3292000,3292000,0.450902,0.515,26.8441,0.0729109,21.8595,12.6342,9.1185,0.0635751,0.0303359,0.018813,
3294000,3294000,0.450947,0.525,26.8617,1.96424e-06,21.8758,12.6396,9.12365,1.56302e-06,9.69961e-07,6.88765e-07,
3296000,3296000,0.450984,0.5115,26.8665,18.6421,21.8808,12.6408,9.12412,17.0394,7.13271,2.51238,
3298000,3298000,0.451043,0.548,26.8762,0.00233001,21.8881,12.6456,9.12854,0.00184501,0.00107295,0.0009347,
3300000,3300000,0.451082,0.515,26.8756,1.90928e-05,21.8871,12.6462,9.1282,1.45592e-05,8.38506e-06,9.06938e-06,
3302000,3302000,0.451124,0.52,26.8857,5.85176e-08,21.8956,12.6506,9.13173,3.4068e-08,3.28653e-08,3.44028e-08,
3304000,3304000,0.451154,0.501,26.8937,0.00402259,21.9028,12.6531,9.13448,0.00323164,0.00194379,0.0013998,
3306000,3306000,0.451182,0.4975,26.8994,0.00160043,21.9061,12.6567,9.13836,0.00146455,0.00061509,0.000195283,
3308000,3308000,0.451245,0.5555,26.9061,9.98455e-12,21.9118,12.6597,9.1403,8.40385e-12,4.53189e-12,2.92037e-12,
3310000,3310000,0.45131,0.5595,26.918,0.122986,21.9225,12.6635,9.14417,0.112461,0.0463518,0.0181541,
3312000,3312000,0.45137,0.5505,26.9431,8.9792e-06,21.9463,12.6723,9.1488,7.6114e-06,4.16265e-06,2.31626e-06,
3314000,3314000,0.451401,0.502,26.9461,0.263543,21.9495,12.6731,9.14905,0.239456,0.0988268,0.0484631,
3316000,3316000,0.451449,0.5315,26.9573,5.39742e-06,21.9615,12.6755,9.14966,4.32028e-06,2.13651e-06,2.42953e-06,
3318000,3318000,0.451496,0.53,26.961,3.59621,21.9638,12.6778,9.15199,3.12554,1.61288,0.74987,
3320000,3320000,0.451577,0.5845,26.9632,0.0300378,21.9644,12.6797,9.15446,0.025989,0.0140139,0.00551855,
3322000,3322000,0.451646,0.5665,26.9737,2.61348,21.9773,12.6807,9.15319,2.37348,0.939889,0.559875,
3324000,3324000,0.4517,0.5415,26.9749,0.000494644,21.979,12.6809,9.15227,0.000402706,0.000213962,0.000191628,
3326000,3326000,0.451743,0.523,26.9823,3.30174e-09,21.9861,12.6834,9.15365,2.29095e-09,1.56961e-09,1.78587e-09,
3328000,3328000,0.451761,0.483,26.9941,0.0912953,21.9957,12.6883,9.15856,0.0762358,0.0403793,0.0298736,
3330000,3330000,0.451803,0.5205,26.9993,0.0165087,21.9997,12.6906,9.16114,0.0136791,0.00837529,0.00390821,
3332000,3332000,0.451852,0.5345,27.017,1.92656e-08,22.0146,12.6979,9.16744,1.08418e-08,1.08202e-08,1.16852e-08,
3334000,3334000,0.451894,0.5215,27.0263,0.00121421,22.022,12.7018,9.17151,0.000933209,0.000525549,0.000572035,
3336000,3336000,0.451956,0.5545,27.0351,0.0626041,22.0277,12.7068,9.17686,0.0569704,0.024484,0.00861283,
3338000,3338000,0.452011,0.5445,27.0373,4.85651e-05,22.0289,12.7083,9.17833,3.98725e-05,2.09019e-05,1.82172e-05,
3340000,3340000,0.452054,0.523,27.0427,0.00964157,22.0342,12.7104,9.17867,0.00838251,0.00368172,0.00302298,
3342000,3342000,0.45209,0.5135,27.0471,5.55367e-06,22.0385,12.7118,9.1794,5.08766e-06,1.97589e-06,1.02704e-06,
3344000,3344000,0.452139,0.5335,27.0561,2.41082e-06,22.0467,12.7149,9.18184,2.06871e-06,1.08286e-06,5.99915e-07,
3346000,3346000,0.452187,0.532,27.0649,1.11109e-11,22.0566,12.717,9.18121,6.23217e-12,5.62744e-12,7.27629e-12,
3348000,3348000,0.452246,0.551,27.0746,0.000922686,22.0641,12.7212,9.18588,0.000809338,0.000379611,0.000228508,
3350000,3350000,0.452295,0.535,27.1336,0.000529897,22.121,12.7421,9.19439,0.000475008,0.000211303,0.000102516,
3352000,3352000,0.452311,0.4795,27.1445,0.00158055,22.1329,12.7441,9.19469,0.00140898,0.000594264,0.000399689,
3354000,3354000,0.452325,0.4755,27.1491,0.0674836,22.1422,12.7416,9.18944,0.0620031,0.0204491,0.017073,
3356000,3356000,0.452334,0.4675,27.1537,0.0846041,22.1488,12.7415,9.18743,0.07273,0.0339175,0.0267921,
3358000,3358000,0.452387,0.5415,27.1692,0.000150017,22.1619,12.7475,9.19315,0.000128645,5.83342e-05,5.05239e-05,
3360000,3360000,0.452416,0.5,27.1858,0.0059315,22.1796,12.7513,9.19459,0.00537621,0.00205279,0.00143705,
3362000,3362000,0.452443,0.4985,27.1909,6.41338e-09,22.1886,12.7498,9.18986,3.86545e-09,3.37547e-09,3.84655e-09,
3364000,3364000,0.452467,0.4925,27.1938,6.42642e-16,22.189,12.7529,9.19325,3.45939e-16,2.95284e-16,4.54007e-16,
3366000,3366000,0.452506,0.5175,27.1969,0.0667173,22.1939,12.7522,9.19148,0.0632992,0.0188064,0.00952533,
3368000,3368000,0.45255,0.5275,27.2103,3.47657e-14,22.2082,12.755,9.19287,2.8279e-14,1.65452e-14,1.16278e-14,
3370000,3370000,0.452581,0.504,27.22,1.44728e-11,22.2181,12.7571,9.19436,7.81792e-12,7.55145e-12,9.55598e-12,
3372000,3372000,0.452612,0.5055,27.221,1.87652e-08,22.2211,12.7559,9.19177,1.2765e-08,9.0372e-09,1.03691e-08,
3374000,3374000,0.452635,0.491,27.226,3.78072,22.2248,12.7583,9.19446,3.46034,1.12834,1.0231,
3376000,3376000,0.452676,0.522,27.2328,99.9236,22.2317,12.7601,9.19554,95.1461,27.5283,13.196,
3378000,3378000,0.452701,0.495,27.2352,8.0891e-10,22.2342,12.7608,9.19565,6.59099e-10,3.98072e-10,2.47915e-10,
3380000,3380000,0.452717,0.4805,27.24,4.78734e-07,22.2395,12.7618,9.1956,4.22741e-07,1.9506e-07,1.11482e-07,
3382000,3382000,0.452752,0.5105,27.2472,0.0501269,22.2455,12.7647,9.19812,0.0405611,0.0232204,0.0181194,
3384000,3384000,0.452788,0.5135,27.25,8.73567e-05,22.2497,12.7647,9.19658,6.11406e-05,4.29991e-05,4.52117e-05,
3386000,3386000,0.452807,0.4855,27.2602,4.51019e-08,22.2619,12.766,9.1953,3.09267e-08,2.36151e-08,2.28046e-08,
3388000,3388000,0.452849,0.5235,27.2647,0.128702,22.2628,12.7702,9.20073,0.116736,0.0487446,0.023681,
3390000,3390000,0.45288,0.5065,27.2735,0.00927394,22.2721,12.772,9.20182,0.00783304,0.00372576,0.00328147,
3392000,3392000,0.452912,0.506,27.2898,0.0036283,22.2872,12.7773,9.20617,0.00317378,0.00133525,0.00114402,
3394000,3394000,0.452945,0.51,27.2912,1.1938,22.2902,12.7766,9.20401,1.10782,0.371828,0.244195,
3396000,3396000,0.452975,0.504,27.3039,9.09499e-06,22.304,12.7791,9.20476,7.71794e-06,3.39125e-06,3.41346e-06,
3398000,3398000,0.453031,0.548,27.3119,5.0009,22.3123,12.7809,9.20608,4.70643,1.53156,0.716182,
3400000,3400000,0.453054,0.4915,27.3278,9.70763e-08,22.3271,12.786,9.21038,7.07291e-08,4.30221e-08,5.06981e-08,
3402000,3402000,0.453098,0.529,27.3353,4.6914e-10,22.333,12.7897,9.21305,3.2103e-10,2.27109e-10,2.55838e-10,
3404000,3404000,0.45313,0.506,27.341,0.0101329,22.3368,12.7928,9.21644,0.00929938,0.00356641,0.00186506,
3406000,3406000,0.453153,0.493,27.3463,6.20398e-06,22.3393,12.7964,9.22083,4.73265e-06,2.60452e-06,3.05088e-06,
3408000,3408000,0.453193,0.5215,27.3528,5.84089e-09,22.3469,12.7976,9.22029,4.09069e-09,2.69637e-09,3.1799e-09,
3410000,3410000,0.453235,0.5245,27.3573,12.7716,22.3506,12.7996,9.22186,12.2911,3.04219,1.67005,
3412000,3412000,0.45325,0.4785,27.3586,9.50977e-05,22.3497,12.8017,9.22488,7.81198e-05,3.58785e-05,4.06644e-05,
3414000,3414000,0.453277,0.5,27.3725,1.15962e-07,22.3597,12.8084,9.2327,7.0027e-08,6.40754e-08,6.66158e-08,
